dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
8960,6620550,5950644,5918282,6620362,5950656,5918280,6618985,5950650,5918280,6619452,5950640,5918286,6619898,5950670,5918294,6620074,5950652,5918282,6620188,5950658,5918284,6620507,5950646,5918290,6617973,5950646,5918282,6619607,5950650,5918284
9216,6638511,5976828,5944816,6637006,5976822,5944800,6636570,5976824,5944800,6639353,5976826,5944818,6639158,5976832,5944808,6638733,5976824,5944808,6637324,5976822,5944819,6637414,5976818,5944796,6638974,5976830,5944802,6637067,5976824,5944818
9472,6655626,6003058,5971390,6656848,6003053,5971380,6656932,6003060,5971394,6655468,6003046,5971378,6657064,6003053,5971396,6656506,6003057,5971384,6658506,6003052,5971384,6655602,6003051,5971392,6655013,6003054,5971398,6656354,6003054,5971398
9728,6674144,6029294,5997971,6674000,6029276,5997973,6673624,6029278,5997983,6674217,6029280,5997973,6674284,6029280,5997975,6673646,6029282,5997975,6675638,6029292,5997983,6675120,6029275,5997964,6676120,6029292,5997974,6676672,6029290,5997987
9984,6692344,6055502,6024547,6693092,6055502,6024558,6691166,6055506,6024552,6693200,6055502,6024547,6693686,6055500,6024556,6693598,6055500,6024536,6692953,6055510,6024554,6693557,6055506,6024552,6691946,6055506,6024559,6692410,6055498,6024547
10240,6710454,6081741,6051118,6710708,6081739,6051144,6711260,6081732,6051136,6711556,6081742,6051136,6713204,6081734,6051140,6710257,6081739,6051138,6710485,6081732,6051138,6712092,6081744,6051140,6709566,6081742,6051144,6709590,6081745,6051152
10496,6726711,6107922,6077688,6726866,6107920,6077679,6730021,6107922,6077690,6728284,6107920,6077687,6730414,6107925,6077699,6729479,6107924,6077693,6728874,6107922,6077697,6729236,6107924,6077695,6728074,6107923,6077688,6728961,6107921,6077698
10752,6748520,6134134,6104272,6746097,6134140,6104279,6747961,6134136,6104269,6746248,6134146,6104276,6748297,6134142,6104278,6746602,6134142,6104270,6745823,6134144,6104278,6747622,6134148,6104281,6747960,6134142,6104275,6747248,6134134,6104276
11008,6765837,6160380,6130882,6765327,6160395,6130866,6764346,6160387,6130878,6764672,6160393,6130872,6764181,6160400,6130880,6765710,6160397,6130886,6762132,6160388,6130874,6765668,6160381,6130874,6765778,6160381,6130876,6764548,6160394,6130872
11264,6782124,6186605,6157450,6784143,6186604,6157450,6784702,6186604,6157442,6784874,6186602,6157440,6783399,6186603,6157444,6783487,6186611,6157446,6783525,6186603,6157448,6780754,6186599,6157448,6783192,6186607,6157424,6783795,6186603,6157434
11520,6801996,6212782,6183972,6800975,6212792,6183978,6802617,6212794,6183978,6802452,6212798,6183988,6802085,6212789,6183984,6801137,6212780,6183982,6801035,6212800,6183978,6800254,6212790,6183972,6800676,6212800,6183986,6801463,6212798,6183986
11776,6819225,6238998,6210552,6819702,6239014,6210556,6819860,6239006,6210548,6819606,6239014,6210556,6820351,6239020,6210564,6821825,6239010,6210554,6820550,6239028,6210554,6820474,6239016,6210556,6820014,6239016,6210546,6819650,6239010,6210546
12032,6836002,6265282,6237160,6838472,6265265,6237157,6838437,6265282,6237163,6837219,6265279,6237143,6838832,6265280,6237155,6839832,6265284,6237159,6837688,6265267,6237156,6837770,6265269,6237163,6836501,6265270,6237153,6838459,6265281,6237174
12288,6855502,6291506,6263733,6855499,6291500,6263735,6857162,6291496,6263726,6856391,6291498,6263727,6855444,6291496,6263732,6855979,6291506,6263738,6856099,6291506,6263728,6857038,6291500,6263722,6856646,6291502,6263728,6855752,6291496,6263733
12544,6874156,6317670,6290266,6873989,6317678,6290264,6875270,6317678,6290264,6874040,6317670,6290261,6873552,6317664,6290257,6874950,6317668,6290254,6873320,6317660,6290253,6874667,6317674,6290259,6873508,6317670,6290257,6873528,6317664,6290256
12800,6892247,6343900,6316817,6894113,6343893,6316826,6892774,6343892,6316822,6892018,6343905,6316830,6893175,6343897,6316822,6892664,6343901,6316824,6892443,6343899,6316829,6892602,6343906,6316826,6893268,6343904,6316835,6893910,6343894,6316830
13056,6909092,6370135,6343408,6910001,6370133,6343416,6912087,6370126,6343406,6910415,6370146,6343428,6911408,6370144,6343418,6912514,6370131,6343422,6910464,6370142,6343412,6912901,6370135,6343416,6910410,6370120,6343408,6911574,6370137,6343414
13312,6927320,6396362,6369986,6928716,6396352,6369982,6931078,6396374,6369975,6929814,6396352,6369972,6930463,6396344,6369976,6930074,6396364,6369984,6929206,6396358,6369969,6929746,6396348,6369972,6930186,6396348,6369967,6928998,6396360,6369972
13568,6946368,6422530,6396486,6946353,6422542,6396490,6948751,6422536,6396494,6945824,6422536,6396508,6947948,6422524,6396510,6946585,6422538,6396502,6946840,6422532,6396486,6946070,6422522,6396486,6947424,6422528,6396506,6946237,6422532,6396504
13824,6963330,6448743,6423062,6965481,6448761,6423068,6966046,6448759,6423084,6965286,6448757,6423072,6966224,6448757,6423078,6966802,6448747,6423050,6965693,6448755,6423075,6966328,6448760,6423068,6964488,6448755,6423058,6964188,6448740,6423055
14080,6986326,6474996,6449668,6982117,6474994,6449665,6983764,6475004,6449658,6982964,6475014,6449662,6982586,6475006,6449657,6984196,6475002,6449660,6983761,6475012,6449658,6983180,6475002,6449678,6981110,6474998,6449660,6984693,6475012,6449668
14336,7001292,6501237,6476230,7002753,6501234,6476236,6999783,6501222,6476234,7002036,6501237,6476234,7001082,6501234,6476230,6999028,6501232,6476240,7001888,6501228,6476242,7001195,6501234,6476240,7001024,6501232,6476242,7000212,6501234,6476240
14592,7020376,6527408,6502755,7019695,6527415,6502771,7019422,6527417,6502762,7019730,6527411,6502763,7021616,6527416,6502769,7019887,6527428,6502770,7020124,6527410,6502773,7019574,6527420,6502774,7020178,6527410,6502755,7020285,6527416,6502760
14848,7038836,6553628,6529328,7037310,6553624,6529328,7040671,6553612,6529338,7039208,6553636,6529322,7038026,6553628,6529318,7035770,6553630,6529330,7039813,6553630,6529324,7038167,6553628,6529320,7037410,6553624,6529310,7037431,6553629,6529326
15104,7055737,6579858,6555886,7056137,6579856,6555896,7056796,6579868,6555895,7056971,6579850,6555894,7056774,6579856,6555899,7055972,6579860,6555894,7057308,6579870,6555898,7055588,6579858,6555905,7056800,6579864,6555892,7056808,6579852,6555890
15360,7073554,6606097,6582480,7074322,6606096,6582478,7073934,6606091,6582468,7073774,6606092,6582467,7076358,6606088,6582467,7074988,6606089,6582476,7074237,6606095,6582468,7076468,6606096,6582487,7075646,6606100,6582480,7074414,6606097,6582488
15616,7094068,6632303,6609028,7093370,6632312,6609042,7092556,6632307,6609036,7092601,6632304,6609036,7092972,6632304,6609036,7093814,6632304,6609038,7092852,6632308,6609034,7092860,6632311,6609030,7092487,6632313,6609044,7093384,6632318,6609042
15872,7108992,6658492,6635558,7110983,6658503,6635558,7112886,6658497,6635558,7109902,6658496,6635556,7110920,6658487,6635560,7109302,6658481,6635556,7111640,6658495,6635562,7110862,6658485,6635548,7109544,6658478,6635562,7110534,6658488,6635567
16128,7128533,6684714,6662124,7128812,6684704,6662105,7128105,6684702,6662118,7128754,6684710,6662122,7127912,6684704,6662109,7127066,6684700,6662124,7128784,6684704,6662120,7128939,6684706,6662122,7130195,6684698,6662124,7129326,6684704,6662120
16384,7147348,6710957,6688705,7146982,6710948,6688696,7146360,6710946,6688694,7147773,6710942,6688708,7146574,6710947,6688700,7148324,6710949,6688699,7144345,6710938,6688709,7148558,6710936,6688699,7146452,6710928,6688699,7147900,6710947,6688705
16640,7165788,6737161,6715276,7165866,6737167,6715262,7165782,6737178,6715264,7164248,6737170,6715272,7164530,6737158,6715278,7165601,6737162,6715270,7164367,6737157,6715264,7165810,6737167,6715270,7165674,6737168,6715260,7163112,6737166,6715272
16896,7180275,6763343,6741791,7183154,6763348,6741793,7184839,6763353,6741781,7184268,6763343,6741790,7184334,6763350,6741788,7184953,6763348,6741785,7183691,6763348,6741788,7183174,6763347,6741793,7183210,6763344,6741795,7184768,6763349,6741796
17152,7203242,6789562,6768360,7201865,6789576,6768350,7202377,6789554,6768358,7202401,6789570,6768352,7201974,6789560,6768344,7201334,6789568,6768350,7201930,6789562,6768342,7202166,6789572,6768362,7203843,6789566,6768358,7203768,6789572,6768352
17408,7220038,6815808,6794912,7219433,6815796,6794925,7221224,6815803,6794921,7221899,6815798,6794937,7219792,6815806,6794934,7221373,6815806,6794931,7220645,6815800,6794925,7220922,6815797,6794938,7219517,6815797,6794924,7220335,6815806,6794919
17664,7238111,6842017,6821478,7237252,6842011,6821486,7238808,6842014,6821482,7238066,6842016,6821480,7238586,6842032,6821484,7238084,6842017,6821480,7237625,6842015,6821482,7237205,6842019,6821492,7239402,6842017,6821497,7236662,6842014,6821498
17920,7258306,6868184,6848003,7257162,6868210,6848011,7257018,6868198,6848011,7256428,6868197,6848009,7255662,6868199,6848007,7256874,6868198,6848016,7257780,6868196,6848018,7257162,6868208,6848020,7259167,6868202,6848021,7257956,6868194,6848016
18176,7274895,6894412,6874580,7274854,6894420,6874578,7273500,6894418,6874578,7274455,6894422,6874576,7273946,6894410,6874568,7274202,6894416,6874572,7274579,6894418,6874570,7273244,6894424,6874568,7273242,6894430,6874578,7273916,6894420,6874572
18432,7291882,6920658,6901158,7292111,6920654,6901152,7292692,6920662,6901160,7293378,6920649,6901162,7293400,6920666,6901154,7293500,6920653,6901158,7294180,6920662,6901150,7294212,6920666,6901150,7291880,6920661,6901156,7292284,6920668,6901150
18688,7310166,6946884,6927712,7309808,6946864,6927719,7310264,6946876,6927709,7310470,6946871,6927709,7311542,6946888,6927712,7309686,6946890,6927716,7312391,6946896,6927721,7313374,6946884,6927718,7311190,6946890,6927716,7313268,6946886,6927711
18944,7330141,6973052,6954229,7328512,6973046,6954231,7328316,6973066,6954232,7327180,6973056,6954226,7331494,6973050,6954235,7329790,6973066,6954227,7328197,6973052,6954224,7330441,6973066,6954239,7327438,6973066,6954237,7329776,6973048,6954243
19200,7347502,6999284,6980803,7346261,6999282,6980807,7347088,6999278,6980784,7344934,6999278,6980792,7347620,6999274,6980788,7347502,6999274,6980796,7348829,6999290,6980790,7347514,6999280,6980798,7347748,6999286,6980786,7346694,6999270,6980806
19456,7365520,7025517,7007368,7364837,7025509,7007370,7365779,7025514,7007378,7364582,7025497,7007364,7364598,7025515,7007374,7365229,7025518,7007376,7364490,7025531,7007374,7365366,7025514,7007362,7366173,7025528,7007384,7365043,7025519,7007380
19712,7384592,7051734,7033935,7382764,7051736,7033931,7383635,7051736,7033923,7385042,7051742,7033934,7383608,7051728,7033930,7384804,7051738,7033940,7382878,7051746,7033930,7384828,7051736,7033933,7384818,7051744,7033933,7381778,7051734,7033932
19968,7402949,7077910,7060450,7402537,7077914,7060437,7402172,7077914,7060446,7400008,7077918,7060444,7401150,7077930,7060448,7404114,7077922,7060441,7400881,7077908,7060446,7401546,7077912,7060437,7402900,7077914,7060460,7401477,7077912,7060448
20224,7419428,7104134,7087002,7419563,7104134,7087006,7420136,7104122,7087005,7419788,7104138,7086999,7419904,7104132,7086999,7419402,7104136,7087006,7420516,7104132,7087008,7419432,7104138,7087013,7419934,7104128,7087006,7420628,7104132,7087020
20480,7438796,7130355,7113576,7438261,7130365,7113572,7438238,7130374,7113580,7438100,7130375,7113572,7437626,7130373,7113580,7436988,7130359,7113582,7437150,7130375,7113580,7438248,7130362,7113570,7438508,7130368,7113580,7438754,7130354,7113570
20736,7456804,7156622,7140163,7456190,7156616,7140174,7455558,7156620,7140176,7456361,7156616,7140172,7454650,7156612,7140169,7457848,7156616,7140163,7457057,7156614,7140163,7455078,7156604,7140170,7456448,7156620,7140160,7457218,7156612,7140168
20992,7474839,7182831,7166729,7474092,7182826,7166725,7475546,7182827,7166732,7474711,7182833,7166725,7474638,7182828,7166728,7475339,7182831,7166730,7476128,7182821,7166724,7475058,7182833,7166720,7476638,7182825,7166724,7476660,7182838,7166736
21248,7493246,7209022,7193246,7491934,7209025,7193251,7490916,7209020,7193248,7491953,7209018,7193252,7493040,7208999,7193247,7492368,7209012,7193251,7493835,7209023,7193250,7493060,7209012,7193250,7493958,7209019,7193255,7490346,7209007,7193250
21504,7509150,7235223,7219796,7509862,7235240,7219796,7508642,7235231,7219796,7511817,7235233,7219808,7511436,7235235,7219814,7509854,7235227,7219806,7511463,7235240,7219802,7510726,7235232,7219796,7508505,7235234,7219804,7511020,7235244,7219794
21760,7528821,7261478,7246382,7528386,7261472,7246374,7531776,7261468,7246380,7530870,7261468,7246382,7531272,7261470,7246374,7528492,7261466,7246369,7528113,7261472,7246376,7528438,7261462,7246370,7527098,7261466,7246376,7530174,7261468,7246370
22016,7548127,7287685,7272946,7548264,7287691,7272939,7547970,7287682,7272926,7546414,7287687,7272939,7546238,7287685,7272932,7546862,7287683,7272936,7547798,7287682,7272941,7546882,7287679,7272930,7546267,7287695,7272933,7548294,7287693,7272941
22272,7565716,7313867,7299445,7565960,7313855,7299450,7564559,7313868,7299450,7564214,7313857,7299440,7566749,7313861,7299441,7564746,7313855,7299443,7566447,7313872,7299450,7564130,7313858,7299447,7565020,7313856,7299440,7565434,7313869,7299452
22528,7584583,7340088,7326004,7584062,7340088,7325988,7584336,7340085,7325998,7583716,7340088,7326000,7583979,7340078,7326002,7583204,7340082,7326004,7583086,7340073,7325992,7583704,7340088,7326004,7584626,7340074,7326008,7584426,7340092,7326018
22784,7602788,7366322,7352582,7601444,7366328,7352584,7601086,7366328,7352588,7603105,7366328,7352580,7603274,7366322,7352590,7600736,7366328,7352592,7601388,7366328,7352584,7601402,7366332,7352592,7601700,7366320,7352590,7600988,7366326,7352594
23040,7619225,7392552,7379146,7620804,7392561,7379161,7620474,7392543,7379161,7619672,7392554,7379153,7619603,7392562,7379152,7619823,7392565,7379162,7619860,7392554,7379154,7620738,7392562,7379166,7618636,7392546,7379155,7620343,7392555,7379156
23296,7638109,7418730,7405661,7639151,7418738,7405665,7638858,7418737,7405674,7637487,7418735,7405667,7637822,7418734,7405674,7639898,7418741,7405676,7637087,7418732,7405664,7638858,7418727,7405659,7638276,7418737,7405660,7640184,7418733,7405667
23552,7655594,7444948,7432228,7656917,7444946,7432216,7657054,7444956,7432222,7654796,7444958,7432214,7656572,7444944,7432225,7658306,7444956,7432229,7655712,7444952,7432220,7656397,7444964,7432243,7655902,7444958,7432225,7654988,7444954,7432225
23808,7673560,7471197,7458812,7675332,7471192,7458802,7674416,7471209,7458818,7672980,7471215,7458812,7672144,7471200,7458804,7674504,7471200,7458796,7673839,7471204,7458818,7674102,7471200,7458814,7675481,7471178,7458808,7674808,7471200,7458820
24064,7693390,7497414,7485364,7694556,7497426,7485365,7692696,7497422,7485365,7692620,7497416,7485357,7693418,7497421,7485361,7693512,7497419,7485364,7693758,7497412,7485365,7692026,7497425,7485371,7692702,7497418,7485361,7692132,7497410,7485352
24320,7711011,7523597,7511882,7710660,7523585,7511888,7711078,7523594,7511880,7712352,7523602,7511882,7711780,7523591,7511870,7711764,7523601,7511884,7711596,7523595,7511880,7714012,7523597,7511876,7709691,7523592,7511890,7711616,7523595,7511880
24576,7728006,7549816,7538448,7729838,7549808,7538446,7730544,7549816,7538436,7729282,7549820,7538447,7729640,7549820,7538440,7728626,7549822,7538443,7729744,7549810,7538438,7730535,7549818,7538442,7727086,7549814,7538439,7729458,7549824,7538441
24832,7746906,7576055,7565034,7745766,7576063,7565026,7748192,7576071,7565024,7748106,7576069,7565026,7746747,7576069,7565018,7747236,7576058,7565026,7747588,7576073,7565028,7747461,7576072,7565016,7746882,7576064,7565020,7748169,7576066,7565022
25088,7764394,7602286,7591581,7764972,7602292,7591576,7766182,7602284,7591592,7764118,7602300,7591573,7765630,7602288,7591566,7766232,7602286,7591569,7764768,7602288,7591588,7765894,7602290,7591579,7765776,7602298,7591581,7765616,7602280,7591580
25344,7784886,7628458,7618071,7783380,7628462,7618076,7782818,7628468,7618064,7783223,7628456,7618067,7786406,7628468,7618068,7783590,7628460,7618059,7783812,7628448,7618066,7781936,7628460,7618069,7783409,7628468,7618065,7782552,7628468,7618076
25600,7802686,7654700,7644638,7802301,7654694,7644627,7802096,7654688,7644637,7803009,7654696,7644640,7801675,7654694,7644641,7801259,7654686,7644643,7802109,7654698,7644635,7801032,7654696,7644623,7801166,7654690,7644645,7800946,7654694,7644632
25856,7819145,7680919,7671186,7819642,7680907,7671196,7820676,7680911,7671180,7819806,7680908,7671192,7820155,7680903,7671192,7822072,7680902,7671192,7820255,7680903,7671192,7818818,7680911,7671180,7819070,7680912,7671190,7820242,7680911,7671184
26112,7841092,7707128,7697752,7838444,7707130,7697739,7840166,7707128,7697748,7839562,7707124,7697737,7839691,7707136,7697751,7839706,7707132,7697750,7839462,7707130,7697750,7838575,7707130,7697734,7838556,7707132,7697743,7835520,7707123,7697743
26368,7857538,7733342,7724306,7857585,7733350,7724304,7856772,7733338,7724308,7857028,7733342,7724296,7857838,7733344,7724304,7855028,7733348,7724308,7856523,7733346,7724312,7855842,7733342,7724300,7859338,7733348,7724306,7857124,7733344,7724306
26624,7875956,7759526,7750825,7875384,7759534,7750816,7874846,7759514,7750814,7875446,7759524,7750830,7874246,7759524,7750828,7874726,7759530,7750822,7873116,7759520,7750827,7875741,7759528,7750824,7873339,7759530,7750824,7874687,7759516,7750833
26880,7893491,7785744,7777382,7894608,7785746,7777386,7894472,7785752,7777374,7891886,7785739,7777372,7892104,7785741,7777367,7893684,7785747,7777372,7892984,7785751,7777386,7893124,7785739,7777378,7891508,7785737,7777367,7892347,7785746,7777380
27136,7908954,7811972,7803951,7909450,7811982,7803958,7910337,7811970,7803944,7912974,7811982,7803948,7911004,7811972,7803947,7912930,7811980,7803957,7913657,7811972,7803948,7909970,7811974,7803945,7909088,7811967,7803948,7912978,7811982,7803941
27392,7929574,7838198,7830504,7929902,7838190,7830496,7928862,7838210,7830500,7929086,7838210,7830506,7930169,7838190,7830502,7930126,7838192,7830504,7929624,7838200,7830510,7929160,7838196,7830500,7930214,7838206,7830498,7929576,7838210,7830506
27648,7947845,7864372,7857027,7948863,7864378,7857022,7947442,7864376,7857029,7948523,7864390,7857020,7945968,7864386,7857018,7949057,7864372,7857024,7949905,7864378,7857016,7947376,7864378,7857014,7948818,7864370,7857016,7947204,7864376,7857022
27904,7963654,7890587,7883574,7964971,7890595,7883568,7964836,7890587,7883573,7966087,7890595,7883578,7965430,7890586,7883578,7965988,7890595,7883584,7964261,7890590,7883580,7966924,7890605,7883573,7964861,7890596,7883584,7964371,7890584,7883574
28160,7983550,7916826,7910152,7983180,7916830,7910150,7983530,7916832,7910150,7983694,7916826,7910141,7982144,7916832,7910149,7984290,7916824,7910144,7983685,7916820,7910143,7981030,7916820,7910153,7983614,7916822,7910148,7982994,7916817,7910146
