dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
28416,8002021,7943110,7936424,8002521,7943112,7936424,8003204,7943108,7936426,8003902,7943110,7936436,8001424,7943104,7936434,8000838,7943118,7936436,8001244,7943106,7936424,8002264,7943096,7936444,8002978,7943096,7936436,8003232,7943110,7936440
28672,8019059,7969302,7962963,8021229,7969300,7962943,8021744,7969293,7962955,8019751,7969300,7962956,8018742,7969297,7962951,8020421,7969300,7962964,8018631,7969295,7962957,8020284,7969300,7962964,8018848,7969292,7962962,8020045,7969302,7962956
28928,8038780,7995504,7989542,8039502,7995514,7989517,8040578,7995508,7989521,8040218,7995508,7989527,8038848,7995514,7989523,8039368,7995510,7989531,8038091,7995516,7989528,8038283,7995520,7989519,8039494,7995518,7989517,8039122,7995518,7989519
29184,8056576,8021736,8016094,8057807,8021757,8016106,8056634,8021757,8016097,8055484,8021747,8016097,8055353,8021752,8016090,8057224,8021748,8016089,8054438,8021747,8016091,8056311,8021740,8016093,8058360,8021746,8016093,8059002,8021747,8016081
29440,8074634,8047964,8042654,8075552,8047962,8042647,8075858,8047975,8042655,8074392,8047964,8042641,8077684,8047974,8042649,8075305,8047971,8042642,8075234,8047958,8042654,8074610,8047966,8042658,8075536,8047968,8042662,8075110,8047962,8042652
29696,8093450,8074148,8069188,8093226,8074159,8069189,8092387,8074155,8069191,8093702,8074148,8069183,8094153,8074163,8069177,8094191,8074164,8069183,8095147,8074162,8069181,8092416,8074152,8069182,8092996,8074158,8069178,8093562,8074153,8069179
29952,8110372,8100360,8095740,8111398,8100368,8095726,8110774,8100372,8095741,8112458,8100358,8095734,8110275,8100370,8095739,8112164,8100356,8095744,8110948,8100372,8095747,8113246,8100376,8095745,8111610,8100356,8095737,8112880,8100356,8095744
30208,8131541,8126588,8122303,8129437,8126582,8122294,8129294,8126592,8122294,8130097,8126580,8122304,8130326,8126588,8122301,8131584,8126580,8122302,8131546,8126590,8122296,8127688,8126592,8122302,8129284,8126584,8122298,8130676,8126580,8122304
30464,8146126,8152805,8148860,8147212,8152816,8148866,8148122,8152809,8148860,8147348,8152805,8148844,8147130,8152809,8148858,8148475,8152807,8148863,8146900,8152803,8148856,8147640,8152816,8148850,8148510,8152811,8148858,8149212,8152805,8148856
30720,8167449,8179040,8175420,8166949,8179040,8175430,8167902,8179024,8175430,8164740,8179030,8175434,8166014,8179034,8175416,8164664,8179040,8175404,8165811,8179034,8175418,8167139,8179030,8175416,8166465,8179026,8175416,8164406,8179024,8175412
30976,8184223,8205219,8201942,8187588,8205220,8201962,8183912,8205226,8201952,8184023,8205236,8201962,8183546,8205222,8201944,8183365,8205218,8201948,8183632,8205225,8201954,8184798,8205224,8201950,8183347,8205235,8201962,8183328,8205222,8201950
31232,8203000,8231440,8228510,8201700,8231426,8228502,8203608,8231440,8228510,8201081,8231432,8228502,8201548,8231428,8228504,8200588,8231428,8228506,8201802,8231430,8228508,8203284,8231436,8228504,8201703,8231430,8228508,8203198,8231438,8228504
31488,8220684,8257680,8255102,8220765,8257692,8255100,8219874,8257694,8255112,8220769,8257694,8255106,8223112,8257692,8255106,8221234,8257694,8255104,8220737,8257684,8255104,8219492,8257694,8255100,8220022,8257704,8255102,8222398,8257690,8255100
31744,8238446,8283888,8281652,8238390,8283899,8281662,8239058,8283903,8281654,8237592,8283902,8281654,8239124,8283902,8281646,8238224,8283904,8281650,8239356,8283894,8281654,8238092,8283894,8281642,8240070,8283913,8281652,8239734,8283900,8281656
32000,8256912,8310078,8308184,8257722,8310092,8308190,8258402,8310082,8308179,8257461,8310096,8308178,8256798,8310096,8308176,8256784,8310082,8308174,8256539,8310082,8308165,8256546,8310078,8308192,8258286,8310084,8308184,8256274,8310078,8308179
32256,8275086,8336291,8334725,8273608,8336289,8334739,8275691,8336295,8334740,8275508,8336287,8334735,8275366,8336301,8334742,8275246,8336297,8334739,8276274,8336307,8334730,8273772,8336287,8334722,8274126,8336286,8334735,8273988,8336297,8334731
32512,8291708,8362536,8361317,8293880,8362546,8361323,8293638,8362549,8361313,8294251,8362549,8361319,8293568,8362543,8361320,8293201,8362542,8361306,8292067,8362547,8361319,8291518,8362555,8361318,8293348,8362540,8361319,8294860,8362535,8361318
32768,8314272,8388744,8387858,8311668,8388736,8387868,8312812,8388748,8387858,8312430,8388746,8387857,8311257,8388748,8387856,8311034,8388742,8387869,8312446,8388744,8387856,8310004,8388738,8387852,8310809,8388748,8387858,8310601,8388748,8387858
33024,8331006,8414942,8414400,8332222,8414944,8414392,8329194,8414940,8414398,8330734,8414948,8414400,8330226,8414934,8414404,8329663,8414942,8414404,8330860,8414936,8414400,8329550,8414946,8414408,8329941,8414948,8414406,8329318,8414926,8414404
33280,8346716,8441160,8440944,8347732,8441152,8440962,8346610,8441164,8440948,8346214,8441156,8440952,8347321,8441160,8440960,8348720,8441164,8440952,8347656,8441152,8440964,8346994,8441152,8440948,8348672,8441152,8440958,8349471,8441148,8440968
33536,8365586,8467372,8467520,8365007,8467376,8467516,8367029,8467364,8467506,8366832,8467368,8467508,8364752,8467360,8467512,8366802,8467368,8467516,8365616,8467376,8467512,8367023,8467364,8467516,8365368,8467368,8467524,8367248,8467368,8467514
33792,8385245,8493592,8494072,8383664,8493588,8494070,8385253,8493588,8494080,8384555,8493588,8494064,8382715,8493584,8494068,8383761,8493586,8494072,8384647,8493592,8494068,8385923,8493588,8494068,8384742,8493596,8494072,8385072,8493592,8494076
34048,8400964,8519778,8520596,8403070,8519776,8520608,8402828,8519768,8520600,8402722,8519764,8520596,8400536,8519774,8520588,8402302,8519762,8520592,8402004,8519766,8520604,8404024,8519772,8520612,8403308,8519772,8520596,8402140,8519780,8520602
34304,8420524,8545978,8547150,8422676,8545982,8547150,8420466,8545988,8547158,8420484,8545984,8547156,8421376,8545982,8547144,8421146,8545992,8547166,8421474,8545992,8547158,8421976,8545976,8547144,8421064,8545976,8547150,8421028,8545992,8547156
34560,8440092,8572228,8573732,8437700,8572224,8573736,8438474,8572220,8573744,8438584,8572224,8573732,8440436,8572220,8573736,8439678,8572226,8573724,8439450,8572224,8573732,8437978,8572232,8573740,8437956,8572232,8573728,8439916,8572228,8573740
34816,8457024,8598438,8600300,8456842,8598436,8600284,8457420,8598440,8600292,8456352,8598440,8600302,8457728,8598436,8600292,8459664,8598448,8600296,8454844,8598448,8600302,8458616,8598448,8600296,8459072,8598432,8600304,8455808,8598456,8600288
35072,8475628,8624618,8626812,8475464,8624624,8626812,8476284,8624620,8626810,8474992,8624634,8626812,8476232,8624626,8626812,8476584,8624628,8626816,8473350,8624612,8626816,8474208,8624614,8626816,8477276,8624618,8626812,8473112,8624614,8626808
35328,8493920,8650830,8653374,8493412,8650836,8653374,8494420,8650834,8653372,8492940,8650842,8653376,8495168,8650836,8653370,8494416,8650838,8653372,8492772,8650840,8653376,8493804,8650838,8653374,8491808,8650838,8653376,8491836,8650836,8653372
35584,8513124,8677058,8679930,8513572,8677044,8679932,8511216,8677040,8679926,8512334,8677040,8679906,8512824,8677044,8679934,8513232,8677048,8679924,8510752,8677040,8679924,8511728,8677054,8679932,8508976,8677052,8679932,8510428,8677044,8679936
35840,8530806,8703280,8706498,8530402,8703272,8706492,8530246,8703274,8706492,8530004,8703276,8706494,8530108,8703274,8706500,8530292,8703276,8706494,8528168,8703270,8706496,8527996,8703278,8706486,8530016,8703274,8706496,8529668,8703274,8706488
36096,8548752,8729484,8733048,8549362,8729482,8733056,8548152,8729488,8733056,8548360,8729472,8733044,8547608,8729480,8733042,8546726,8729486,8733042,8548390,8729482,8733040,8549468,8729496,8733046,8546048,8729488,8733054,8548456,8729488,8733056
36352,8566008,8755676,8759568,8565972,8755676,8759576,8565544,8755676,8759574,8565818,8755684,8759576,8563952,8755674,8759590,8563916,8755686,8759582,8565816,8755670,8759572,8566432,8755666,8759566,8564858,8755678,8759576,8566934,8755674,8759582
36608,8585088,8781884,8786140,8585148,8781880,8786124,8583084,8781884,8786140,8584756,8781878,8786124,8583862,8781880,8786138,8583136,8781882,8786128,8584298,8781884,8786128,8584328,8781892,8786136,8582974,8781880,8786136,8584712,8781878,8786144
36864,8603236,8808124,8812728,8603080,8808144,8812736,8602156,8808132,8812720,8601204,8808132,8812732,8601792,8808136,8812726,8600760,8808140,8812728,8603208,8808140,8812720,8602828,8808132,8812724,8603528,8808140,8812730,8601666,8808138,8812728
37120,8621066,8834352,8839280,8619688,8834344,8839276,8618796,8834348,8839274,8620440,8834348,8839286,8620104,8834340,8839280,8620652,8834352,8839276,8621420,8834352,8839280,8620728,8834340,8839288,8620846,8834330,8839270,8621290,8834344,8839268
37376,8638552,8860536,8865792,8639818,8860522,8865796,8638252,8860536,8865810,8637764,8860544,8865804,8638580,8860528,8865804,8639360,8860536,8865816,8638552,8860528,8865804,8640032,8860526,8865798,8640658,8860532,8865810,8638600,8860524,8865796
37632,8656960,8886736,8892344,8659852,8886728,8892346,8656316,8886722,8892356,8655576,8886734,8892356,8656056,8886732,8892370,8658398,8886748,8892360,8654498,8886738,8892356,8656388,8886736,8892356,8658260,8886744,8892364,8655948,8886744,8892372
37888,8675972,8912944,8918920,8676416,8912952,8918926,8673936,8912964,8918922,8676002,8912954,8918936,8674884,8912952,8918924,8674932,8912952,8918928,8675152,8912956,8918922,8676052,8912962,8918904,8674680,8912958,8918922,8674132,8912958,8918928
38144,8693024,8939160,8945494,8692964,8939172,8945480,8692390,8939168,8945480,8694284,8939180,8945484,8694560,8939180,8945480,8694576,8939176,8945488,8693554,8939172,8945486,8693048,8939176,8945492,8692728,8939178,8945478,8693364,8939172,8945484
38400,8711464,8965360,8972016,8711248,8965356,8972014,8711392,8965340,8972004,8710730,8965360,8972008,8710794,8965360,8972012,8711090,8965360,8972006,8712524,8965356,8972016,8712348,8965360,8972004,8711474,8965352,8972004,8710870,8965360,8972012
38656,8729592,8991568,8998574,8729890,8991568,8998574,8729344,8991576,8998560,8728660,8991562,8998572,8729112,8991574,8998568,8728750,8991566,8998572,8729280,8991572,8998556,8727214,8991580,8998570,8729780,8991572,8998576,8731624,8991578,8998578
38912,8746056,9017808,9025148,8749392,9017808,9025144,8747512,9017800,9025142,8747988,9017798,9025142,8748054,9017798,9025144,8747950,9017818,9025136,8747744,9017812,9025150,8749384,9017808,9025138,8748560,9017804,9025150,8746706,9017804,9025148
39168,8766312,9044024,9051708,8765970,9044018,9051714,8764852,9044020,9051708,8767232,9044018,9051704,8765880,9044030,9051720,8765884,9044024,9051712,8766336,9044024,9051712,8765734,9044020,9051708,8765396,9044022,9051716,8765780,9044016,9051704
39424,8785712,9070208,9078232,8781318,9070194,9078240,8783732,9070200,9078234,8783752,9070194,9078232,8783044,9070194,9078228,8784834,9070204,9078240,8784740,9070198,9078232,8784356,9070194,9078228,8784304,9070198,9078234,8783548,9070200,9078240
39680,8802516,9096410,9104792,8802800,9096414,9104780,8802326,9096420,9104792,8801096,9096416,9104784,8802516,9096416,9104794,8802936,9096420,9104784,8800400,9096414,9104792,8801084,9096412,9104792,8799800,9096408,9104798,8800968,9096408,9104796
39936,8820326,9122646,9131368,8820234,9122644,9131384,8819044,9122652,9131374,8819882,9122656,9131374,8820430,9122652,9131372,8821522,9122652,9131376,8821348,9122660,9131372,8820182,9122654,9131372,8820636,9122656,9131384,8819992,9122648,9131368
40192,8838044,9148870,9157934,8837648,9148866,9157928,8838172,9148864,9157932,8839620,9148868,9157936,8838882,9148864,9157928,8838292,9148868,9157944,8838426,9148876,9157932,8838720,9148872,9157936,8838672,9148864,9157938,8839228,9148860,9157940
40448,8857232,9175054,9184468,8856380,9175046,9184476,8857064,9175052,9184472,8855484,9175056,9184460,8856600,9175056,9184460,8858114,9175060,9184474,8856404,9175056,9184452,8857424,9175048,9184456,8857950,9175052,9184468,8855580,9175042,9184466
40704,8875574,9201256,9211016,8875176,9201264,9211028,8875510,9201266,9211026,8875710,9201274,9211016,8873508,9201264,9211012,8875220,9201268,9211018,8874652,9201266,9211024,8876144,9201268,9211024,8873094,9201256,9211020,8876752,9201260,9211020
40960,8893364,9227484,9237574,8893664,9227478,9237584,8893638,9227476,9237588,8894128,9227482,9237560,8890480,9227484,9237584,8893164,9227464,9237578,8894604,9227486,9237590,8893664,9227476,9237580,8893428,9227476,9237574,8892252,9227482,9237592
41216,8910228,9253728,9264164,8911792,9253712,9264162,8910988,9253724,9264170,8910948,9253728,9264168,8909932,9253718,9264168,8909548,9253726,9264168,8911228,9253728,9264164,8911860,9253724,9264168,8910752,9253720,9264164,8911028,9253720,9264174
41472,8929816,9279932,9290724,8929152,9279932,9290728,8930424,9279920,9290726,8928308,9279936,9290732,8929792,9279936,9290724,8928980,9279928,9290728,8928892,9279928,9290724,8930548,9279942,9290716,8930428,9279926,9290724,8929724,9279934,9290736
41728,8947704,9306120,9317272,8947520,9306128,9317252,8947312,9306116,9317268,8946664,9306116,9317264,8948108,9306112,9317268,8946040,9306132,9317260,8947188,9306110,9317256,8946680,9306122,9317264,8948810,9306112,9317258,8949266,9306124,9317260
41984,8965556,9332324,9343828,8964116,9332322,9343826,8964298,9332340,9343816,8965490,9332328,9343832,8964986,9332312,9343816,8964700,9332324,9343820,8966552,9332328,9343812,8968090,9332320,9343812,8967054,9332332,9343808,8966218,9332328,9343818
42240,8985426,9358552,9370392,8983452,9358560,9370404,8985884,9358566,9370396,8982356,9358558,9370396,8982596,9358560,9370392,8983064,9358562,9370394,8983882,9358564,9370394,8984564,9358560,9370396,8984322,9358552,9370396,8984176,9358560,9370404
42496,9001868,9384782,9396972,9003188,9384780,9396972,9001880,9384764,9396960,9000172,9384772,9396968,9003434,9384780,9396960,9003382,9384776,9396960,9002720,9384760,9396966,9001704,9384768,9396972,9000996,9384774,9396962,9002818,9384772,9396964
42752,9022012,9410956,9423492,9019426,9410964,9423496,9021794,9410956,9423492,9021472,9410954,9423496,9019548,9410970,9423492,9019666,9410956,9423492,9020378,9410958,9423496,9020876,9410960,9423492,9020292,9410952,9423500,9021930,9410964,9423496
43008,9038412,9437164,9450068,9037632,9437172,9450056,9039884,9437176,9450060,9038528,9437164,9450060,9038248,9437180,9450072,9039272,9437178,9450070,9037316,9437176,9450068,9040010,9437172,9450068,9038424,9437168,9450064,9037998,9437180,9450068
43264,9057044,9463432,9476664,9055804,9463422,9476676,9057892,9463430,9476660,9056750,9463434,9476670,9056724,9463428,9476676,9057748,9463426,9476672,9056616,9463440,9476672,9058120,9463428,9476668,9057916,9463428,9476664,9055988,9463440,9476678
43520,9073264,9489652,9503242,9077062,9489646,9503248,9075244,9489652,9503244,9076104,9489650,9503236,9073716,9489654,9503252,9073416,9489644,9503242,9076116,9489636,9503252,9075756,9489652,9503230,9076000,9489644,9503248,9076138,9489640,9503240
43776,9091568,9515824,9529774,9093354,9515824,9529776,9091516,9515832,9529784,9093052,9515824,9529780,9094152,9515818,9529784,9091160,9515820,9529776,9092404,9515836,9529786,9094248,9515824,9529768,9093420,9515830,9529784,9092892,9515838,9529794
44032,9111488,9542056,9556356,9111218,9542052,9556356,9111248,9542050,9556344,9111664,9542060,9556364,9111952,9542048,9556360,9110204,9542042,9556352,9111932,9542052,9556372,9111068,9542044,9556360,9110974,9542054,9556360,9111872,9542048,9556362
44288,9130548,9568280,9582938,9128724,9568272,9582944,9128960,9568274,9582930,9128846,9568276,9582942,9130696,9568276,9582944,9129692,9568276,9582936,9130336,9568272,9582946,9129270,9568282,9582938,9130378,9568276,9582944,9130060,9568280,9582930
44544,9148148,9594498,9609512,9147434,9594500,9609512,9149492,9594496,9609520,9149104,9594488,9609508,9146676,9594496,9609508,9148332,9594488,9609516,9149544,9594488,9609500,9147484,9594488,9609504,9147488,9594496,9609516,9147974,9594492,9609506
44800,9165200,9620672,9636038,9167008,9620660,9636040,9166024,9620672,9636046,9164476,9620676,9636056,9166812,9620678,9636048,9166136,9620674,9636048,9164558,9620670,9636042,9167216,9620676,9636040,9165248,9620680,9636044,9165670,9620684,9636044
45056,9183684,9646904,9662616,9184736,9646896,9662620,9185482,9646896,9662628,9183228,9646892,9662622,9184650,9646908,9662628,9184644,9646902,9662626,9183368,9646902,9662620,9183628,9646900,9662632,9185484,9646896,9662624,9183244,9646908,9662616
45312,9204268,9673132,9689216,9200458,9673140,9689220,9202304,9673136,9689216,9202030,9673136,9689212,9202728,9673144,9689212,9202674,9673132,9689204,9202444,9673132,9689210,9201416,9673136,9689222,9201656,9673138,9689220,9201524,9673136,9689214
45568,9220218,9699354,9715788,9219808,9699352,9715784,9220174,9699352,9715788,9220984,9699360,9715792,9222680,9699364,9715782,9221002,9699352,9715796,9221264,9699348,9715784,9220240,9699356,9715792,9220832,9699356,9715784,9220560,9699350,9715784
45824,9237052,9725524,9742304,9236744,9725522,9742310,9238336,9725536,9742304,9239326,9725528,9742312,9239384,9725534,9742316,9238964,9725534,9742310,9238028,9725516,9742320,9238824,9725546,9742316,9237832,9725544,9742322,9237736,9725520,9742332
46080,9257556,9751746,9768880,9257262,9751744,9768888,9258104,9751752,9768888,9255656,9751752,9768884,9256840,9751764,9768880,9256944,9751766,9768900,9256804,9751762,9768888,9256888,9751748,9768880,9255268,9751756,9768898,9255514,9751752,9768888
46336,9277452,9777972,9795450,9274724,9777968,9795458,9276262,9777972,9795458,9274774,9777976,9795440,9275764,9777984,9795448,9274808,9777968,9795462,9275000,9777968,9795452,9275052,9777976,9795452,9276216,9777972,9795456,9274792,9777968,9795454
46592,9294480,9804212,9822052,9292408,9804228,9822064,9293432,9804208,9822068,9292616,9804212,9822054,9294810,9804208,9822068,9292856,9804216,9822058,9293872,9804208,9822066,9292340,9804216,9822072,9293260,9804216,9822064,9290544,9804212,9822072
46848,9311284,9830428,9848636,9310718,9830420,9848640,9311244,9830432,9848624,9310216,9830440,9848634,9309832,9830440,9848628,9313022,9830436,9848628,9312072,9830432,9848630,9310008,9830430,9848616,9314260,9830426,9848618,9309984,9830424,9848630
47104,9330936,9856624,9875160,9329424,9856622,9875172,9328784,9856612,9875168,9330248,9856616,9875172,9330538,9856616,9875166,9330632,9856618,9875160,9329968,9856616,9875170,9330248,9856624,9875180,9328388,9856624,9875168,9330792,9856618,9875162
47360,9346976,9882836,9901726,9347896,9882824,9901724,9346560,9882826,9901710,9348216,9882828,9901724,9347264,9882822,9901714,9347728,9882814,9901716,9346860,9882824,9901718,9347468,9882816,9901738,9348238,9882836,9901726,9348256,9882824,9901740
47616,9366472,9909054,9928320,9365724,9909064,9928318,9362760,9909068,9928312,9365266,9909068,9928306,9365468,9909070,9928312,9366274,9909072,9928312,9366528,9909072,9928312,9368256,9909074,9928314,9364748,9909068,9928310,9364498,9909064,9928308
47872,9383550,9935278,9954848,9384624,9935278,9954854,9383882,9935282,9954836,9383468,9935280,9954846,9385002,9935276,9954850,9385940,9935270,9954856,9383866,9935282,9954848,9381778,9935262,9954844,9384502,9935278,9954862,9383920,9935272,9954852
48128,9401620,9961458,9981392,9402664,9961458,9981384,9401024,9961466,9981388,9403996,9961460,9981376,9401488,9961466,9981366,9402254,9961456,9981388,9405398,9961468,9981384,9403564,9961460,9981388,9402088,9961468,9981380,9403144,9961468,9981388
48384,9421308,9987664,10007956,9419900,9987676,10007964,9420560,9987676,10007956,9421244,9987676,10007964,9419900,9987666,10007948,9419296,9987668,10007956,9420248,9987666,10007952,9419906,9987678,10007956,9420624,9987660,10007944,9420340,9987664,10007944
48640,9438706,10013904,10034530,9437830,10013904,10034536,9438636,10013898,10034536,9439436,10013898,10034536,9439210,10013896,10034524,9439732,10013890,10034540,9435998,10013904,10034528,9438322,10013886,10034522,9438908,10013900,10034524,9437008,10013900,10034536
48896,9458032,10040120,10061108,9456386,10040122,10061110,9455976,10040128,10061108,9457486,10040128,10061108,9458456,10040124,10061120,9458164,10040128,10061116,9456896,10040124,10061116,9456284,10040124,10061116,9457900,10040124,10061108,9457700,10040120,10061120
49152,9475468,10066322,10087652,9474624,10066304,10087660,9475138,10066316,10087668,9476776,10066316,10087656,9476076,10066308,10087668,9474516,10066302,10087654,9475268,10066314,10087654,9474884,10066308,10087652,9476036,10066304,10087656,9476288,10066316,10087648
49408,9493092,10092540,10114220,9495088,10092518,10114210,9492464,10092512,10114220,9493624,10092512,10114216,9492598,10092520,10114206,9493342,10092528,10114220,9493000,10092516,10114220,9491516,10092520,10114232,9493114,10092518,10114222,9492058,10092532,10114216
49664,9512654,10118736,10140804,9511566,10118736,10140808,9511180,10118736,10140820,9510564,10118732,10140792,9511316,10118736,10140812,9513194,10118738,10140808,9511024,10118728,10140796,9511638,10118748,10140804,9511812,10118744,10140796,9512680,10118740,10140804
49920,9529880,10144962,10167386,9530718,10144960,10167380,9528488,10144956,10167392,9528512,10144962,10167380,9529476,10144952,10167380,9528660,10144962,10167364,9530636,10144968,10167380,9530192,10144966,10167372,9532504,10144956,10167376,9529096,10144960,10167378
50176,9549312,10171150,10193924,9547324,10171150,10193940,9547020,10171144,10193936,9548278,10171140,10193920,9545720,10171144,10193932,9547736,10171154,10193908,9547400,10171138,10193916,9547316,10171132,10193926,9549144,10171136,10193918,9545144,10171156,10193926
50432,9568080,10197356,10220492,9564160,10197364,10220492,9564156,10197358,10220496,9565284,10197360,10220488,9565582,10197364,10220496,9568178,10197348,10220494,9565460,10197356,10220500,9566624,10197364,10220512,9565884,10197364,10220512,9566726,10197364,10220500
50688,9584968,10223578,10247078,9583156,10223576,10247080,9584038,10223586,10247066,9584524,10223578,10247070,9583706,10223570,10247066,9584380,10223582,10247076,9582860,10223566,10247068,9585218,10223578,10247090,9584504,10223576,10247072,9583568,10223576,10247072
50944,9601522,10249800,10273640,9602108,10249798,10273658,9603564,10249788,10273642,9602924,10249794,10273644,9602028,10249792,10273660,9603132,10249814,10273646,9601582,10249800,10273652,9602128,10249814,10273652,9601844,10249806,10273670,9604446,10249794,10273648
51200,9620566,10275980,10300196,9618798,10275972,10300208,9622152,10275966,10300196,9620140,10275978,10300202,9620164,10275972,10300194,9620176,10275968,10300196,9620636,10275980,10300196,9618350,10275976,10300188,9622722,10275964,10300184,9618360,10275976,10300184
51456,9637008,10302200,10326778,9638076,10302210,10326780,9640272,10302194,10326788,9636348,10302210,10326782,9638700,10302198,10326780,9638438,10302196,10326788,9639852,10302204,10326784,9638870,10302204,10326780,9636972,10302218,10326784,9638434,10302204,10326788
51712,9656308,10328408,10353348,9656830,10328408,10353352,9656066,10328400,10353354,9655954,10328418,10353354,9654766,10328410,10353354,9656472,10328418,10353344,9657568,10328408,10353344,9658064,10328414,10353350,9657460,10328408,10353362,9655876,10328416,10353344
51968,9675516,10354660,10379972,9674104,10354664,10379960,9677514,10354666,10379952,9675128,10354644,10379956,9674828,10354660,10379950,9676024,10354656,10379976,9674260,10354672,10379956,9677088,10354654,10379964,9676532,10354664,10379968,9675124,10354656,10379968
52224,9692996,10380876,10406528,9693088,10380868,10406532,9693092,10380878,10406538,9692824,10380878,10406528,9694602,10380872,10406548,9691710,10380888,10406546,9692484,10380866,10406538,9693864,10380876,10406552,9691916,10380880,10406544,9692838,10380874,10406550
52480,9711712,10407060,10433080,9710958,10407062,10433088,9712244,10407060,10433104,9711772,10407066,10433084,9710484,10407064,10433088,9712048,10407064,10433092,9710636,10407060,10433096,9710610,10407064,10433094,9710792,10407058,10433100,9712972,10407060,10433082
52736,9729416,10433284,10459672,9730926,10433280,10459676,9729208,10433276,10459672,9728808,10433276,10459688,9730278,10433280,10459680,9729088,10433284,10459670,9730164,10433272,10459668,9729144,10433264,10459668,9730402,10433272,10459668,9729856,10433272,10459656
52992,9749004,10459512,10486260,9747890,10459516,10486264,9746502,10459510,10486268,9747500,10459512,10486264,9747748,10459500,10486272,9748456,10459506,10486270,9748016,10459504,10486270,9748926,10459500,10486260,9747600,10459504,10486258,9749648,10459496,10486264
53248,9765824,10485720,10512834,9764636,10485728,10512852,9765224,10485726,10512852,9766090,10485730,10512848,9765120,10485728,10512846,9766174,10485742,10512856,9765344,10485720,10512852,9765412,10485732,10512852,9765878,10485712,10512844,9765436,10485720,10512852
53504,9782840,10511900,10539398,9784692,10511896,10539402,9784988,10511908,10539404,9784320,10511916,10539396,9783676,10511912,10539392,9785528,10511904,10539400,9782736,10511914,10539396,9783616,10511908,10539402,9784774,10511904,10539404,9782892,10511908,10539398
53760,9802580,10538114,10565968,9801104,10538108,10565972,9802200,10538116,10565972,9801558,10538108,10565972,9801676,10538116,10565988,9802984,10538120,10565972,9803576,10538120,10565980,9803072,10538116,10565964,9802682,10538116,10565980,9803264,10538120,10565968
54016,9821024,10564352,10592578,9820028,10564350,10592596,9821048,10564352,10592576,9821370,10564360,10592588,9820536,10564358,10592584,9821432,10564358,10592576,9819496,10564352,10592588,9819664,10564340,10592580,9822012,10564348,10592584,9821690,10564346,10592580
54272,9838200,10590560,10619168,9840208,10590566,10619164,9839096,10590564,10619154,9839180,10590556,10619172,9838860,10590580,10619152,9840960,10590572,10619158,9840554,10590568,10619164,9839116,10590560,10619156,9838728,10590564,10619154,9839066,10590572,10619166
54528,9858334,10616744,10645706,9857764,10616752,10645706,9858226,10616744,10645706,9856054,10616746,10645702,9855386,10616748,10645708,9855040,10616744,10645704,9857060,10616748,10645696,9858884,10616740,10645712,9857020,10616748,10645720,9857640,10616754,10645716
54784,9874924,10642946,10672280,9876608,10642954,10672280,9875448,10642964,10672292,9873196,10642972,10672296,9875132,10642968,10672288,9878368,10642956,10672290,9876100,10642968,10672302,9875624,10642958,10672288,9873536,10642974,10672300,9876258,10642966,10672288
55040,9891814,10669190,10698884,9892772,10669196,10698880,9894452,10669184,10698888,9892772,10669184,10698884,9893692,10669194,10698876,9894076,10669190,10698880,9892754,10669192,10698888,9893034,10669186,10698880,9893446,10669190,10698892,9892308,10669182,10698878
55296,9910986,10695424,10725480,9911900,10695412,10725484,9912060,10695418,10725486,9911568,10695422,10725476,9911588,10695416,10725492,9912052,10695416,10725488,9911552,10695412,10725488,9911668,10695420,10725484,9910152,10695414,10725488,9909562,10695416,10725488
55552,9929942,10721600,10752048,9930292,10721604,10752032,9928370,10721600,10752044,9930612,10721604,10752032,9931260,10721594,10752032,9928752,10721596,10752034,9928564,10721596,10752032,9927924,10721596,10752030,9929320,10721592,10752036,9930804,10721596,10752032
55808,9948596,10747808,10778614,9947884,10747792,10778610,9946542,10747804,10778622,9948916,10747808,10778612,9946130,10747804,10778616,9948180,10747808,10778624,9947232,10747808,10778612,9947376,10747812,10778616,9945608,10747810,10778624,9948940,10747812,10778628
56064,9967270,10774048,10805236,9965796,10774044,10805242,9965840,10774044,10805214,9965316,10774054,10805226,9966584,10774044,10805236,9964522,10774040,10805224,9964774,10774036,10805232,9968744,10774044,10805220,9965412,10774036,10805216,9964850,10774036,10805234
56320,9983716,10800252,10831812,9985322,10800262,10831808,9985372,10800262,10831814,9983852,10800244,10831812,9983268,10800244,10831812,9985292,10800256,10831804,9985720,10800256,10831816,9983000,10800248,10831804,9984108,10800248,10831804,9985868,10800248,10831814
56576,10004776,10826484,10858408,10003498,10826488,10858420,10002552,10826484,10858408,10002264,10826476,10858408,10003000,10826468,10858396,10004836,10826478,10858424,10001564,10826476,10858412,10002400,10826488,10858420,10002572,10826472,10858416,10003024,10826476,10858410
56832,10020666,10852668,10884968,10019204,10852666,10884968,10020816,10852676,10884972,10020512,10852656,10884972,10021552,10852668,10884956,10019400,10852668,10884974,10019584,10852660,10884980,10021104,10852664,10884968,10021632,10852660,10884968,10019680,10852664,10884972
