dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
2560,5306744,4062696,4002862,5309752,4062694,4002848,5307146,4062726,4002854,5309764,4062700,4002880,5307252,4062700,4002850,5308510,4062718,4002854,5308543,4062708,4002850,5308680,4062689,4002868,5308502,4062716,4002856,5306959,4062692,4002835
2816,5334374,4100226,4040942,5333111,4100206,4040936,5333958,4100208,4040939,5334851,4100208,4040959,5332950,4100207,4040939,5335050,4100215,4040950,5335262,4100218,4040960,5333238,4100220,4040981,5335896,4100218,4040961,5335032,4100219,4040951
3072,5360127,4137783,4079099,5362040,4137773,4079103,5360098,4137784,4079109,5361319,4137798,4079089,5360002,4137769,4079085,5360036,4137796,4079092,5359678,4137799,4079096,5359625,4137787,4079098,5359718,4137783,4079091,5359008,4137793,4079086
3328,5386966,4175308,4117176,5387545,4175288,4117190,5386442,4175311,4117195,5384891,4175298,4117174,5386349,4175309,4117194,5386920,4175303,4117185,5387266,4175274,4117192,5387280,4175286,4117198,5386764,4175290,4117186,5388582,4175288,4117183
3584,5413554,4212753,4155211,5412606,4212745,4155214,5411154,4212749,4155225,5412376,4212737,4155218,5413748,4212763,4155213,5412116,4212755,4155217,5411641,4212744,4155232,5412964,4212756,4155227,5413824,4212760,4155211,5412425,4212743,4155208
3840,5438132,4250272,4193318,5440864,4250278,4193310,5438439,4250270,4193332,5438734,4250262,4193302,5438992,4250282,4193316,5439380,4250282,4193322,5437898,4250279,4193306,5438146,4250282,4193294,5439390,4250277,4193314,5437674,4250256,4193300
4096,5464960,4287857,4231446,5465785,4287850,4231456,5464252,4287850,4231458,5464154,4287855,4231442,5466308,4287855,4231480,5464113,4287846,4231440,5465600,4287832,4231450,5464272,4287828,4231466,5464899,4287834,4231450,5463227,4287818,4231452
4352,5491325,4325344,4269543,5490902,4325352,4269543,5489550,4325360,4269539,5489935,4325330,4269527,5490720,4325358,4269541,5491564,4325348,4269516,5491204,4325360,4269537,5490527,4325348,4269523,5489878,4325350,4269526,5491542,4325358,4269535
4608,5516166,4362812,4307578,5516791,4362824,4307566,5514974,4362808,4307586,5515592,4362830,4307578,5515758,4362824,4307584,5516752,4362844,4307550,5516598,4362796,4307578,5517596,4362812,4307594,5515395,4362828,4307576,5515744,4362819,4307572
4864,5541606,4400358,4345671,5542626,4400338,4345657,5542826,4400352,4345670,5543713,4400360,4345660,5541514,4400364,4345672,5542537,4400358,4345664,5542331,4400356,4345682,5543010,4400372,4345683,5544236,4400380,4345680,5543116,4400358,4345665
5120,5568159,4437866,4383770,5568753,4437876,4383752,5568126,4437884,4383772,5567656,4437874,4383754,5567740,4437886,4383780,5569798,4437874,4383774,5567984,4437882,4383754,5569267,4437849,4383754,5567708,4437874,4383760,5569666,4437874,4383764
5376,5594076,4475408,4421838,5595322,4475419,4421864,5595918,4475415,4421868,5595294,4475409,4421853,5594652,4475408,4421852,5594494,4475422,4421857,5597370,4475398,4421851,5596310,4475405,4421841,5596467,4475381,4421846,5594576,4475414,4421847
5632,5620590,4512948,4459946,5621074,4512933,4459944,5620702,4512939,4459954,5621945,4512937,4459924,5620270,4512941,4459958,5620996,4512936,4459963,5622616,4512949,4459938,5620896,4512949,4459942,5621841,4512958,4459965,5622408,4512942,4459952
5888,5647001,4550428,4497986,5645398,4550438,4498001,5647034,4550442,4497993,5647772,4550434,4498001,5646454,4550428,4497987,5648828,4550424,4498006,5646622,4550440,4497996,5646374,4550444,4498001,5647369,4550446,4498006,5646130,4550412,4497977
6144,5673629,4587953,4536072,5672450,4587953,4536084,5673239,4587947,4536074,5673922,4587942,4536088,5675036,4587972,4536078,5673051,4587952,4536050,5671962,4587941,4536090,5670848,4587962,4536056,5673848,4587963,4536090,5674136,4587955,4536062
6400,5700404,4625538,4574208,5698712,4625532,4574218,5699696,4625544,4574214,5699526,4625528,4574208,5700063,4625532,4574216,5699779,4625540,4574212,5698548,4625540,4574224,5698994,4625542,4574226,5697602,4625525,4574222,5699746,4625548,4574206
6656,5724446,4663083,4612292,5725824,4663047,4612289,5724244,4663058,4612264,5726656,4663063,4612284,5725950,4663080,4612291,5726472,4663064,4612281,5726495,4663062,4612286,5725417,4663078,4612294,5725464,4663076,4612288,5724743,4663071,4612302
6912,5751457,4700586,4650297,5751406,4700566,4650272,5752754,4700556,4650271,5753036,4700556,4650274,5751202,4700558,4650267,5753374,4700576,4650282,5752664,4700568,4650284,5751004,4700588,4650279,5751081,4700572,4650298,5749422,4700562,4650287
7168,5777575,4738100,4688366,5778618,4738094,4688394,5775538,4738106,4688354,5776976,4738094,4688378,5776834,4738116,4688368,5777272,4738100,4688356,5777428,4738102,4688350,5777746,4738100,4688368,5777272,4738102,4688370,5776698,4738116,4688362
7424,5803366,4775686,4726496,5803324,4775672,4726492,5805632,4775666,4726464,5802612,4775664,4726474,5805840,4775678,4726463,5803328,4775666,4726482,5803588,4775664,4726474,5802228,4775676,4726469,5803751,4775648,4726474,5803696,4775668,4726486
7680,5831251,4813202,4764562,5831534,4813224,4764548,5831100,4813216,4764560,5828432,4813214,4764544,5830243,4813212,4764540,5831466,4813224,4764565,5829389,4813228,4764556,5830270,4813208,4764565,5830528,4813224,4764566,5828380,4813196,4764546
7936,5854929,4850702,4802601,5855037,4850714,4802597,5856390,4850702,4802625,5856793,4850724,4802625,5854623,4850706,4802605,5855186,4850688,4802584,5857288,4850702,4802589,5856242,4850689,4802588,5857661,4850672,4802602,5855041,4850684,4802598
8192,5883889,4888254,4840700,5883382,4888244,4840707,5881286,4888240,4840698,5882210,4888230,4840702,5879944,4888244,4840696,5879248,4888264,4840731,5881163,4888262,4840714,5881514,4888240,4840716,5881494,4888249,4840718,5880803,4888255,4840706
8448,5908938,4925794,4878808,5907989,4925782,4878820,5907703,4925800,4878822,5908395,4925794,4878818,5907578,4925798,4878818,5909770,4925798,4878816,5908195,4925794,4878800,5909330,4925790,4878790,5906346,4925768,4878816,5908095,4925772,4878800
8704,5934903,4963330,4916911,5932584,4963332,4916934,5935144,4963338,4916930,5935142,4963342,4916926,5933271,4963342,4916923,5934528,4963336,4916908,5933422,4963332,4916930,5934104,4963342,4916919,5935164,4963334,4916944,5934047,4963328,4916948
8960,5960218,5000888,4955047,5960582,5000906,4955036,5961992,5000896,4955038,5960624,5000908,4955031,5962813,5000882,4955027,5960816,5000880,4955020,5960696,5000888,4955037,5961478,5000906,4955023,5960939,5000888,4955032,5959393,5000888,4955036
9216,5985744,5038371,4993069,5986821,5038353,4993049,5986905,5038379,4993042,5985538,5038388,4993064,5985851,5038367,4993053,5986058,5038355,4993045,5988173,5038369,4993044,5985617,5038385,4993060,5986003,5038368,4993053,5984986,5038359,4993055
9472,6012846,5075936,5031154,6013276,5075942,5031152,6012556,5075925,5031148,6012490,5075933,5031144,6012792,5075957,5031159,6013884,5075920,5031144,6011368,5075951,5031152,6013350,5075929,5031148,6013349,5075929,5031150,6012512,5075925,5031128
9728,6038866,5113516,5069276,6039016,5113527,5069268,6038388,5113510,5069264,6039186,5113530,5069236,6039977,5113526,5069278,6039491,5113534,5069262,6038820,5113536,5069294,6038232,5113525,5069272,6040082,5113523,5069270,6038797,5113509,5069258
9984,6066282,5151082,5107359,6065874,5151079,5107371,6064090,5151068,5107337,6065160,5151068,5107369,6065211,5151075,5107353,6063422,5151062,5107359,6063634,5151066,5107356,6064404,5151080,5107360,6063851,5151095,5107364,6064802,5151092,5107363
10240,6090164,5188595,5145410,6090699,5188564,5145394,6089692,5188578,5145400,6092890,5188576,5145400,6089656,5188599,5145410,6092012,5188580,5145396,6090458,5188560,5145404,6091408,5188584,5145404,6091280,5188580,5145394,6090950,5188576,5145398
10496,6115185,5226134,5183491,6116732,5226146,5183495,6117682,5226157,5183482,6116894,5226144,5183483,6115020,5226150,5183478,6118046,5226144,5183491,6114893,5226130,5183486,6116808,5226144,5183482,6115882,5226142,5183496,6118708,5226150,5183490
10752,6142767,5263708,5221624,6143280,5263716,5221582,6142575,5263721,5221596,6142504,5263710,5221580,6142398,5263708,5221592,6142945,5263723,5221586,6144736,5263719,5221604,6143265,5263712,5221606,6143251,5263733,5221610,6144632,5263721,5221604
11008,6168805,5301294,5259714,6169818,5301298,5259692,6168288,5301290,5259700,6170764,5301294,5259712,6168162,5301270,5259700,6168778,5301290,5259692,6169246,5301297,5259716,6169136,5301299,5259702,6169448,5301303,5259698,6168570,5301303,5259708
11264,6194126,5338871,5297815,6195259,5338872,5297822,6194846,5338868,5297811,6193648,5338877,5297818,6194108,5338875,5297823,6195333,5338872,5297805,6193865,5338874,5297818,6194708,5338874,5297822,6195568,5338894,5297803,6194920,5338867,5297815
11520,6220054,5376412,5335864,6222266,5376400,5335854,6221144,5376392,5335862,6222267,5376406,5335876,6222760,5376400,5335862,6222792,5376388,5335868,6220299,5376392,5335858,6221487,5376400,5335864,6219890,5376386,5335854,6218757,5376406,5335825
11776,6247386,5413996,5373984,6245396,5413992,5373964,6246592,5413976,5373971,6247323,5414007,5373959,6247117,5413990,5373972,6246718,5414009,5373977,6245898,5413995,5373968,6247588,5413991,5373963,6247032,5413987,5373961,6247026,5413985,5373964
12032,6272174,5451549,5412104,6272538,5451581,5412081,6273648,5451572,5412079,6273396,5451575,5412083,6273451,5451575,5412092,6272998,5451592,5412091,6274704,5451589,5412083,6274006,5451585,5412098,6272734,5451579,5412098,6273416,5451589,5412088
12288,6300244,5489157,5450190,6298426,5489172,5450196,6298968,5489180,5450198,6299031,5489166,5450188,6299582,5489180,5450215,6298631,5489159,5450196,6299205,5489164,5450192,6298553,5489166,5450206,6297494,5489172,5450206,6299130,5489168,5450184
12544,6323614,5526706,5488269,6324312,5526720,5488262,6326598,5526708,5488243,6325749,5526710,5488269,6324964,5526717,5488265,6325046,5526698,5488271,6324086,5526703,5488273,6324207,5526697,5488273,6324136,5526679,5488272,6327302,5526697,5488253
12800,6350470,5564292,5526378,6351716,5564294,5526385,6353584,5564306,5526361,6353054,5564294,5526375,6351905,5564283,5526384,6350639,5564296,5526350,6353592,5564290,5526375,6351928,5564304,5526370,6351832,5564294,5526354,6351056,5564290,5526362
13056,6378260,5601928,5564484,6377513,5601896,5564500,6376694,5601912,5564523,6378400,5601943,5564509,6377354,5601912,5564528,6376932,5601939,5564521,6379503,5601925,5564528,6378456,5601920,5564519,6378644,5601930,5564532,6377230,5601914,5564543
13312,6405574,5639528,5602657,6404363,5639560,5602650,6403558,5639534,5602652,6404569,5639515,5602646,6404159,5639538,5602652,6403444,5639515,5602640,6406091,5639543,5602642,6403214,5639542,5602630,6404394,5639534,5602636,6402806,5639531,5602638
13568,6429184,5677084,5640708,6429264,5677080,5640705,6429623,5677087,5640713,6429814,5677106,5640697,6430698,5677083,5640709,6428102,5677089,5640724,6429856,5677072,5640717,6430296,5677086,5640727,6428972,5677093,5640726,6431504,5677096,5640713
13824,6456453,5714716,5678856,6456324,5714696,5678867,6456246,5714694,5678855,6456202,5714718,5678840,6455580,5714716,5678847,6455438,5714706,5678845,6457802,5714732,5678852,6455371,5714722,5678845,6455788,5714704,5678853,6456148,5714700,5678869
14080,6482792,5752327,5716969,6481080,5752328,5716984,6482662,5752320,5716970,6482902,5752322,5716994,6482289,5752310,5716967,6483566,5752335,5716993,6480811,5752312,5716986,6481799,5752325,5716977,6483166,5752310,5716980,6481694,5752321,5716981
14336,6507794,5789968,5755132,6508778,5789972,5755124,6506582,5789954,5755136,6507552,5789952,5755141,6507698,5789958,5755126,6508021,5789944,5755137,6507814,5789958,5755121,6507529,5789932,5755129,6507672,5789940,5755145,6510236,5789948,5755134
14592,6534712,5827603,5793264,6534896,5827582,5793302,6534834,5827588,5793285,6535036,5827578,5793280,6535361,5827591,5793268,6534877,5827570,5793264,6536074,5827590,5793282,6533490,5827580,5793280,6534438,5827596,5793280,6533809,5827590,5793290
14848,6561614,5865150,5831366,6559174,5865152,5831346,6559720,5865136,5831364,6559568,5865155,5831362,6559531,5865160,5831354,6559845,5865140,5831376,6560596,5865170,5831346,6559245,5865151,5831356,6559990,5865162,5831362,6561826,5865182,5831372
15104,6586856,5902808,5869526,6587792,5902820,5869496,6586106,5902788,5869492,6587286,5902796,5869502,6587604,5902810,5869542,6586988,5902802,5869516,6587119,5902796,5869512,6586471,5902790,5869514,6587484,5902802,5869516,6587143,5902804,5869500
15360,6612962,5940429,5907658,6613148,5940440,5907666,6612438,5940434,5907674,6611974,5940434,5907660,6613722,5940436,5907670,6611429,5940442,5907664,6612769,5940434,5907666,6613042,5940452,5907656,6612376,5940437,5907644,6610598,5940431,5907656
15616,6641171,5978062,5945810,6639092,5978062,5945778,6640054,5978056,5945814,6638892,5978066,5945808,6637604,5978047,5945776,6640205,5978066,5945776,6639468,5978074,5945800,6637449,5978070,5945786,6639124,5978050,5945778,6638796,5978051,5945770
15872,6665296,6015654,5983896,6664195,6015656,5983880,6665010,6015650,5983919,6665138,6015642,5983892,6663376,6015668,5983886,6664477,6015666,5983894,6663605,6015668,5983928,6664568,6015646,5983898,6665304,6015664,5983915,6664730,6015664,5983901
16128,6691015,6053316,6022040,6690388,6053298,6022029,6690724,6053268,6022029,6689984,6053301,6022041,6692710,6053304,6022037,6690788,6053297,6022030,6689870,6053283,6022037,6690166,6053287,6022027,6690115,6053297,6022059,6689972,6053292,6022058
16384,6718620,6090944,6060181,6717028,6090920,6060174,6716479,6090918,6060162,6718194,6090918,6060152,6717548,6090928,6060170,6717708,6090918,6060185,6717604,6090948,6060183,6716312,6090946,6060195,6717063,6090928,6060183,6716872,6090912,6060175
16640,6740696,6128572,6098304,6746172,6128568,6098292,6743560,6128570,6098319,6743612,6128568,6098309,6744326,6128559,6098280,6744802,6128575,6098274,6743742,6128566,6098290,6742703,6128572,6098280,6744084,6128546,6098303,6741274,6128577,6098290
16896,6769464,6166174,6136365,6768149,6166158,6136380,6769302,6166172,6136396,6770370,6166162,6136357,6770462,6166164,6136384,6768802,6166174,6136384,6769852,6166150,6136366,6769576,6166178,6136406,6769840,6166154,6136382,6769451,6166153,6136394
17152,6793523,6203804,6174530,6795936,6203798,6174519,6795203,6203796,6174524,6794170,6203792,6174517,6797182,6203776,6174536,6796218,6203797,6174532,6794881,6203810,6174522,6794968,6203801,6174517,6795148,6203792,6174522,6796188,6203815,6174532
17408,6819479,6241482,6212696,6821676,6241464,6212688,6821138,6241470,6212686,6820443,6241460,6212686,6822119,6241462,6212688,6821711,6241468,6212668,6822320,6241460,6212680,6821891,6241456,6212676,6821474,6241452,6212669,6821744,6241430,6212684
17664,6847790,6279086,6250813,6847390,6279101,6250824,6847882,6279128,6250824,6847436,6279096,6250822,6848442,6279096,6250842,6846440,6279112,6250834,6845950,6279132,6250840,6846622,6279117,6250854,6847116,6279121,6250830,6849435,6279124,6250842
17920,6872664,6316752,6288980,6872392,6316752,6288984,6872180,6316777,6288998,6872828,6316748,6288996,6872819,6316770,6288986,6872259,6316754,6288976,6874226,6316764,6288988,6874859,6316752,6288978,6873482,6316750,6288967,6874404,6316756,6288996
18176,6898704,6354368,6327085,6900998,6354362,6327096,6899135,6354349,6327080,6900410,6354344,6327074,6898056,6354366,6327086,6899347,6354362,6327069,6899530,6354347,6327076,6900801,6354332,6327074,6899175,6354345,6327082,6899929,6354376,6327093
18432,6925432,6391990,6365196,6923944,6391990,6365212,6926353,6391990,6365226,6925950,6391994,6365228,6927680,6391986,6365197,6925210,6391990,6365249,6925397,6391980,6365228,6925792,6391986,6365218,6924615,6391982,6365234,6926460,6391988,6365225
18688,6952382,6429668,6403404,6950226,6429660,6403394,6951930,6429684,6403382,6952192,6429659,6403376,6951267,6429694,6403409,6950510,6429669,6403412,6950910,6429688,6403399,6952574,6429656,6403374,6952129,6429645,6403397,6954512,6429660,6403380
18944,6977391,6467288,6441543,6979456,6467317,6441543,6976326,6467290,6441526,6976150,6467282,6441553,6978390,6467288,6441545,6979292,6467300,6441537,6978637,6467302,6441533,6977591,6467308,6441524,6978823,6467294,6441553,6979119,6467292,6441537
19200,7003520,6504893,6479650,7004248,6504886,6479632,7006222,6504886,6479666,7005494,6504882,6479645,7005824,6504892,6479636,7003017,6504891,6479660,7005596,6504916,6479655,7004368,6504912,6479636,7004468,6504911,6479672,7003962,6504907,6479659
19456,7030262,6542532,6517808,7031246,6542536,6517795,7030835,6542538,6517805,7029982,6542526,6517806,7031662,6542556,6517784,7031956,6542552,6517798,7030866,6542546,6517816,7032384,6542552,6517818,7030486,6542558,6517808,7031309,6542532,6517807
19712,7056162,6580198,6555961,7057474,6580219,6555969,7055264,6580190,6555971,7057020,6580211,6555964,7058443,6580203,6555946,7057160,6580209,6555964,7057375,6580182,6555966,7056799,6580212,6555966,7057448,6580211,6555965,7056262,6580213,6555944
19968,7084832,6617863,6594113,7082708,6617870,6594109,7083494,6617876,6594114,7083434,6617838,6594108,7082564,6617850,6594124,7083744,6617844,6594113,7083670,6617865,6594120,7084075,6617850,6594123,7083131,6617864,6594097,7081865,6617854,6594109
20224,7109625,6655457,6632214,7108904,6655448,6632204,7107456,6655416,6632194,7107852,6655436,6632178,7109169,6655414,6632170,7107607,6655420,6632206,7109041,6655428,6632188,7109516,6655438,6632176,7108036,6655427,6632180,7109196,6655441,6632170
20480,7135024,6693066,6670326,7136554,6693086,6670332,7134791,6693068,6670328,7134980,6693080,6670314,7134076,6693076,6670338,7134030,6693066,6670340,7136222,6693070,6670326,7136514,6693054,6670320,7134141,6693064,6670348,7135942,6693070,6670334
20736,7162550,6730731,6708484,7160524,6730727,6708474,7161378,6730728,6708472,7159684,6730697,6708482,7159744,6730719,6708466,7160733,6730728,6708484,7160794,6730738,6708474,7161796,6730745,6708496,7160847,6730719,6708492,7161130,6730721,6708470
20992,7186778,6768408,6746658,7187980,6768411,6746646,7187048,6768403,6746662,7185962,6768426,6746670,7187308,6768410,6746656,7189710,6768409,6746660,7185746,6768410,6746652,7187024,6768412,6746660,7186988,6768409,6746658,7187786,6768411,6746646
21248,7213525,6806052,6784794,7212790,6806072,6784784,7211048,6806064,6784792,7213832,6806054,6784808,7212588,6806074,6784790,7213770,6806052,6784810,7213328,6806064,6784796,7213406,6806058,6784798,7214195,6806050,6784790,7212719,6806046,6784794
21504,7240292,6843660,6822869,7238475,6843676,6822902,7239506,6843634,6822855,7240086,6843628,6822882,7237754,6843646,6822891,7238388,6843648,6822865,7239539,6843658,6822910,7238846,6843662,6822903,7238522,6843656,6822886,7237168,6843648,6822877
21760,7266653,6881296,6861013,7266810,6881290,6861018,7265348,6881286,6861014,7266457,6881278,6861003,7265950,6881292,6861020,7264274,6881288,6861016,7265664,6881289,6861004,7265917,6881310,6861013,7263812,6881290,6861031,7267420,6881252,6861005
22016,7293229,6918949,6899183,7291655,6918945,6899180,7292284,6918936,6899159,7292827,6918966,6899163,7290208,6918946,6899182,7292620,6918945,6899154,7292378,6918930,6899163,7293268,6918948,6899173,7290410,6918952,6899181,7290392,6918955,6899170
22272,7319713,6956592,6937312,7316637,6956600,6937325,7316948,6956598,6937304,7318030,6956606,6937315,7316852,6956598,6937313,7319150,6956600,6937316,7318294,6956612,6937336,7317889,6956610,6937305,7318922,6956588,6937318,7319208,6956614,6937334
22528,7343312,6994200,6975396,7343831,6994188,6975400,7346063,6994196,6975406,7342778,6994174,6975394,7343557,6994194,6975398,7343756,6994202,6975412,7341634,6994196,6975408,7342432,6994180,6975386,7342361,6994204,6975400,7343092,6994194,6975406
22784,7369780,7031852,7013536,7369749,7031829,7013528,7368142,7031834,7013524,7372303,7031841,7013546,7367226,7031819,7013534,7371006,7031845,7013518,7372154,7031820,7013524,7370088,7031845,7013546,7367662,7031820,7013522,7369193,7031832,7013520
23040,7394432,7069529,7051696,7394435,7069504,7051724,7395139,7069532,7051700,7395952,7069543,7051729,7396346,7069528,7051714,7394866,7069515,7051692,7394486,7069534,7051722,7395997,7069537,7051736,7394286,7069503,7051694,7394484,7069531,7051728
23296,7420193,7107178,7089858,7424772,7107168,7089862,7421106,7107196,7089858,7422628,7107186,7089870,7424064,7107166,7089842,7420707,7107148,7089854,7421171,7107168,7089854,7422425,7107164,7089874,7423141,7107178,7089844,7422202,7107176,7089850
23552,7447956,7144774,7127964,7448746,7144755,7127926,7449492,7144789,7127943,7446294,7144773,7127933,7448010,7144789,7127945,7448277,7144752,7127931,7449306,7144769,7127929,7447632,7144752,7127914,7449439,7144760,7127938,7449541,7144790,7127935
23808,7474584,7182438,7166081,7473353,7182426,7166106,7473776,7182434,7166076,7475419,7182412,7166090,7473390,7182414,7166063,7473355,7182406,7166062,7474514,7182402,7166079,7473935,7182414,7166100,7475806,7182430,7166071,7474356,7182420,7166081
24064,7500814,7220076,7204199,7501100,7220060,7204224,7500726,7220054,7204224,7499930,7220062,7204210,7500714,7220049,7204218,7499576,7220069,7204196,7501622,7220060,7204214,7500316,7220058,7204204,7500058,7220062,7204192,7500758,7220043,7204199
24320,7527901,7257728,7242357,7526525,7257732,7242351,7527076,7257722,7242379,7526684,7257724,7242366,7525990,7257736,7242346,7528358,7257726,7242365,7526380,7257744,7242368,7527822,7257724,7242362,7527054,7257742,7242361,7526882,7257712,7242358
24576,7552150,7295376,7280494,7552308,7295382,7280505,7552300,7295384,7280493,7552926,7295392,7280516,7551575,7295378,7280490,7552784,7295370,7280508,7553324,7295370,7280495,7551750,7295390,7280514,7553282,7295367,7280526,7552430,7295382,7280515
24832,7579172,7332992,7318604,7577982,7332974,7318570,7578174,7332972,7318594,7579252,7332962,7318594,7577248,7332970,7318596,7578504,7332972,7318578,7579610,7332984,7318590,7578880,7332964,7318588,7579270,7332980,7318598,7579124,7332986,7318592
25088,7603772,7370629,7356726,7602932,7370627,7356714,7604302,7370637,7356722,7606254,7370637,7356712,7604224,7370617,7356722,7603977,7370634,7356724,7604220,7370629,7356722,7605535,7370646,7356722,7602816,7370619,7356722,7605416,7370618,7356732
25344,7632876,7408305,7394896,7631087,7408308,7394902,7630230,7408301,7394882,7628488,7408296,7394890,7630940,7408284,7394874,7631130,7408290,7394868,7631604,7408298,7394856,7631155,7408286,7394876,7632802,7408283,7394886,7629533,7408293,7394878
25600,7657808,7445928,7433016,7655878,7445928,7433004,7656004,7445938,7433004,7658105,7445938,7432998,7657501,7445948,7432989,7657144,7445924,7433004,7657411,7445932,7433010,7656480,7445932,7433016,7655862,7445946,7433034,7656402,7445928,7433026
25856,7681658,7483512,7471105,7683206,7483530,7471108,7684390,7483530,7471079,7684527,7483524,7471086,7683088,7483530,7471085,7683130,7483516,7471066,7684517,7483534,7471094,7683382,7483518,7471088,7683192,7483522,7471085,7682152,7483512,7471094
26112,7710594,7521154,7509222,7710261,7521175,7509212,7709874,7521171,7509225,7708880,7521196,7509230,7708640,7521198,7509236,7709689,7521184,7509226,7707921,7521212,7509230,7709160,7521186,7509210,7712012,7521178,7509241,7707649,7521182,7509218
26368,7737301,7558856,7547401,7737004,7558861,7547404,7736110,7558894,7547416,7734518,7558873,7547396,7735114,7558859,7547404,7735776,7558872,7547401,7736335,7558892,7547418,7735025,7558862,7547416,7736020,7558854,7547384,7733180,7558852,7547396
26624,7762942,7596520,7585552,7761236,7596532,7585537,7761352,7596526,7585532,7763066,7596506,7585524,7761804,7596500,7585548,7760858,7596525,7585533,7759714,7596500,7585527,7762380,7596506,7585532,7762070,7596506,7585532,7762646,7596527,7585544
26880,7788609,7634166,7623686,7787608,7634200,7623682,7787284,7634159,7623671,7787750,7634182,7623671,7787717,7634162,7623664,7786886,7634178,7623671,7787982,7634174,7623666,7788683,7634168,7623687,7787421,7634178,7623683,7786680,7634188,7623679
27136,7811464,7671758,7661756,7814760,7671754,7661754,7813608,7671752,7661780,7812546,7671774,7661770,7815752,7671778,7661746,7812162,7671792,7661774,7812830,7671770,7661752,7814282,7671756,7661733,7810966,7671754,7661741,7813314,7671768,7661760
27392,7840422,7709408,7699887,7839470,7709417,7699902,7839844,7709411,7699880,7840052,7709390,7699889,7842061,7709412,7699873,7840032,7709414,7699878,7840602,7709407,7699898,7839296,7709421,7699890,7840742,7709403,7699875,7838632,7709421,7699873
27648,7867982,7747124,7738034,7866604,7747101,7738052,7864857,7747096,7738062,7867342,7747104,7738080,7867924,7747121,7738078,7867430,7747115,7738072,7866088,7747096,7738062,7867776,7747104,7738048,7866742,7747122,7738084,7867822,7747098,7738088
27904,7891492,7784766,7776220,7891970,7784764,7776196,7895404,7784754,7776210,7891824,7784764,7776194,7891706,7784762,7776212,7893416,7784768,7776210,7890424,7784774,7776198,7892340,7784768,7776214,7893406,7784768,7776204,7891692,7784752,7776206
28160,7919111,7822356,7814279,7917336,7822359,7814289,7919293,7822366,7814292,7918556,7822365,7814294,7917890,7822366,7814293,7916754,7822375,7814287,7919274,7822344,7814313,7916784,7822370,7814283,7918910,7822366,7814287,7918209,7822361,7814290
