dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
28416,7944664,7860483,7853416,7944446,7860491,7853432,7943244,7860489,7853416,7944875,7860490,7853416,7944216,7860477,7853416,7944308,7860478,7853426,7945080,7860481,7853442,7945016,7860489,7853442,7944699,7860484,7853420,7946594,7860514,7853446
28672,7969927,7898176,7891566,7970068,7898154,7891574,7970104,7898138,7891570,7969463,7898170,7891574,7971257,7898148,7891558,7968897,7898142,7891548,7970304,7898150,7891578,7968610,7898160,7891590,7971050,7898164,7891580,7968878,7898152,7891566
28928,7996917,7935830,7929722,7996586,7935814,7929688,7998659,7935812,7929686,7995515,7935798,7929696,7997864,7935790,7929686,7994829,7935798,7929694,7997556,7935792,7929700,7997818,7935820,7929698,7994128,7935830,7929708,8000519,7935818,7929716
29184,8022004,7973415,7967774,8023998,7973408,7967790,8021958,7973420,7967780,8023684,7973405,7967786,8022552,7973407,7967772,8024466,7973388,7967754,8022440,7973404,7967774,8024088,7973393,7967756,8022786,7973386,7967768,8021946,7973402,7967784
29440,8048647,8011053,8005896,8049326,8011038,8005886,8048816,8011048,8005892,8049390,8011038,8005896,8049278,8011039,8005894,8049268,8011046,8005896,8050352,8011049,8005872,8049841,8011041,8005880,8048156,8011041,8005886,8050661,8011047,8005890
29696,8075670,8048730,8044035,8076786,8048734,8044031,8075606,8048724,8044056,8075119,8048730,8044047,8074530,8048742,8044054,8075499,8048726,8044052,8076306,8048752,8044045,8075614,8048722,8044063,8075289,8048738,8044065,8074093,8048736,8044053
29952,8101312,8086380,8082174,8101942,8086388,8082171,8103086,8086376,8082167,8100709,8086372,8082162,8102201,8086374,8082172,8101602,8086380,8082166,8103034,8086374,8082181,8101198,8086370,8082182,8102256,8086368,8082166,8100662,8086378,8082181
30208,8127240,8123980,8120266,8129482,8123990,8120248,8125456,8123982,8120276,8127372,8123984,8120274,8125879,8124000,8120250,8128644,8123976,8120258,8127244,8123984,8120257,8127432,8123972,8120260,8125263,8123990,8120263,8126608,8123984,8120274
30464,8154048,8161654,8158397,8153506,8161636,8158381,8154910,8161626,8158390,8152524,8161640,8158379,8153185,8161634,8158385,8152802,8161636,8158385,8152951,8161618,8158381,8153316,8161624,8158376,8152836,8161632,8158388,8154292,8161656,8158376
30720,8179112,8199270,8196532,8179698,8199272,8196514,8180254,8199276,8196487,8178356,8199290,8196510,8179462,8199278,8196499,8179366,8199292,8196492,8180008,8199280,8196493,8179188,8199260,8196520,8179382,8199280,8196497,8178808,8199298,8196523
30976,8207432,8236922,8234617,8205796,8236916,8234654,8206076,8236944,8234637,8206326,8236936,8234632,8206184,8236938,8234648,8205385,8236922,8234635,8205750,8236924,8234631,8204943,8236922,8234631,8206614,8236912,8234624,8204796,8236930,8234633
31232,8232121,8274582,8272744,8231682,8274588,8272754,8232195,8274586,8272760,8233147,8274548,8272762,8231982,8274574,8272754,8230682,8274568,8272768,8232748,8274564,8272762,8233435,8274578,8272759,8232273,8274566,8272748,8232846,8274564,8272763
31488,8259476,8312174,8310852,8257134,8312194,8310844,8258644,8312198,8310833,8258412,8312166,8310833,8257013,8312194,8310824,8258831,8312188,8310836,8257470,8312168,8310832,8258299,8312190,8310838,8257401,8312194,8310839,8258066,8312186,8310842
31744,8282952,8349840,8348975,8284169,8349837,8348960,8285720,8349822,8348986,8284111,8349845,8348977,8282420,8349857,8348976,8285426,8349838,8348959,8284442,8349853,8348981,8284924,8349852,8348978,8286092,8349851,8348977,8284072,8349860,8348985
32000,8310647,8387478,8387093,8311996,8387484,8387061,8311605,8387484,8387076,8309629,8387466,8387075,8309764,8387477,8387068,8309907,8387464,8387092,8310809,8387458,8387081,8309829,8387472,8387083,8311407,8387470,8387085,8310145,8387466,8387081
32256,8336066,8425112,8425202,8336805,8425138,8425196,8337554,8425132,8425200,8337931,8425120,8425196,8337297,8425112,8425188,8335439,8425124,8425196,8335147,8425140,8425220,8337420,8425128,8425222,8337867,8425152,8425204,8338286,8425128,8425192
32512,8362431,8462732,8463284,8361888,8462714,8463278,8362257,8462738,8463280,8364985,8462746,8463282,8361680,8462738,8463320,8362812,8462760,8463300,8363130,8462728,8463292,8363245,8462752,8463290,8363762,8462748,8463312,8361990,8462744,8463298
32768,8388902,8500400,8501426,8387801,8500376,8501420,8388394,8500360,8501420,8386290,8500364,8501404,8386665,8500386,8501412,8388436,8500398,8501404,8388932,8500376,8501420,8390120,8500384,8501416,8388564,8500396,8501418,8390252,8500380,8501424
33024,8416382,8538070,8539558,8414428,8538058,8539560,8415188,8538048,8539566,8413976,8538044,8539568,8414346,8538076,8539588,8415588,8538072,8539572,8415072,8538044,8539574,8414316,8538062,8539556,8416008,8538060,8539576,8414324,8538056,8539556
33280,8441568,8575724,8577700,8441468,8575716,8577712,8441840,8575704,8577704,8439684,8575710,8577700,8441692,8575700,8577692,8440116,8575712,8577692,8439988,8575696,8577698,8439996,8575716,8577692,8439504,8575736,8577708,8440948,8575708,8577708
33536,8467856,8613342,8615836,8467800,8613350,8615836,8466704,8613344,8615832,8465662,8613350,8615816,8466498,8613346,8615824,8469054,8613352,8615822,8467108,8613342,8615800,8467156,8613356,8615824,8466260,8613348,8615816,8466724,8613340,8615832
33792,8493112,8650948,8653892,8491888,8650944,8653888,8494080,8650956,8653892,8493720,8650944,8653880,8493336,8650948,8653904,8493964,8650936,8653900,8492764,8650960,8653892,8492104,8650940,8653888,8494852,8650940,8653884,8493430,8650920,8653868
34048,8521116,8688590,8691992,8520626,8688590,8692008,8519678,8688580,8692012,8518108,8688572,8692000,8519900,8688592,8692018,8519472,8688580,8692008,8519100,8688594,8692012,8518826,8688572,8692004,8520874,8688580,8692016,8519202,8688584,8692010
34304,8544134,8726248,8730142,8545200,8726234,8730148,8546306,8726260,8730150,8542924,8726232,8730160,8545204,8726240,8730164,8545050,8726266,8730144,8545472,8726232,8730138,8546732,8726234,8730148,8545652,8726240,8730120,8544026,8726244,8730132
34560,8569552,8763884,8768260,8572764,8763900,8768292,8572556,8763880,8768252,8572866,8763894,8768260,8571940,8763888,8768268,8571992,8763888,8768272,8569036,8763900,8768272,8573026,8763900,8768284,8571120,8763888,8768276,8570516,8763880,8768288
34816,8597866,8801480,8806364,8594828,8801500,8806340,8598568,8801488,8806338,8598112,8801488,8806340,8598224,8801482,8806352,8599120,8801496,8806368,8598762,8801498,8806356,8597620,8801492,8806352,8597700,8801488,8806344,8599302,8801504,8806328
35072,8624944,8839142,8844484,8622660,8839136,8844480,8623892,8839138,8844482,8624992,8839136,8844464,8622756,8839136,8844480,8624092,8839132,8844480,8623232,8839132,8844460,8623706,8839116,8844460,8623824,8839146,8844468,8624756,8839140,8844468
35328,8649356,8876828,8882658,8651144,8876820,8882652,8649668,8876838,8882658,8651136,8876812,8882636,8648792,8876826,8882634,8652072,8876818,8882656,8648080,8876820,8882654,8651848,8876836,8882654,8649382,8876820,8882652,8648202,8876824,8882660
35584,8676554,8914460,8920764,8675752,8914464,8920760,8674888,8914444,8920766,8677154,8914480,8920776,8675356,8914468,8920764,8675320,8914470,8920764,8676608,8914458,8920772,8676468,8914464,8920768,8675352,8914460,8920766,8675458,8914456,8920776
35840,8703436,8952080,8958878,8700756,8952084,8958852,8703128,8952084,8958872,8702952,8952060,8958878,8701580,8952060,8958842,8702720,8952078,8958858,8702068,8952084,8958872,8703756,8952082,8958858,8702132,8952072,8958856,8702800,8952086,8958878
36096,8728908,8989730,8997008,8728992,8989716,8996996,8730116,8989722,8996996,8730492,8989740,8996988,8728742,8989752,8996992,8728994,8989724,8996980,8729040,8989720,8996986,8727364,8989728,8996980,8727616,8989728,8997008,8727336,8989716,8996976
36352,8754676,9027400,9035120,8754526,9027376,9035108,8754310,9027360,9035112,8754076,9027374,9035128,8755348,9027380,9035124,8755236,9027388,9035120,8755036,9027364,9035114,8754508,9027372,9035132,8755172,9027376,9035110,8755224,9027386,9035124
36608,8778798,9065044,9073272,8780344,9065034,9073272,8782246,9065044,9073264,8778620,9065024,9073260,8778784,9065056,9073264,8780746,9065040,9073268,8779602,9065030,9073256,8781892,9065046,9073266,8781476,9065040,9073260,8781440,9065044,9073276
36864,8809140,9102668,9111382,8807524,9102680,9111404,8805184,9102664,9111372,8807128,9102668,9111376,8806226,9102670,9111374,8805052,9102676,9111396,8806382,9102672,9111396,8807068,9102672,9111376,8805602,9102670,9111372,8808218,9102676,9111382
37120,8833474,9140292,9149456,8832806,9140286,9149460,8833216,9140268,9149468,8832786,9140268,9149468,8832492,9140272,9149476,8833700,9140276,9149462,8832492,9140280,9149462,8833540,9140290,9149460,8832780,9140298,9149448,8832404,9140272,9149446
37376,8859804,9177940,9187592,8860276,9177924,9187632,8859036,9177934,9187612,8857108,9177940,9187610,8860820,9177934,9187596,8858480,9177948,9187604,8858208,9177924,9187604,8859540,9177924,9187586,8859056,9177924,9187608,8860404,9177924,9187590
37632,8885016,9215584,9225724,8883238,9215584,9225752,8885660,9215592,9225738,8886934,9215604,9225750,8884786,9215596,9225752,8884426,9215602,9225764,8884998,9215600,9225744,8883524,9215608,9225758,8884852,9215602,9225768,8885732,9215608,9225750
37888,8910524,9253266,9263880,8909572,9253246,9263906,8912134,9253258,9263892,8911164,9253246,9263886,8912748,9253256,9263872,8911306,9253244,9263900,8913606,9253252,9263892,8912112,9253244,9263892,8911768,9253252,9263868,8909184,9253238,9263864
38144,8938488,9290860,9301988,8938860,9290868,9301980,8936696,9290860,9301968,8936638,9290850,9301966,8935720,9290842,9301976,8937584,9290872,9301964,8937356,9290848,9301960,8936036,9290840,9301984,8938822,9290862,9301978,8935036,9290856,9301990
38400,8964976,9328482,9340110,8963348,9328510,9340110,8962244,9328506,9340120,8963168,9328508,9340118,8964070,9328496,9340098,8961984,9328500,9340106,8965000,9328516,9340124,8962956,9328504,9340120,8962972,9328512,9340104,8961580,9328506,9340112
38656,8990044,9366140,9378234,8988876,9366172,9378254,8989618,9366160,9378236,8988412,9366156,9378240,8987088,9366148,9378256,8990884,9366160,9378230,8988712,9366162,9378260,8990696,9366176,9378252,8990500,9366172,9378228,8990782,9366172,9378238
38912,9013852,9403810,9416406,9016240,9403804,9416404,9016312,9403824,9416362,9014692,9403800,9416392,9014782,9403824,9416384,9016962,9403796,9416386,9014826,9403780,9416376,9015096,9403800,9416376,9015104,9403804,9416370,9017200,9403796,9416384
39168,9041048,9441456,9454500,9041324,9441444,9454496,9041932,9441454,9454502,9041856,9441452,9454504,9042192,9441444,9454514,9040996,9441452,9454492,9042722,9441444,9454492,9040776,9441454,9454496,9042500,9441460,9454498,9040618,9441440,9454520
39424,9068832,9479042,9492600,9067222,9479052,9492580,9067548,9479048,9492600,9065754,9479052,9492592,9067660,9479056,9492592,9068740,9479038,9492592,9068656,9479054,9492580,9068988,9479048,9492584,9067692,9479044,9492586,9067022,9479036,9492568
39680,9093002,9516688,9530732,9094952,9516680,9530712,9093348,9516692,9530748,9093480,9516712,9530732,9092868,9516692,9530720,9093914,9516686,9530730,9093562,9516700,9530712,9094436,9516712,9530732,9093988,9516680,9530732,9093654,9516680,9530744
39936,9120124,9554352,9568864,9120628,9554332,9568850,9120678,9554328,9568872,9120738,9554324,9568834,9120640,9554336,9568856,9121576,9554348,9568852,9119872,9554328,9568856,9119802,9554350,9568852,9117934,9554348,9568852,9119668,9554338,9568860
40192,9146072,9591996,9607016,9145948,9591984,9607000,9147480,9591992,9607006,9147896,9591990,9607004,9146452,9591992,9607016,9146102,9591984,9606996,9146466,9592004,9607004,9146768,9592024,9607016,9147084,9592004,9607022,9146318,9591992,9606996
40448,9172208,9629586,9645090,9173238,9629578,9645096,9171964,9629614,9645104,9173180,9629602,9645088,9170070,9629600,9645118,9173470,9629602,9645080,9172274,9629604,9645084,9171284,9629596,9645102,9173292,9629596,9645104,9172564,9629596,9645080
40704,9198240,9667224,9683224,9197656,9667236,9683254,9198484,9667252,9683230,9197172,9667228,9683232,9198534,9667232,9683218,9199200,9667224,9683230,9198276,9667240,9683236,9197384,9667244,9683248,9199622,9667224,9683222,9199858,9667242,9683232
40960,9223364,9704880,9721360,9223508,9704880,9721350,9223296,9704880,9721356,9224176,9704868,9721368,9223120,9704872,9721364,9224576,9704872,9721350,9224376,9704880,9721376,9224680,9704868,9721348,9224116,9704876,9721364,9223444,9704884,9721336
41216,9250964,9742528,9759472,9250856,9742508,9759488,9250868,9742508,9759488,9250028,9742514,9759484,9249464,9742524,9759496,9251000,9742522,9759500,9251124,9742528,9759468,9251976,9742524,9759494,9250802,9742528,9759480,9252240,9742526,9759466
41472,9276352,9780100,9797556,9277304,9780108,9797572,9275390,9780108,9797572,9275956,9780124,9797588,9275494,9780104,9797600,9275956,9780108,9797580,9274900,9780124,9797580,9277020,9780136,9797576,9276584,9780126,9797568,9276194,9780140,9797592
41728,9303056,9817772,9835728,9301672,9817780,9835728,9303530,9817792,9835750,9303972,9817774,9835736,9303252,9817766,9835726,9303070,9817776,9835720,9302340,9817760,9835718,9303976,9817764,9835728,9302176,9817772,9835716,9303308,9817776,9835720
41984,9330004,9855398,9873856,9327572,9855430,9873860,9328568,9855442,9873876,9330824,9855420,9873864,9328900,9855424,9873856,9329674,9855426,9873880,9329172,9855432,9873850,9329952,9855436,9873878,9328606,9855438,9873872,9328538,9855404,9873864
42240,9357002,9893106,9912038,9354892,9893094,9912040,9354856,9893086,9912032,9356104,9893080,9912020,9354032,9893096,9912036,9355784,9893100,9912038,9355528,9893088,9912044,9355336,9893106,9912044,9354204,9893092,9912012,9353270,9893092,9912044
42496,9381856,9930744,9950176,9379850,9930736,9950192,9381156,9930734,9950194,9381188,9930752,9950164,9380782,9930728,9950160,9381024,9930740,9950156,9380716,9930760,9950172,9381932,9930728,9950168,9383792,9930732,9950148,9379732,9930716,9950154
42752,9405956,9968316,9988268,9407072,9968352,9988258,9408352,9968328,9988264,9406682,9968322,9988260,9408816,9968348,9988270,9406902,9968352,9988256,9409490,9968344,9988272,9406374,9968334,9988268,9408700,9968348,9988260,9406852,9968336,9988264
43008,9432508,10005982,10026420,9435776,10006010,10026424,9433012,10006014,10026412,9432820,10005988,10026416,9433192,10005992,10026412,9432160,10005996,10026448,9433784,10005984,10026428,9432078,10006016,10026420,9433854,10006008,10026408,9432900,10006000,10026432
43264,9458440,10043648,10064570,9458516,10043642,10064562,9459808,10043664,10064560,9459298,10043646,10064572,9458278,10043656,10064552,9460508,10043644,10064574,9457968,10043648,10064572,9459788,10043642,10064562,9458000,10043656,10064558,9460720,10043644,10064584
43520,9484312,10081284,10102704,9485560,10081316,10102724,9487296,10081296,10102704,9486560,10081288,10102696,9484748,10081276,10102690,9484500,10081272,10102698,9486176,10081284,10102700,9486020,10081288,10102688,9483752,10081272,10102708,9485520,10081272,10102698
43776,9512756,10118888,10140816,9509364,10118888,10140804,9513024,10118892,10140812,9511118,10118892,10140812,9512780,10118892,10140810,9512092,10118908,10140808,9513468,10118898,10140824,9513024,10118904,10140822,9512696,10118904,10140812,9511632,10118908,10140804
44032,9537458,10156544,10178976,9538480,10156556,10178974,9537760,10156522,10178960,9535452,10156538,10178948,9538252,10156538,10178952,9538838,10156544,10178960,9536970,10156528,10178964,9537896,10156536,10178944,9536494,10156520,10178956,9537156,10156544,10178964
44288,9565002,10194224,10217142,9565152,10194224,10217152,9564400,10194218,10217132,9564156,10194188,10217138,9563882,10194208,10217156,9564362,10194220,10217128,9564912,10194206,10217136,9564276,10194202,10217152,9563908,10194206,10217122,9563208,10194216,10217148
44544,9591492,10231856,10255296,9589186,10231872,10255304,9590378,10231846,10255272,9591296,10231856,10255292,9589832,10231864,10255292,9590030,10231878,10255288,9590024,10231872,10255276,9589230,10231848,10255264,9589288,10231848,10255252,9588902,10231864,10255272
44800,9616984,10269476,10293416,9615436,10269484,10293428,9615940,10269516,10293412,9614744,10269504,10293422,9615676,10269488,10293416,9615360,10269488,10293432,9616448,10269474,10293396,9616056,10269506,10293416,9615308,10269494,10293422,9615734,10269492,10293420
45056,9641844,10307088,10331516,9640412,10307084,10331516,9643564,10307104,10331524,9641332,10307076,10331536,9642794,10307100,10331528,9641764,10307096,10331514,9642124,10307104,10331544,9642474,10307096,10331526,9642546,10307090,10331526,9642554,10307080,10331520
45312,9668820,10344724,10369676,9667252,10344724,10369666,9668496,10344764,10369672,9668550,10344736,10369664,9667856,10344740,10369678,9667780,10344734,10369664,9668784,10344744,10369672,9669144,10344712,10369660,9668140,10344718,10369664,9667106,10344728,10369664
45568,9694996,10382406,10407844,9695356,10382416,10407836,9693648,10382408,10407836,9694150,10382416,10407840,9694616,10382408,10407838,9694644,10382412,10407836,9695624,10382394,10407848,9692160,10382392,10407860,9693840,10382392,10407832,9692252,10382374,10407838
45824,9719380,10420074,10445994,9720656,10420052,10446000,9721686,10420044,10445996,9721978,10420068,10445988,9718058,10420060,10446000,9720668,10420076,10446012,9720206,10420068,10446010,9721536,10420054,10446008,9719520,10420060,10446008,9719552,10420050,10446008
46080,9746596,10457656,10484118,9745640,10457652,10484116,9744444,10457660,10484110,9745624,10457658,10484102,9748156,10457664,10484108,9746984,10457648,10484096,9745856,10457640,10484108,9745300,10457660,10484102,9746016,10457638,10484084,9745420,10457648,10484092
46336,9772888,10495286,10522256,9773390,10495288,10522280,9775316,10495284,10522288,9772718,10495304,10522280,9772496,10495288,10522258,9774176,10495308,10522292,9770182,10495292,10522272,9772536,10495292,10522268,9772884,10495288,10522260,9773442,10495292,10522248
46592,9799840,10532940,10560420,9800852,10532948,10560428,9798792,10532936,10560448,9799736,10532964,10560430,9800534,10532942,10560426,9799204,10532970,10560414,9797956,10532942,10560428,9799108,10532948,10560416,9801112,10532932,10560424,9798080,10532966,10560432
46848,9825960,10570600,10598592,9825632,10570600,10598578,9824528,10570586,10598576,9825536,10570592,10598580,9826300,10570586,10598594,9825980,10570604,10598572,9825056,10570604,10598580,9825188,10570584,10598580,9822956,10570584,10598596,9825414,10570600,10598572
47104,9851330,10608194,10636688,9851424,10608176,10636706,9850164,10608198,10636688,9851270,10608206,10636700,9850744,10608184,10636704,9852208,10608180,10636696,9851678,10608196,10636696,9851820,10608184,10636688,9852304,10608188,10636704,9852550,10608186,10636696
47360,9877508,10645836,10674854,9877488,10645842,10674838,9875900,10645836,10674868,9877452,10645850,10674870,9876720,10645820,10674844,9878204,10645836,10674860,9876730,10645832,10674880,9876764,10645840,10674864,9877712,10645860,10674864,9877160,10645840,10674884
47616,9904426,10683484,10713028,9903178,10683478,10713036,9905156,10683476,10713028,9904368,10683484,10713032,9902832,10683470,10713032,9903334,10683456,10713012,9903860,10683476,10713040,9904152,10683476,10713044,9904976,10683454,10713040,9904824,10683472,10713036
47872,9928748,10721112,10751200,9931520,10721104,10751184,9930508,10721116,10751200,9929020,10721108,10751212,9931032,10721100,10751200,9929640,10721098,10751212,9929684,10721096,10751192,9929540,10721102,10751198,9930714,10721112,10751198,9929868,10721084,10751184
48128,9957238,10758732,10789340,9955546,10758744,10789364,9954968,10758744,10789362,9954314,10758728,10789348,9957072,10758726,10789344,9954702,10758738,10789368,9954912,10758724,10789356,9955126,10758728,10789368,9956118,10758730,10789356,9955848,10758744,10789364
48384,9979756,10796336,10827490,9982140,10796324,10827498,9982010,10796326,10827496,9981632,10796346,10827500,9982438,10796340,10827508,9982640,10796346,10827504,9982864,10796336,10827488,9980552,10796332,10827496,9983564,10796332,10827472,9981144,10796340,10827492
48640,10008280,10833976,10865664,10006454,10833976,10865668,10008228,10833962,10865676,10006880,10833990,10865692,10006756,10833968,10865664,10007754,10833982,10865676,10008404,10833968,10865688,10008882,10833998,10865688,10007934,10833972,10865682,10009754,10833980,10865672
48896,10035422,10871646,10903852,10032208,10871624,10903876,10034024,10871624,10903852,10033884,10871632,10903860,10035108,10871640,10903852,10034836,10871624,10903844,10034242,10871624,10903856,10033428,10871640,10903852,10032138,10871624,10903860,10034326,10871624,10903860
49152,10059288,10909282,10942024,10060432,10909282,10942028,10061902,10909272,10942036,10060326,10909256,10942012,10059490,10909256,10942016,10058170,10909272,10942038,10060898,10909268,10942030,10060562,10909256,10942024,10058484,10909248,10942010,10061460,10909254,10942026
49408,10086816,10946866,10980132,10086922,10946856,10980152,10085116,10946874,10980156,10089252,10946866,10980152,10085748,10946866,10980148,10086032,10946852,10980144,10084024,10946866,10980148,10086324,10946852,10980164,10086884,10946852,10980144,10085378,10946848,10980144
49664,10112556,10984480,11018310,10111884,10984500,11018304,10111488,10984500,11018310,10112240,10984522,11018306,10110954,10984492,11018348,10112448,10984492,11018290,10113620,10984500,11018304,10112090,10984516,11018312,10111188,10984496,11018300,10112712,10984490,11018296
49920,10137488,11022156,11056496,10139236,11022174,11056520,10138326,11022154,11056520,10136532,11022184,11056504,10138210,11022164,11056520,10138080,11022168,11056512,10138440,11022164,11056518,10135552,11022156,11056518,10136232,11022166,11056508,10139646,11022170,11056512
50176,10165420,11059826,11094676,10165724,11059804,11094672,10165256,11059812,11094664,10164166,11059804,11094664,10162724,11059800,11094664,10164946,11059794,11094672,10164164,11059794,11094692,10163236,11059784,11094688,10165232,11059820,11094670,10162846,11059814,11094668
50432,10190298,11097432,11132798,10189090,11097450,11132820,10190292,11097440,11132804,10189180,11097442,11132798,10191556,11097438,11132798,10191280,11097422,11132816,10190864,11097454,11132800,10189956,11097432,11132794,10192652,11097448,11132802,10190628,11097448,11132810
50688,10215932,11135064,11170892,10216594,11135076,11170888,10217190,11135042,11170872,10217548,11135052,11170900,10218102,11135044,11170870,10218272,11135046,11170864,10215640,11135056,11170890,10215460,11135058,11170870,10217434,11135058,11170904,10217572,11135060,11170888
50944,10244484,11172700,11209050,10242804,11172694,11209044,10243632,11172676,11209032,10243588,11172680,11209062,10242466,11172670,11209032,10242996,11172676,11209042,10242826,11172682,11209044,10243516,11172676,11209056,10243896,11172682,11209028,10242594,11172668,11209064
51200,10271108,11210332,11247244,10270246,11210344,11247216,10269160,11210324,11247216,10267440,11210336,11247216,10268984,11210336,11247220,10269716,11210320,11247220,10269946,11210320,11247220,10270800,11210332,11247220,10269224,11210336,11247248,10268916,11210332,11247240
51456,10294748,11247964,11285380,10296272,11247964,11285396,10295174,11247952,11285376,10295148,11247962,11285396,10295250,11247976,11285400,10295204,11247960,11285380,10294512,11247956,11285400,10294668,11247968,11285396,10293932,11247956,11285400,10294956,11247966,11285380
51712,10323272,11285532,11323520,10321750,11285536,11323500,10321156,11285526,11323520,10319116,11285554,11323510,10319938,11285538,11323524,10322952,11285536,11323508,10321852,11285552,11323502,10319832,11285536,11323492,10321250,11285528,11323508,10320592,11285520,11323512
51968,10349060,11323156,11361668,10347016,11323204,11361684,10348048,11323190,11361680,10346948,11323168,11361660,10348308,11323170,11361670,10346208,11323172,11361668,10348460,11323176,11361688,10346586,11323160,11361694,10347428,11323188,11361684,10346468,11323170,11361686
52224,10372968,11360848,11399884,10373012,11360844,11399884,10372276,11360818,11399880,10373948,11360816,11399882,10374420,11360822,11399888,10372844,11360848,11399892,10372224,11360830,11399884,10372272,11360816,11399880,10373038,11360836,11399864,10374182,11360832,11399868
52480,10401166,11398466,11438052,10397450,11398470,11438076,10401044,11398446,11438064,10399726,11398444,11438040,10400098,11398456,11438060,10400308,11398460,11438032,10399460,11398434,11438048,10399664,11398460,11438044,10400188,11398446,11438042,10399120,11398456,11438060
52736,10424816,11436050,11476176,10426132,11436048,11476196,10426556,11436040,11476184,10426668,11436068,11476198,10425800,11436052,11476200,10425618,11436036,11476192,10425484,11436040,11476188,10424020,11436056,11476184,10426080,11436048,11476200,10425168,11436028,11476192
52992,10451732,11473660,11514348,10451858,11473678,11514364,10452478,11473686,11514364,10452408,11473676,11514372,10452022,11473674,11514392,10452546,11473668,11514368,10451528,11473676,11514352,10452250,11473648,11514372,10451968,11473664,11514370,10451676,11473690,11514386
53248,10476620,11511304,11552542,10479556,11511284,11552540,10479412,11511326,11552548,10479942,11511314,11552554,10477344,11511296,11552550,10479380,11511288,11552542,10476976,11511290,11552528,10477124,11511300,11552552,10478464,11511310,11552528,10479064,11511288,11552528
53504,10502950,11548960,11590740,10505164,11548968,11590748,10503696,11548952,11590772,10505358,11548972,11590752,10503982,11548948,11590752,10503294,11548946,11590744,10503628,11548962,11590764,10503092,11548948,11590760,10505170,11548956,11590758,10503396,11548970,11590760
53760,10531660,11586588,11628902,10529916,11586568,11628914,10529552,11586564,11628912,10530244,11586576,11628924,10528756,11586580,11628926,10529712,11586572,11628924,10530688,11586560,11628928,10529712,11586560,11628924,10531488,11586564,11628910,10531040,11586584,11628914
54016,10556088,11624144,11667064,10555754,11624152,11667048,10557044,11624154,11667080,10556346,11624158,11667060,10556132,11624152,11667070,10555472,11624150,11667040,10555808,11624128,11667068,10555438,11624158,11667048,10557728,11624142,11667056,10556944,11624144,11667056
54272,10582012,11661768,11705240,10583716,11661792,11705264,10582902,11661788,11705248,10583468,11661782,11705256,10582916,11661772,11705256,10582828,11661772,11705252,10582216,11661776,11705258,10583666,11661780,11705236,10582604,11661762,11705264,10583276,11661766,11705248
54528,10608268,11699396,11743442,10607980,11699416,11743442,10608828,11699414,11743444,10609086,11699428,11743430,10609328,11699430,11743456,10607392,11699412,11743436,10608064,11699408,11743448,10608570,11699424,11743456,10607264,11699396,11743428,10607760,11699406,11743448
54784,10634322,11737008,11781640,10632912,11737040,11781624,10633860,11737024,11781628,10636416,11737012,11781626,10636040,11737028,11781612,10635624,11737024,11781612,10634748,11737034,11781622,10635004,11737012,11781622,10635088,11737016,11781624,10634068,11737032,11781636
55040,10661988,11774606,11819772,10661060,11774596,11819776,10662276,11774592,11819776,10660348,11774620,11819788,10662328,11774606,11819788,10661162,11774608,11819754,10660360,11774596,11819782,10660080,11774598,11819786,10660414,11774608,11819788,10660566,11774598,11819768
55296,10687398,11812238,11857978,10686932,11812222,11857956,10686936,11812248,11857972,10687596,11812244,11857972,10688448,11812236,11857964,10685780,11812220,11857976,10687164,11812240,11857968,10686986,11812240,11857960,10686644,11812210,11857956,10688120,11812228,11857976
55552,10712686,11849892,11896182,10712892,11849888,11896172,10712906,11849868,11896188,10713616,11849878,11896178,10712432,11849860,11896178,10713086,11849882,11896180,10712176,11849880,11896186,10713024,11849876,11896168,10712792,11849880,11896188,10714672,11849878,11896186
55808,10740640,11887492,11934388,10738250,11887502,11934384,10740628,11887492,11934396,10739510,11887506,11934392,10738776,11887488,11934376,10738922,11887502,11934384,10739498,11887504,11934380,10738920,11887494,11934364,10738628,11887488,11934372,10739632,11887496,11934388
56064,10764816,11925108,11972568,10765856,11925092,11972572,10766124,11925112,11972572,10766596,11925114,11972568,10765940,11925104,11972586,10764350,11925104,11972560,10764540,11925112,11972564,10764862,11925108,11972566,10764148,11925118,11972578,10766778,11925104,11972572
56320,10789696,11962698,12010744,10792534,11962676,12010724,10791716,11962694,12010720,10792474,11962688,12010724,10791546,11962696,12010720,10790792,11962698,12010744,10791416,11962692,12010714,10791072,11962702,12010720,10792376,11962682,12010730,10791980,11962716,12010734
56576,10817704,12000292,12048912,10815660,12000292,12048924,10816540,12000298,12048882,10818140,12000288,12048908,10817024,12000300,12048918,10817228,12000290,12048912,10817728,12000284,12048926,10817112,12000292,12048918,10818156,12000284,12048938,10817168,12000280,12048910
56832,10842014,12037924,12087114,10845554,12037932,12087136,10844414,12037932,12087124,10843044,12037898,12087124,10843068,12037928,12087136,10842776,12037932,12087148,10844456,12037916,12087148,10843232,12037924,12087132,10844264,12037918,12087124,10843172,12037934,12087124
