dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
28416,7959804,7945938,7939807,7958488,7945952,7939808,7959772,7945949,7939812,7960400,7945928,7939808,7960992,7945935,7939811,7958487,7945938,7939814,7959021,7945943,7939808,7960844,7945952,7939815,7960911,7945944,7939806,7958453,7945949,7939806
28672,7977122,7971944,7966157,7976762,7971960,7966139,7977930,7971959,7966148,7978474,7971958,7966146,7978136,7971956,7966148,7977411,7971954,7966142,7976036,7971954,7966142,7976720,7971938,7966143,7976192,7971965,7966147,7977981,7971942,7966134
28928,7995874,7997989,7992509,7993869,7997987,7992507,7994313,7997988,7992500,7996575,7997977,7992512,7996508,7997986,7992504,7996048,7997979,7992504,7995890,7997978,7992500,7994994,7997996,7992506,7995231,7997983,7992499,7996877,7997982,7992499
29184,8014198,8024054,8018903,8013292,8024059,8018910,8010875,8024051,8018914,8012792,8024052,8018898,8012212,8024061,8018902,8012797,8024051,8018912,8012697,8024045,8018903,8011922,8024046,8018906,8013923,8024053,8018906,8011407,8024045,8018899
29440,8030071,8050092,8045286,8030322,8050090,8045287,8032637,8050104,8045263,8030875,8050085,8045284,8031859,8050093,8045276,8031567,8050095,8045279,8032404,8050091,8045272,8029316,8050088,8045281,8031613,8050094,8045282,8032435,8050098,8045283
29696,8049085,8076097,8071603,8049945,8076093,8071603,8049725,8076101,8071610,8050964,8076104,8071619,8051651,8076101,8071618,8049466,8076109,8071620,8048165,8076096,8071611,8051275,8076097,8071614,8050359,8076097,8071614,8047640,8076105,8071606
29952,8068094,8102145,8097973,8066869,8102154,8097980,8066188,8102138,8097979,8066460,8102136,8097987,8066385,8102149,8097979,8067769,8102139,8097983,8067522,8102143,8097974,8064981,8102139,8097980,8068062,8102141,8097985,8066212,8102150,8097976
30208,8087098,8128195,8124363,8084940,8128190,8124357,8086048,8128193,8124366,8084000,8128193,8124368,8086065,8128206,8124370,8084696,8128185,8124352,8083616,8128200,8124356,8085848,8128196,8124364,8085418,8128199,8124368,8084589,8128189,8124363
30464,8102115,8154233,8150736,8102852,8154240,8150743,8105261,8154236,8150739,8103453,8154244,8150736,8103608,8154238,8150733,8102793,8154250,8150733,8104026,8154229,8150739,8102488,8154236,8150733,8103240,8154229,8150726,8102470,8154236,8150736
30720,8121823,8180223,8177062,8119805,8180248,8177080,8120962,8180253,8177065,8119170,8180239,8177060,8121768,8180234,8177067,8121447,8180238,8177051,8122079,8180230,8177052,8120291,8180228,8177061,8122522,8180226,8177071,8120333,8180233,8177061
30976,8138853,8206271,8203444,8139342,8206285,8203435,8138407,8206292,8203440,8140073,8206282,8203439,8140103,8206293,8203450,8138087,8206273,8203445,8138725,8206287,8203431,8138578,8206276,8203442,8139123,8206287,8203437,8139083,8206279,8203443
31232,8157132,8232321,8229800,8156486,8232317,8229809,8156908,8232331,8229802,8156486,8232319,8229813,8156307,8232322,8229812,8158185,8232320,8229805,8156739,8232327,8229804,8155503,8232333,8229805,8158211,8232329,8229804,8156817,8232319,8229808
31488,8175683,8258380,8256184,8173969,8258388,8256197,8174465,8258390,8256202,8175000,8258376,8256192,8174077,8258393,8256198,8176043,8258380,8256201,8176471,8258389,8256187,8175470,8258388,8256208,8176343,8258390,8256203,8174568,8258387,8256208
31744,8192756,8284418,8282568,8191833,8284421,8282576,8193119,8284429,8282579,8192774,8284439,8282569,8191025,8284432,8282560,8191875,8284425,8282563,8193660,8284430,8282566,8191302,8284423,8282566,8192581,8284436,8282567,8192470,8284433,8282565
32000,8210384,8310434,8308906,8209684,8310429,8308896,8210598,8310433,8308901,8209904,8310422,8308898,8211519,8310429,8308885,8210452,8310423,8308891,8209839,8310430,8308893,8209981,8310432,8308897,8209668,8310429,8308899,8210822,8310426,8308895
32256,8229808,8336468,8335263,8228938,8336468,8335264,8227776,8336478,8335269,8228902,8336464,8335269,8229071,8336457,8335269,8228235,8336472,8335265,8228194,8336477,8335270,8228464,8336466,8335271,8229901,8336470,8335265,8229563,8336454,8335270
32512,8247315,8362538,8361669,8246813,8362535,8361655,8245634,8362535,8361659,8246731,8362544,8361672,8245157,8362536,8361662,8245962,8362539,8361669,8247111,8362539,8361656,8246808,8362536,8361665,8246763,8362532,8361659,8244389,8362537,8361667
32768,8264153,8388543,8388007,8265880,8388534,8387997,8264692,8388552,8388005,8265260,8388533,8387993,8263730,8388534,8388001,8263162,8388536,8388000,8264106,8388526,8387994,8265196,8388533,8387989,8263220,8388543,8387994,8263598,8388546,8387999
33024,8282760,8414568,8414358,8282078,8414576,8414352,8282625,8414564,8414354,8282475,8414572,8414362,8283710,8414574,8414362,8282227,8414576,8414360,8281051,8414576,8414364,8282819,8414572,8414364,8280772,8414580,8414356,8281062,8414568,8414368
33280,8301879,8440608,8440732,8299604,8440600,8440724,8299474,8440600,8440726,8300886,8440610,8440724,8299140,8440608,8440724,8299284,8440610,8440726,8299607,8440608,8440724,8300248,8440610,8440728,8298923,8440612,8440728,8301482,8440612,8440730
33536,8320783,8466672,8467110,8317369,8466676,8467118,8318503,8466682,8467124,8317995,8466674,8467120,8319242,8466656,8467120,8319027,8466676,8467114,8318814,8466668,8467120,8318235,8466668,8467112,8317334,8466668,8467108,8318071,8466672,8467126
33792,8336388,8492714,8493482,8337223,8492712,8493500,8336379,8492720,8493478,8337953,8492716,8493492,8336145,8492716,8493484,8335509,8492716,8493490,8335363,8492710,8493484,8336450,8492716,8493492,8336580,8492712,8493488,8335884,8492716,8493480
34048,8354079,8518718,8519824,8353821,8518714,8519820,8352375,8518716,8519816,8353865,8518716,8519824,8354591,8518714,8519828,8356753,8518720,8519810,8355256,8518716,8519812,8353652,8518716,8519804,8354813,8518720,8519812,8354059,8518716,8519820
34304,8370429,8544764,8546198,8373099,8544744,8546190,8371931,8544752,8546188,8372923,8544750,8546196,8372980,8544750,8546176,8372705,8544744,8546204,8373578,8544764,8546184,8372513,8544754,8546184,8371250,8544744,8546180,8372939,8544752,8546188
34560,8392482,8570800,8572552,8389296,8570794,8572558,8391090,8570780,8572544,8390840,8570792,8572556,8390208,8570798,8572562,8388726,8570790,8572550,8389274,8570796,8572556,8391112,8570778,8572554,8390276,8570788,8572544,8391508,8570790,8572552
34816,8408244,8596830,8598920,8408444,8596828,8598924,8407530,8596836,8598920,8408972,8596824,8598932,8407932,8596836,8598920,8408280,8596822,8598918,8405956,8596832,8598920,8408268,8596828,8598928,8409142,8596826,8598928,8408884,8596830,8598930
35072,8425588,8622832,8625256,8425354,8622830,8625244,8426270,8622832,8625256,8425738,8622832,8625260,8425624,8622848,8625252,8425676,8622832,8625252,8425750,8622828,8625256,8426794,8622836,8625258,8426228,8622842,8625264,8428976,8622840,8625260
35328,8444216,8648870,8651620,8444964,8648868,8651624,8442212,8648880,8651624,8443740,8648874,8651622,8444694,8648876,8651620,8442176,8648880,8651616,8443780,8648864,8651616,8443210,8648868,8651624,8444316,8648860,8651620,8442328,8648870,8651620
35584,8461314,8674928,8678020,8463538,8674926,8678012,8463384,8674928,8678004,8463248,8674928,8678016,8462470,8674924,8678012,8462288,8674938,8678008,8460344,8674912,8678012,8464064,8674924,8678012,8461120,8674922,8678006,8461940,8674914,8678004
35840,8480504,8700964,8704384,8480184,8700964,8704382,8478908,8700962,8704376,8481392,8700960,8704378,8480068,8700960,8704384,8480336,8700968,8704376,8481604,8700956,8704376,8480052,8700956,8704370,8480020,8700964,8704384,8479144,8700960,8704364
36096,8498464,8727004,8730742,8498846,8727004,8730740,8498070,8727000,8730752,8498720,8727004,8730756,8498762,8727004,8730746,8498988,8727004,8730748,8498960,8727012,8730746,8497140,8727008,8730756,8497420,8727018,8730746,8499004,8727016,8730752
36352,8516664,8753010,8757084,8515408,8753012,8757090,8515766,8753010,8757090,8515946,8753012,8757076,8516068,8753012,8757080,8516386,8753008,8757080,8516800,8753014,8757096,8514836,8753008,8757092,8515192,8753010,8757086,8516160,8753016,8757086
36608,8534954,8779048,8783460,8534728,8779040,8783450,8532176,8779048,8783450,8533976,8779056,8783448,8532110,8779044,8783464,8530536,8779050,8783448,8532188,8779056,8783452,8533576,8779056,8783460,8532570,8779054,8783456,8533558,8779058,8783452
36864,8551312,8805120,8809836,8552692,8805116,8809844,8550976,8805108,8809860,8550996,8805108,8809840,8549760,8805096,8809832,8552096,8805104,8809848,8551606,8805106,8809842,8553608,8805112,8809848,8552118,8805106,8809840,8552218,8805112,8809848
37120,8570560,8831136,8836196,8569296,8831148,8836206,8569916,8831152,8836214,8568812,8831144,8836208,8572022,8831128,8836208,8569332,8831144,8836210,8569824,8831134,8836208,8569520,8831146,8836196,8568980,8831144,8836212,8569932,8831152,8836220
37376,8588516,8857152,8862548,8589660,8857148,8862530,8589036,8857138,8862560,8588092,8857148,8862552,8587212,8857140,8862548,8586104,8857148,8862538,8585942,8857152,8862548,8588698,8857142,8862552,8587354,8857148,8862540,8586868,8857150,8862542
37632,8605464,8883200,8888924,8606208,8883196,8888924,8603416,8883194,8888918,8604894,8883192,8888912,8603628,8883180,8888916,8604304,8883184,8888916,8607272,8883184,8888908,8605284,8883184,8888916,8604192,8883196,8888920,8602768,8883184,8888932
37888,8623116,8909230,8915306,8625092,8909232,8915304,8624292,8909236,8915302,8623112,8909248,8915310,8622954,8909236,8915308,8623228,8909252,8915296,8623632,8909242,8915300,8624628,8909236,8915308,8622172,8909232,8915308,8624404,8909228,8915292
38144,8643186,8935280,8941676,8641916,8935276,8941684,8642358,8935280,8941672,8640494,8935276,8941664,8641524,8935276,8941672,8642006,8935288,8941676,8639848,8935288,8941676,8641284,8935290,8941670,8642390,8935294,8941682,8641052,8935284,8941672
38400,8659746,8961280,8968008,8657532,8961278,8967990,8659704,8961280,8968002,8660592,8961272,8968008,8660834,8961272,8968000,8659796,8961284,8968004,8659426,8961274,8968016,8658064,8961288,8968008,8659796,8961276,8968008,8659444,8961278,8968004
38656,8678164,8987320,8994384,8676004,8987328,8994374,8676792,8987332,8994392,8677288,8987332,8994388,8676788,8987320,8994380,8677852,8987328,8994380,8677524,8987332,8994372,8678748,8987332,8994372,8676980,8987340,8994384,8677854,8987328,8994384
38912,8694920,9013400,9020784,8693960,9013404,9020794,8694004,9013396,9020794,8694756,9013388,9020790,8695270,9013396,9020792,8696584,9013400,9020790,8695252,9013398,9020768,8696544,9013388,9020788,8695844,9013392,9020786,8694144,9013380,9020792
39168,8711620,9039432,9047160,8713780,9039432,9047160,8712266,9039424,9047150,8712662,9039436,9047156,8711500,9039424,9047160,8714404,9039428,9047156,8714136,9039432,9047146,8713662,9039424,9047156,8713284,9039432,9047156,8712368,9039420,9047148
39424,8729998,9065442,9073486,8733624,9065436,9073490,8730644,9065432,9073486,8732288,9065432,9073480,8731748,9065424,9073484,8732576,9065426,9073484,8731160,9065438,9073488,8730284,9065428,9073496,8733024,9065428,9073484,8733340,9065432,9073496
39680,8747788,9091472,9099868,8745952,9091480,9099872,8749572,9091476,9099852,8749264,9091456,9099868,8749692,9091464,9099862,8749492,9091472,9099856,8749608,9091472,9099858,8748596,9091472,9099862,8749234,9091470,9099868,8752072,9091474,9099868
39936,8766624,9117532,9126256,8767004,9117536,9126256,8767306,9117534,9126252,8765068,9117536,9126248,8766076,9117528,9126252,8767064,9117524,9126252,8767286,9117528,9126258,8765792,9117532,9126250,8769192,9117532,9126268,8765692,9117540,9126260
40192,8785010,9143568,9152636,8785460,9143576,9152620,8786000,9143570,9152624,8783706,9143578,9152632,8785172,9143560,9152634,8784940,9143580,9152632,8786944,9143572,9152632,8785874,9143568,9152628,8785008,9143580,9152624,8784370,9143574,9152632
40448,8804260,9169568,9178966,8803708,9169576,9178972,8802404,9169576,9178974,8802508,9169576,9178968,8802364,9169576,9178966,8803312,9169574,9178962,8803604,9169582,9178980,8802636,9169584,9178970,8802940,9169580,9178968,8803088,9169588,9178976
40704,8821150,9195616,9205354,8821336,9195616,9205348,8820964,9195628,9205340,8821572,9195624,9205340,8821758,9195628,9205348,8821188,9195626,9205328,8820668,9195616,9205348,8820692,9195606,9205348,8822238,9195620,9205340,8820724,9195628,9205344
40960,8839204,9221672,9231728,8840822,9221672,9231744,8839852,9221670,9231736,8838844,9221668,9231734,8838868,9221668,9231740,8838308,9221672,9231724,8837992,9221668,9231732,8837004,9221672,9231724,8838534,9221664,9231732,8837736,9221672,9231732
41216,8855468,9247716,9258116,8857332,9247720,9258112,8856048,9247712,9258104,8856378,9247724,9258118,8856814,9247712,9258100,8858500,9247714,9258106,8857076,9247708,9258108,8856276,9247716,9258102,8857684,9247716,9258112,8857270,9247708,9258124
41472,8874204,9273746,9284486,8874736,9273752,9284478,8874488,9273752,9284478,8873358,9273760,9284488,8876000,9273754,9284488,8873532,9273762,9284488,8874570,9273748,9284500,8875708,9273752,9284480,8874740,9273760,9284494,8874952,9273756,9284490
41728,8892876,9299764,9310820,8893406,9299768,9310840,8892262,9299744,9310828,8893888,9299756,9310824,8891448,9299748,9310824,8891624,9299760,9310828,8892228,9299762,9310820,8891684,9299760,9310824,8893240,9299760,9310832,8893466,9299746,9310830
41984,8910444,9325796,9337204,8910030,9325792,9337200,8911900,9325802,9337212,8911904,9325804,9337204,8910852,9325812,9337206,8909818,9325800,9337196,8910594,9325800,9337196,8910598,9325796,9337204,8910658,9325810,9337200,8910816,9325804,9337208
42240,8929648,9351828,9363582,8927970,9351824,9363580,8927520,9351832,9363580,8929108,9351842,9363568,8928470,9351842,9363584,8928252,9351836,9363584,8927216,9351836,9363588,8927716,9351844,9363584,8929200,9351836,9363572,8928456,9351844,9363580
42496,8945698,9377876,9389966,8945420,9377878,9389958,8946132,9377884,9389968,8945364,9377880,9389972,8945812,9377876,9389960,8948104,9377880,9389964,8946112,9377888,9389964,8945206,9377872,9389956,8945784,9377872,9389954,8945842,9377888,9389964
42752,8964860,9403876,9416314,8965148,9403882,9416316,8966048,9403884,9416316,8964228,9403880,9416314,8964656,9403878,9416304,8962580,9403874,9416312,8963104,9403888,9416316,8965186,9403872,9416308,8966910,9403872,9416296,8963652,9403880,9416312
43008,8981692,9429918,9442688,8981644,9429920,9442696,8981868,9429920,9442692,8982204,9429922,9442696,8980788,9429926,9442684,8982276,9429942,9442684,8983660,9429928,9442692,8981592,9429932,9442688,8981912,9429920,9442686,8983546,9429930,9442684
43264,9001694,9455964,9469080,9001040,9455964,9469064,8999488,9455974,9469068,9000832,9455968,9469064,9000052,9455976,9469068,9000172,9455974,9469060,9002576,9455968,9469070,9002164,9455964,9469054,8999656,9455966,9469068,9000468,9455980,9469070
43520,9018964,9482008,9495446,9016776,9482006,9495436,9018920,9482012,9495436,9018708,9482004,9495440,9017724,9482006,9495444,9018136,9482000,9495436,9019924,9482008,9495448,9019198,9482018,9495444,9018108,9482000,9495444,9018144,9481996,9495438
43776,9035708,9508008,9521796,9036416,9508012,9521796,9036656,9508014,9521792,9036716,9508016,9521800,9036236,9508024,9521792,9035670,9508016,9521782,9037304,9508018,9521796,9036136,9508020,9521798,9036200,9508004,9521800,9036660,9508020,9521792
44032,9053996,9534056,9548168,9055820,9534060,9548178,9055316,9534072,9548184,9054294,9534052,9548184,9054420,9534056,9548172,9053996,9534060,9548188,9055816,9534072,9548180,9054216,9534056,9548170,9054180,9534064,9548176,9052180,9534060,9548170
44288,9071600,9560108,9574560,9071348,9560116,9574562,9071568,9560108,9574556,9074038,9560108,9574564,9070912,9560108,9574568,9072744,9560100,9574560,9072388,9560106,9574564,9072250,9560104,9574560,9074608,9560104,9574560,9071800,9560112,9574552
44544,9089358,9586156,9600936,9090978,9586140,9600952,9089726,9586160,9600946,9088344,9586164,9600950,9090008,9586152,9600946,9091862,9586160,9600940,9090756,9586154,9600944,9089916,9586142,9600944,9089192,9586152,9600946,9090402,9586148,9600944
44800,9107526,9612154,9627288,9109356,9612160,9627284,9107052,9612156,9627284,9108248,9612152,9627278,9108752,9612148,9627280,9106632,9612152,9627296,9107288,9612152,9627288,9108690,9612142,9627292,9106028,9612156,9627284,9108102,9612158,9627288
45056,9127212,9638198,9653672,9126384,9638188,9653672,9125724,9638202,9653668,9126614,9638188,9653656,9125340,9638182,9653668,9127994,9638196,9653676,9125468,9638204,9653652,9127034,9638192,9653672,9125980,9638196,9653662,9125772,9638184,9653656
45312,9145360,9664240,9680054,9142724,9664242,9680062,9143614,9664250,9680056,9144880,9664246,9680066,9143624,9664246,9680060,9144282,9664242,9680064,9144650,9664238,9680060,9144928,9664252,9680072,9142976,9664244,9680064,9143518,9664254,9680064
45568,9162864,9690282,9706448,9161018,9690296,9706440,9161868,9690292,9706444,9162230,9690292,9706444,9161916,9690280,9706444,9162218,9690292,9706436,9161952,9690292,9706436,9160640,9690298,9706450,9162560,9690296,9706446,9162264,9690288,9706432
45824,9178518,9716290,9732792,9178188,9716296,9732788,9179988,9716288,9732782,9179716,9716288,9732800,9180344,9716292,9732778,9181554,9716298,9732784,9179860,9716300,9732788,9180936,9716294,9732788,9179204,9716300,9732782,9178660,9716292,9732782
46080,9198608,9742348,9759164,9197858,9742338,9759172,9199256,9742340,9759160,9196312,9742332,9759172,9199636,9742334,9759156,9196380,9742332,9759164,9199184,9742344,9759168,9198526,9742332,9759170,9196630,9742328,9759166,9198388,9742348,9759158
46336,9215530,9768388,9785542,9215780,9768376,9785544,9216320,9768386,9785528,9215678,9768388,9785544,9217396,9768390,9785544,9216340,9768380,9785538,9216112,9768380,9785540,9216192,9768388,9785548,9214610,9768372,9785542,9216120,9768384,9785560
46592,9235302,9794430,9811902,9233524,9794440,9811922,9234492,9794428,9811908,9234370,9794426,9811918,9233298,9794440,9811914,9231868,9794434,9811908,9233878,9794444,9811912,9233564,9794440,9811916,9235192,9794434,9811908,9233602,9794440,9811908
46848,9251592,9820474,9838292,9251260,9820478,9838296,9252424,9820468,9838302,9251384,9820484,9838286,9253376,9820480,9838288,9252384,9820480,9838304,9253208,9820480,9838300,9253144,9820480,9838300,9251764,9820484,9838308,9250330,9820484,9838308
47104,9270228,9846486,9864640,9267904,9846492,9864636,9270226,9846488,9864636,9270332,9846484,9864644,9270010,9846480,9864642,9269820,9846484,9864648,9268648,9846488,9864648,9267612,9846480,9864646,9270756,9846496,9864644,9272132,9846492,9864636
47360,9287328,9872516,9891028,9286164,9872522,9891008,9288156,9872520,9891018,9286652,9872516,9891020,9288258,9872524,9891016,9287930,9872530,9891026,9286316,9872524,9891028,9286688,9872522,9891020,9287584,9872524,9891032,9285128,9872528,9891024
47616,9306238,9898572,9917400,9305836,9898572,9917400,9305452,9898564,9917404,9304224,9898552,9917408,9306540,9898560,9917406,9305012,9898568,9917404,9307028,9898576,9917408,9306476,9898556,9917408,9306644,9898572,9917412,9303992,9898560,9917408
47872,9325320,9924608,9943788,9322662,9924616,9943796,9322912,9924604,9943788,9324780,9924604,9943788,9323708,9924608,9943792,9325656,9924604,9943786,9324244,9924606,9943802,9321930,9924600,9943782,9323708,9924618,9943782,9324184,9924598,9943788
48128,9341400,9950602,9970136,9342160,9950604,9970130,9342490,9950610,9970140,9341680,9950606,9970132,9340516,9950604,9970128,9342624,9950616,9970128,9341292,9950600,9970136,9342380,9950608,9970140,9341988,9950606,9970144,9341636,9950612,9970138
48384,9360998,9976654,9996516,9358924,9976646,9996512,9361066,9976642,9996524,9360960,9976644,9996504,9359918,9976646,9996518,9360380,9976648,9996522,9360524,9976648,9996520,9358876,9976652,9996532,9360048,9976648,9996512,9359684,9976640,9996510
48640,9378600,10002694,10022908,9377420,10002688,10022910,9378902,10002684,10022898,9376156,10002692,10022908,9377520,10002684,10022902,9377964,10002684,10022904,9379672,10002684,10022910,9377664,10002690,10022908,9379624,10002680,10022908,9377922,10002692,10022900
48896,9396006,10028732,10049284,9395394,10028732,10049292,9395348,10028740,10049296,9394876,10028736,10049300,9395612,10028732,10049300,9396452,10028728,10049288,9396158,10028724,10049286,9396744,10028736,10049284,9394468,10028740,10049294,9395058,10028744,10049304
49152,9413250,10054744,10075648,9413882,10054750,10075648,9412614,10054746,10075648,9414124,10054740,10075636,9414880,10054738,10075636,9412924,10054736,10075628,9413166,10054732,10075644,9414810,10054722,10075644,9412244,10054732,10075640,9411496,10054748,10075636
49408,9429956,10080772,10102026,9432082,10080782,10102028,9432832,10080792,10102036,9432032,10080780,10102026,9431780,10080780,10102028,9432236,10080772,10102018,9432166,10080768,10102036,9431944,10080776,10102022,9432656,10080796,10102028,9430586,10080784,10102028
49664,9451592,10106816,10128404,9451228,10106820,10128416,9448498,10106816,10128412,9449120,10106824,10128416,9447594,10106820,10128414,9450454,10106820,10128418,9449914,10106824,10128420,9450310,10106818,10128410,9449954,10106808,10128416,9448046,10106818,10128416
49920,9466156,10132860,10154796,9468162,10132856,10154802,9467272,10132856,10154786,9467284,10132852,10154804,9467644,10132860,10154806,9467108,10132856,10154810,9466920,10132868,10154804,9466708,10132856,10154800,9467790,10132856,10154800,9467476,10132856,10154796
50176,9485114,10158876,10181150,9485356,10158876,10181160,9485510,10158878,10181156,9487052,10158876,10181152,9486108,10158872,10181156,9487088,10158876,10181160,9484848,10158860,10181152,9485558,10158876,10181152,9485812,10158864,10181144,9485086,10158868,10181160
50432,9505008,10184908,10207560,9503296,10184912,10207536,9502444,10184908,10207544,9502300,10184912,10207544,9502288,10184912,10207548,9505508,10184918,10207546,9503044,10184916,10207552,9503680,10184908,10207560,9503844,10184920,10207548,9504256,10184914,10207556
50688,9522132,10210948,10233932,9523930,10210948,10233940,9522266,10210954,10233940,9521536,10210952,10233920,9521248,10210956,10233932,9521584,10210952,10233944,9519824,10210944,10233924,9520582,10210946,10233928,9522522,10210950,10233926,9520830,10210952,10233936
50944,9539722,10236984,10260320,9538796,10236988,10260324,9539768,10236982,10260328,9536920,10237000,10260320,9536704,10236994,10260336,9539284,10236992,10260320,9539578,10237000,10260336,9539016,10236994,10260328,9538810,10236992,10260324,9539394,10236996,10260324
51200,9557074,10262996,10286672,9556744,10262984,10286666,9556304,10262992,10286668,9557460,10262996,10286680,9558928,10263004,10286676,9558838,10262992,10286678,9557172,10262988,10286676,9556756,10263000,10286672,9556748,10262986,10286674,9557380,10262998,10286674
51456,9575496,10289038,10313072,9575994,10289036,10313062,9576112,10289032,10313072,9575356,10289044,10313072,9574636,10289044,10313070,9575168,10289056,10313070,9574688,10289036,10313078,9573872,10289044,10313066,9575764,10289046,10313066,9573476,10289048,10313072
51712,9592296,10315088,10339456,9594092,10315086,10339444,9592960,10315094,10339454,9594512,10315080,10339462,9593986,10315082,10339468,9593192,10315080,10339454,9592216,10315082,10339456,9591824,10315084,10339448,9594448,10315086,10339460,9592414,10315092,10339452
51968,9612686,10341136,10365862,9610862,10341136,10365856,9610740,10341138,10365866,9612300,10341138,10365858,9610476,10341136,10365856,9609368,10341128,10365860,9609608,10341120,10365860,9610504,10341126,10365860,9611654,10341132,10365864,9611656,10341144,10365848
52224,9629308,10367180,10392244,9628620,10367176,10392240,9629586,10367172,10392244,9627904,10367176,10392258,9630176,10367176,10392248,9629220,10367172,10392264,9629056,10367172,10392248,9629718,10367168,10392244,9628360,10367172,10392252,9631024,10367172,10392246
52480,9648338,10393172,10418608,9646550,10393184,10418608,9647318,10393176,10418592,9647012,10393180,10418592,9647984,10393180,10418604,9645586,10393176,10418600,9647000,10393178,10418608,9646420,10393178,10418596,9647472,10393188,10418616,9646148,10393178,10418604
52736,9664370,10419230,10444996,9664878,10419224,10445004,9667020,10419226,10444992,9665516,10419224,10445020,9663730,10419218,10445006,9663492,10419220,10445010,9663932,10419236,10445004,9664400,10419228,10445000,9664588,10419216,10445006,9665302,10419236,10445008
52992,9683054,10445268,10471400,9682358,10445272,10471404,9683384,10445270,10471396,9682960,10445272,10471402,9681844,10445274,10471402,9682412,10445274,10471396,9682320,10445276,10471400,9682228,10445280,10471396,9682342,10445264,10471406,9682632,10445268,10471406
53248,9701728,10471312,10497792,9701760,10471316,10497800,9699964,10471310,10497796,9700892,10471302,10497788,9700948,10471308,10497790,9699752,10471306,10497794,9699672,10471308,10497800,9699952,10471320,10497800,9701524,10471316,10497792,9701178,10471316,10497792
53504,9717908,10497320,10524156,9718254,10497324,10524164,9717656,10497330,10524158,9719224,10497314,10524158,9718508,10497312,10524164,9721208,10497312,10524162,9719972,10497320,10524172,9717050,10497328,10524162,9718424,10497320,10524160,9719316,10497322,10524160
53760,9737568,10523360,10550546,9737380,10523356,10550548,9735888,10523360,10550560,9737476,10523364,10550552,9734968,10523358,10550548,9735212,10523358,10550546,9735596,10523360,10550548,9736376,10523354,10550544,9737764,10523352,10550556,9735640,10523356,10550548
54016,9753648,10549402,10576950,9755078,10549408,10576962,9753694,10549408,10576964,9753738,10549404,10576948,9754630,10549404,10576960,9754442,10549408,10576952,9754436,10549406,10576956,9754412,10549408,10576968,9754592,10549396,10576960,9755156,10549408,10576944
54272,9772664,10575448,10603360,9774028,10575452,10603356,9772030,10575438,10603364,9772638,10575452,10603346,9774748,10575456,10603352,9773240,10575448,10603358,9771844,10575454,10603352,9773328,10575446,10603364,9772744,10575446,10603352,9772790,10575450,10603350
54528,9791504,10601452,10629722,9791076,10601444,10629718,9790716,10601468,10629720,9788964,10601464,10629708,9792772,10601460,10629722,9790712,10601464,10629724,9789256,10601460,10629714,9790756,10601460,10629716,9789486,10601458,10629716,9792160,10601454,10629720
54784,9808128,10627504,10656116,9809296,10627500,10656114,9809656,10627506,10656108,9809614,10627492,10656128,9808552,10627500,10656116,9807532,10627500,10656118,9808964,10627504,10656122,9809060,10627498,10656120,9809110,10627504,10656120,9811044,10627508,10656116
55040,9827228,10653544,10682508,9828042,10653544,10682516,9827282,10653540,10682508,9827076,10653532,10682528,9826880,10653524,10682520,9824958,10653550,10682520,9825404,10653546,10682522,9826104,10653540,10682520,9826552,10653542,10682516,9826108,10653532,10682518
55296,9844106,10679580,10708932,9844252,10679582,10708912,9845342,10679580,10708920,9844472,10679586,10708928,9844112,10679586,10708920,9844532,10679588,10708912,9843604,10679580,10708918,9844368,10679586,10708928,9846522,10679576,10708924,9845070,10679588,10708916
55552,9862636,10705596,10735260,9862644,10705592,10735282,9862484,10705588,10735272,9863964,10705600,10735284,9861016,10705584,10735274,9861226,10705592,10735294,9862690,10705592,10735272,9861312,10705596,10735296,9864006,10705594,10735294,9862616,10705596,10735296
55808,9881060,10731652,10761680,9879776,10731630,10761680,9881192,10731644,10761686,9880508,10731628,10761682,9881408,10731632,10761692,9880380,10731642,10761684,9878948,10731640,10761698,9879796,10731632,10761692,9880262,10731644,10761692,9880060,10731634,10761690
56064,9896460,10757708,10788124,9898976,10757704,10788128,9898142,10757712,10788112,9898680,10757708,10788112,9899768,10757716,10788124,9898260,10757704,10788112,9898516,10757712,10788124,9900244,10757714,10788120,9900184,10757712,10788122,9896844,10757716,10788128
56320,9915516,10783756,10814518,9919836,10783756,10814520,9916824,10783752,10814520,9916228,10783750,10814510,9917154,10783752,10814532,9916262,10783756,10814524,9916372,10783768,10814524,9916174,10783758,10814512,9916180,10783748,10814524,9916284,10783756,10814528
56576,9933802,10809790,10840932,9934892,10809792,10840932,9934876,10809794,10840920,9935860,10809794,10840930,9932888,10809812,10840944,9934016,10809784,10840944,9935192,10809808,10840930,9934246,10809788,10840932,9935288,10809802,10840948,9935516,10809804,10840936
56832,9951108,10835816,10867308,9951502,10835806,10867292,9950372,10835804,10867304,9951574,10835804,10867306,9953046,10835800,10867304,9953304,10835812,10867306,9953048,10835796,10867298,9952520,10835808,10867304,9952900,10835796,10867292,9952806,10835798,10867292
