dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
5120,5556480,4465002,4412218,5556936,4465044,4412205,5559009,4465030,4412189,5557160,4465015,4412215,5559302,4465018,4412199,5558732,4465007,4412187,5560888,4465030,4412213,5558449,4465028,4412208,5557978,4465017,4412218,5559011,4465028,4412197
5376,5583635,4502292,4450036,5585550,4502288,4450019,5584459,4502290,4450030,5583418,4502294,4450045,5582618,4502271,4450013,5583344,4502290,4450034,5583085,4502303,4450029,5584561,4502287,4450028,5582520,4502294,4450032,5585320,4502287,4450001
5632,5610648,4539473,4487791,5611383,4539510,4487796,5610174,4539490,4487790,5609587,4539510,4487799,5609964,4539506,4487783,5611575,4539495,4487786,5607863,4539501,4487790,5608985,4539482,4487785,5609998,4539480,4487781,5608781,4539497,4487796
5888,5634950,4576775,4525614,5634305,4576756,4525612,5636104,4576772,4525600,5635941,4576754,4525605,5633710,4576780,4525626,5634752,4576752,4525605,5636072,4576770,4525615,5635608,4576777,4525607,5635266,4576770,4525600,5633869,4576750,4525616
6144,5662998,4614070,4563467,5660789,4614093,4563448,5661089,4614086,4563501,5660804,4614093,4563492,5661213,4614077,4563472,5662266,4614094,4563497,5662154,4614094,4563495,5660311,4614077,4563481,5661175,4614097,4563480,5661493,4614072,4563485
6400,5687491,4651358,4601301,5687667,4651356,4601289,5687912,4651350,4601276,5686401,4651347,4601288,5685450,4651338,4601259,5683678,4651346,4601280,5688831,4651337,4601294,5686712,4651364,4601282,5688255,4651355,4601270,5688050,4651334,4601258
6656,5711517,4688573,4639038,5712195,4688563,4639047,5712186,4688553,4639036,5712662,4688571,4639051,5711451,4688553,4639037,5711593,4688569,4639053,5712008,4688566,4639049,5711062,4688562,4639054,5714095,4688559,4639060,5713006,4688568,4639034
6912,5737678,4725847,4676862,5739701,4725865,4676857,5739171,4725835,4676870,5737437,4725871,4676862,5738150,4725838,4676869,5738392,4725859,4676871,5736432,4725875,4676851,5739456,4725841,4676865,5737931,4725838,4676864,5738110,4725846,4676864
7168,5764105,4763164,4714726,5765225,4763143,4714712,5764610,4763167,4714704,5763688,4763162,4714731,5763748,4763163,4714712,5763190,4763187,4714706,5766699,4763176,4714728,5765156,4763171,4714722,5764009,4763173,4714738,5764448,4763161,4714719
7424,5791342,4800459,4752542,5788853,4800443,4752538,5790726,4800448,4752543,5788168,4800457,4752527,5790552,4800443,4752557,5788646,4800430,4752541,5789517,4800448,4752533,5790733,4800435,4752541,5790582,4800433,4752541,5789687,4800461,4752552
7680,5815804,4837662,4790299,5814155,4837670,4790299,5817001,4837668,4790317,5815727,4837696,4790322,5817408,4837674,4790301,5815004,4837681,4790311,5815191,4837694,4790314,5814501,4837698,4790303,5815436,4837661,4790275,5813763,4837668,4790280
7936,5839651,4874977,4828122,5841410,4874969,4828138,5841202,4874972,4828135,5840100,4874977,4828155,5840790,4874972,4828121,5839509,4874968,4828128,5840584,4874968,4828136,5840804,4874962,4828114,5842403,4874973,4828149,5841561,4874967,4828124
8192,5865856,4912262,4865898,5868488,4912253,4865885,5866218,4912267,4865893,5866159,4912256,4865888,5867146,4912250,4865936,5866427,4912250,4865949,5865996,4912288,4865934,5865977,4912244,4865925,5866167,4912260,4865944,5866984,4912246,4865902
8448,5892895,4949546,4903706,5893327,4949555,4903691,5892357,4949547,4903703,5893294,4949555,4903704,5893638,4949525,4903701,5891828,4949519,4903680,5892254,4949539,4903696,5892520,4949558,4903692,5894495,4949533,4903691,5890976,4949546,4903708
8704,5918426,4986875,4941534,5917339,4986844,4941519,5918311,4986846,4941504,5920002,4986836,4941544,5916678,4986835,4941521,5917695,4986854,4941526,5917189,4986862,4941521,5918471,4986827,4941532,5917881,4986853,4941534,5919358,4986845,4941522
8960,5945131,5024081,4979296,5945669,5024059,4979278,5942658,5024090,4979291,5945713,5024080,4979291,5944531,5024093,4979287,5945398,5024084,4979303,5943009,5024088,4979298,5944323,5024087,4979313,5946370,5024071,4979290,5943421,5024075,4979301
9216,5971418,5061376,5017124,5970664,5061378,5017123,5971265,5061389,5017124,5969886,5061387,5017138,5969264,5061395,5017134,5969457,5061397,5017151,5970490,5061394,5017136,5970063,5061381,5017138,5971597,5061375,5017133,5971055,5061394,5017132
9472,5995290,5098699,5054996,5994521,5098723,5054991,5996879,5098738,5055008,5996429,5098711,5054995,5997549,5098720,5055010,5996543,5098713,5054990,5996290,5098709,5054996,5994096,5098715,5055016,5994195,5098722,5055005,5995819,5098717,5054987
9728,6020544,5136005,5092829,6022998,5136015,5092829,6021690,5136003,5092841,6021682,5136019,5092848,6022360,5136022,5092845,6022001,5135998,5092842,6019896,5135983,5092837,6022878,5135986,5092819,6023878,5135986,5092855,6022433,5136000,5092830
9984,6045558,5173223,5130627,6048043,5173228,5130630,6047504,5173232,5130628,6046231,5173256,5130642,6046671,5173244,5130620,6047186,5173252,5130613,6048248,5173240,5130618,6048257,5173234,5130613,6047127,5173254,5130630,6048045,5173238,5130629
10240,6074455,5210544,5168478,6072510,5210558,5168471,6073109,5210557,5168462,6072991,5210553,5168449,6072334,5210533,5168447,6072802,5210535,5168442,6072214,5210534,5168461,6073082,5210552,5168447,6071524,5210554,5168440,6070800,5210551,5168454
10496,6100046,5247878,5206300,6098614,5247866,5206299,6098482,5247857,5206283,6100568,5247850,5206299,6099186,5247841,5206316,6098772,5247858,5206296,6098275,5247851,5206318,6098890,5247863,5206297,6098450,5247858,5206304,6098127,5247852,5206291
10752,6124687,5285181,5244137,6123164,5285191,5244154,6125411,5285171,5244138,6125669,5285169,5244155,6124794,5285172,5244128,6126631,5285198,5244136,6125074,5285168,5244131,6125565,5285179,5244143,6125765,5285184,5244140,6123674,5285177,5244147
11008,6149926,5322514,5281965,6150011,5322482,5281978,6151339,5322493,5281954,6151826,5322493,5281968,6152454,5322492,5281962,6150124,5322487,5281955,6148695,5322473,5281976,6149674,5322494,5281946,6150963,5322500,5281974,6150448,5322492,5281970
11264,6177337,5359766,5319742,6175833,5359747,5319759,6177228,5359763,5319758,6175170,5359776,5319738,6173592,5359759,5319751,6175498,5359754,5319755,6177031,5359734,5319747,6175777,5359754,5319750,6176385,5359752,5319745,6173917,5359741,5319752
11520,6201741,5397074,5357601,6201242,5397086,5357591,6201244,5397079,5357591,6202585,5397082,5357609,6202217,5397071,5357588,6201514,5397066,5357606,6202661,5397074,5357603,6200776,5397073,5357576,6200339,5397084,5357610,6202193,5397080,5357606
11776,6227410,5434426,5395457,6227136,5434434,5395446,6227675,5434403,5395450,6227808,5434400,5395455,6227684,5434411,5395440,6227628,5434426,5395444,6226270,5434421,5395427,6227732,5434431,5395419,6225584,5434405,5395447,6228528,5434414,5395429
12032,6254050,5471723,5433292,6254214,5471736,5433288,6252146,5471742,5433268,6254052,5471728,5433276,6254732,5471747,5433274,6254830,5471744,5433278,6251865,5471751,5433300,6254340,5471732,5433296,6253211,5471723,5433307,6255490,5471740,5433273
12288,6279121,5509020,5471071,6279967,5509039,5471085,6280321,5509027,5471076,6279837,5509023,5471081,6279529,5509051,5471075,6278534,5509029,5471101,6279253,5509027,5471064,6278752,5509025,5471067,6279192,5509024,5471106,6278527,5509018,5471093
12544,6305503,5546367,5508931,6305279,5546357,5508923,6304608,5546356,5508947,6304163,5546366,5508946,6304833,5546364,5508929,6304242,5546374,5508923,6304071,5546378,5508930,6302507,5546385,5508947,6305609,5546403,5508953,6306006,5546370,5508932
12800,6331407,5583730,5546775,6329070,5583710,5546785,6328706,5583716,5546772,6330817,5583708,5546795,6330529,5583708,5546788,6331226,5583721,5546794,6329308,5583711,5546800,6330261,5583722,5546804,6327385,5583724,5546796,6330725,5583722,5546788
13056,6357693,5621065,5584631,6355844,5621051,5584629,6356562,5621038,5584624,6357084,5621063,5584632,6355641,5621069,5584653,6356059,5621071,5584640,6356996,5621073,5584644,6358218,5621071,5584653,6355316,5621070,5584641,6357112,5621063,5584648
13312,6384233,5658381,5622453,6383803,5658374,5622453,6380957,5658361,5622463,6381565,5658359,5622463,6381451,5658371,5622459,6382069,5658378,5622479,6382710,5658364,5622470,6383122,5658359,5622464,6382292,5658364,5622472,6381632,5658383,5622459
13568,6408090,5695728,5660334,6408712,5695731,5660322,6407233,5695722,5660324,6407692,5695721,5660320,6407418,5695728,5660321,6407974,5695731,5660332,6407426,5695727,5660337,6407688,5695710,5660331,6407349,5695715,5660340,6406004,5695738,5660327
13824,6432836,5733094,5698197,6435078,5733105,5698179,6434217,5733095,5698193,6433289,5733084,5698169,6433343,5733084,5698183,6433356,5733100,5698184,6434493,5733084,5698181,6434813,5733066,5698186,6434767,5733085,5698190,6435059,5733086,5698192
14080,6460264,5770463,5736063,6460611,5770462,5736072,6459904,5770465,5736062,6459252,5770457,5736067,6458892,5770463,5736070,6458433,5770455,5736064,6457964,5770458,5736073,6459797,5770482,5736054,6460108,5770479,5736065,6457841,5770466,5736073
14336,6485034,5807842,5773938,6484744,5807845,5773934,6482717,5807831,5773954,6485916,5807823,5773958,6484675,5807832,5773937,6485960,5807837,5773946,6485639,5807821,5773928,6485147,5807824,5773934,6486523,5807822,5773938,6486489,5807829,5773937
14592,6510287,5845139,5811757,6509740,5845150,5811746,6510830,5845148,5811742,6511591,5845141,5811744,6510756,5845142,5811742,6510867,5845141,5811746,6509857,5845139,5811758,6511649,5845144,5811759,6509855,5845145,5811749,6510702,5845155,5811754
14848,6536670,5882527,5849627,6538640,5882522,5849636,6538222,5882524,5849623,6535544,5882509,5849635,6535782,5882527,5849614,6536213,5882500,5849623,6534172,5882518,5849625,6537420,5882503,5849642,6536212,5882525,5849624,6536540,5882506,5849621
15104,6561683,5919882,5887490,6561226,5919899,5887504,6560540,5919898,5887508,6563194,5919898,5887506,6565000,5919891,5887501,6563104,5919870,5887497,6560653,5919883,5887506,6562668,5919898,5887503,6561904,5919902,5887511,6562726,5919914,5887501
15360,6589095,5957277,5925392,6587531,5957274,5925366,6589009,5957279,5925384,6588148,5957284,5925383,6587591,5957274,5925391,6587262,5957264,5925377,6588336,5957282,5925389,6590028,5957285,5925393,6589211,5957267,5925373,6587842,5957284,5925396
15616,6612827,5994597,5963204,6614031,5994592,5963204,6615163,5994583,5963224,6612978,5994586,5963217,6613699,5994602,5963222,6614867,5994600,5963199,6613017,5994591,5963218,6613748,5994602,5963190,6613685,5994603,5963207,6613894,5994581,5963197
15872,6640230,6031983,6001095,6638772,6031961,6001082,6640807,6031975,6001087,6639894,6031977,6001096,6639709,6031968,6001083,6640958,6031983,6001091,6638976,6031985,6001082,6640267,6031967,6001077,6640650,6031991,6001096,6638610,6031976,6001090
16128,6665378,6069359,6038963,6665846,6069350,6038981,6665225,6069362,6038972,6665787,6069375,6038978,6665243,6069372,6038972,6664455,6069391,6038957,6666562,6069360,6038971,6666147,6069366,6038971,6665646,6069373,6038962,6664160,6069370,6038964
16384,6689963,6106763,6076833,6691007,6106766,6076849,6690665,6106770,6076856,6691210,6106756,6076855,6690218,6106737,6076848,6691834,6106755,6076868,6691356,6106755,6076841,6690076,6106748,6076852,6692781,6106760,6076863,6691681,6106761,6076859
16640,6718624,6144149,6114762,6716860,6144136,6114735,6717990,6144161,6114747,6716936,6144139,6114758,6716727,6144143,6114740,6718584,6144142,6114738,6717357,6144159,6114760,6717333,6144149,6114740,6716100,6144159,6114746,6717746,6144150,6114760
16896,6742711,6181470,6152569,6741090,6181470,6152553,6743423,6181462,6152564,6743940,6181473,6152560,6741360,6181472,6152569,6743024,6181459,6152551,6742342,6181450,6152551,6743749,6181476,6152555,6743146,6181473,6152557,6744749,6181474,6152543
17152,6768657,6218859,6190451,6768257,6218876,6190453,6768524,6218866,6190456,6767997,6218871,6190429,6768906,6218856,6190452,6766771,6218869,6190470,6768705,6218879,6190448,6768514,6218880,6190452,6769785,6218861,6190459,6769083,6218861,6190452
17408,6792559,6256253,6228309,6794550,6256255,6228330,6795786,6256251,6228311,6793162,6256254,6228307,6793352,6256248,6228304,6795062,6256240,6228318,6793366,6256240,6228318,6794536,6256250,6228327,6793945,6256245,6228308,6794903,6256240,6228332
17664,6818851,6293629,6266197,6819815,6293625,6266205,6820349,6293635,6266207,6820807,6293625,6266195,6819811,6293650,6266198,6820181,6293632,6266192,6820740,6293630,6266198,6821093,6293612,6266209,6820434,6293634,6266202,6820655,6293628,6266217
17920,6847872,6330942,6304035,6846991,6330975,6304026,6845600,6330969,6304038,6845550,6330983,6304036,6844525,6330990,6304031,6846062,6330971,6304028,6847197,6330981,6304020,6848788,6330974,6304033,6845832,6330968,6304028,6848623,6330994,6304031
18176,6870885,6368354,6341889,6872912,6368355,6341894,6870771,6368344,6341902,6872450,6368360,6341892,6872104,6368352,6341905,6873697,6368363,6341894,6873968,6368351,6341897,6873642,6368356,6341896,6872456,6368360,6341900,6871828,6368352,6341879
18432,6897732,6405732,6379723,6897814,6405734,6379740,6895373,6405742,6379747,6897764,6405740,6379737,6896987,6405723,6379713,6899635,6405742,6379738,6898069,6405733,6379736,6897129,6405753,6379763,6897904,6405731,6379744,6898535,6405754,6379758
18688,6923656,6443133,6417612,6923126,6443122,6417610,6922268,6443102,6417606,6922091,6443119,6417607,6922827,6443129,6417614,6924179,6443133,6417621,6923634,6443137,6417599,6923567,6443123,6417627,6923262,6443135,6417607,6924030,6443131,6417631
18944,6948412,6480465,6455449,6950015,6480491,6455433,6950087,6480469,6455436,6949042,6480465,6455435,6946608,6480457,6455440,6950717,6480463,6455453,6950184,6480473,6455450,6949684,6480460,6455436,6950183,6480462,6455444,6948907,6480479,6455445
19200,6974650,6517840,6493310,6973745,6517851,6493321,6974830,6517845,6493327,6976375,6517843,6493297,6977532,6517850,6493308,6973455,6517858,6493318,6974013,6517847,6493322,6972489,6517844,6493310,6975693,6517844,6493312,6973711,6517837,6493296
19456,6999958,6555216,6531206,7002966,6555248,6531185,7001664,6555243,6531210,7000944,6555246,6531199,7002269,6555244,6531220,7001938,6555247,6531198,7000460,6555258,6531208,7001382,6555243,6531187,7000039,6555262,6531212,7000191,6555243,6531203
19712,7027741,6592624,6569090,7027587,6592661,6569105,7027185,6592653,6569091,7024972,6592660,6569088,7026456,6592645,6569104,7027095,6592628,6569116,7027653,6592649,6569108,7027033,6592656,6569104,7026072,6592661,6569084,7026889,6592652,6569119
19968,7053470,6630060,6606982,7051354,6630058,6606990,7051328,6630027,6606974,7050994,6630048,6606962,7050626,6630061,6606984,7051600,6630047,6606991,7050917,6630063,6606988,7051668,6630061,6606978,7050815,6630059,6606993,7052689,6630047,6606987
20224,7077713,6667395,6644800,7077785,6667370,6644809,7077782,6667378,6644794,7079991,6667388,6644814,7078179,6667351,6644781,7079379,6667369,6644809,7078354,6667358,6644787,7077314,6667364,6644784,7078062,6667372,6644781,7078405,6667378,6644790
20480,7103636,6704774,6682688,7101229,6704776,6682683,7104455,6704778,6682675,7105012,6704774,6682667,7103466,6704745,6682665,7104318,6704732,6682674,7104557,6704746,6682641,7102809,6704757,6682672,7104099,6704742,6682667,7105137,6704757,6682684
20736,7129041,6742183,6720580,7129262,6742199,6720588,7127838,6742195,6720586,7130478,6742185,6720588,7128389,6742190,6720593,7129869,6742192,6720582,7127402,6742171,6720571,7129396,6742198,6720587,7129476,6742178,6720580,7129028,6742178,6720588
20992,7154023,6779560,6758460,7154936,6779574,6758470,7154839,6779560,6758469,7156383,6779582,6758459,7155485,6779556,6758473,7155021,6779563,6758460,7155516,6779547,6758465,7154670,6779559,6758460,7153470,6779569,6758453,7157200,6779553,6758450
21248,7181988,6816893,6796295,7180926,6816895,6796288,7182816,6816906,6796278,7182408,6816891,6796287,7180380,6816898,6796279,7182143,6816896,6796279,7182403,6816907,6796286,7180070,6816900,6796290,7179875,6816906,6796276,7183536,6816899,6796279
21504,7207089,6854273,6834158,7206996,6854291,6834175,7206685,6854289,6834159,7206315,6854295,6834158,7208005,6854301,6834167,7208717,6854321,6834182,7206323,6854286,6834152,7206061,6854289,6834180,7207631,6854282,6834170,7207719,6854287,6834144
21760,7231644,6891683,6872062,7231634,6891675,6872053,7232568,6891693,6872049,7232637,6891694,6872043,7233815,6891675,6872052,7233064,6891693,6872066,7231708,6891684,6872045,7231420,6891690,6872037,7231812,6891697,6872046,7233514,6891680,6872045
22016,7259889,6929058,6909911,7256533,6929082,6909932,7257652,6929081,6909916,7257049,6929102,6909920,7258930,6929073,6909919,7258409,6929074,6909909,7257607,6929070,6909915,7257792,6929063,6909917,7257929,6929091,6909907,7259105,6929085,6909907
22272,7283691,6966462,6947801,7283816,6966472,6947818,7284155,6966481,6947799,7283547,6966477,6947808,7285388,6966465,6947802,7282606,6966478,6947797,7285142,6966488,6947818,7283877,6966495,6947799,7283810,6966466,6947795,7282442,6966482,6947797
22528,7309131,7003810,6985603,7310609,7003815,6985616,7309741,7003801,6985619,7311838,7003811,6985598,7310193,7003818,6985599,7308527,7003813,6985629,7309802,7003806,6985619,7310413,7003794,6985615,7310243,7003802,6985600,7309617,7003827,6985614
22784,7335934,7041187,7023484,7335386,7041184,7023476,7335620,7041191,7023473,7335021,7041177,7023491,7336078,7041176,7023468,7334260,7041189,7023463,7335698,7041177,7023480,7335543,7041195,7023481,7335710,7041180,7023488,7335844,7041195,7023494
23040,7361733,7078585,7061359,7361401,7078592,7061360,7358879,7078582,7061395,7360638,7078600,7061346,7362615,7078595,7061355,7361077,7078595,7061371,7362917,7078598,7061367,7361677,7078598,7061364,7361093,7078587,7061361,7361407,7078606,7061388
23296,7384835,7115978,7099238,7387644,7115986,7099243,7388912,7115992,7099243,7386833,7115987,7099214,7388440,7115993,7099243,7388477,7115977,7099244,7388625,7115983,7099229,7388039,7115982,7099247,7388234,7116001,7099250,7387513,7116003,7099246
23552,7412540,7153350,7137076,7413847,7153335,7137063,7413064,7153336,7137070,7412694,7153332,7137056,7414974,7153343,7137084,7414183,7153342,7137072,7412806,7153313,7137059,7414549,7153343,7137059,7412342,7153333,7137046,7413136,7153344,7137072
23808,7436419,7190727,7174947,7438522,7190713,7174923,7437605,7190740,7174926,7438400,7190718,7174921,7441268,7190726,7174937,7437426,7190717,7174931,7436658,7190735,7174944,7436688,7190744,7174942,7437401,7190727,7174946,7439204,7190730,7174927
24064,7463745,7228084,7212795,7464333,7228099,7212780,7464476,7228103,7212786,7463954,7228116,7212789,7463900,7228107,7212803,7465934,7228103,7212797,7465200,7228104,7212790,7465737,7228109,7212781,7464261,7228119,7212797,7464015,7228108,7212797
24320,7490973,7265494,7250647,7490906,7265485,7250659,7490907,7265512,7250661,7489131,7265490,7250655,7489678,7265497,7250669,7489134,7265500,7250654,7490505,7265484,7250647,7491158,7265482,7250662,7490423,7265486,7250663,7490026,7265470,7250651
24576,7515786,7302835,7288477,7518518,7302845,7288486,7517876,7302815,7288462,7516049,7302827,7288468,7514711,7302826,7288458,7515494,7302823,7288452,7516119,7302819,7288457,7516205,7302823,7288467,7516384,7302803,7288491,7516413,7302816,7288495
24832,7541597,7340221,7326353,7543173,7340239,7326342,7540847,7340211,7326347,7542304,7340214,7326344,7541612,7340233,7326354,7542100,7340205,7326327,7541601,7340207,7326344,7542669,7340201,7326328,7540850,7340193,7326324,7541554,7340191,7326320
25088,7566165,7377596,7364204,7567624,7377619,7364217,7567515,7377630,7364199,7567681,7377613,7364225,7569075,7377614,7364224,7568600,7377619,7364210,7567678,7377597,7364235,7567880,7377627,7364225,7567295,7377616,7364218,7567609,7377610,7364208
25344,7595016,7415012,7402086,7592364,7415020,7402101,7593610,7415009,7402083,7592470,7415002,7402100,7593546,7415015,7402107,7594529,7415022,7402087,7593935,7415015,7402083,7593478,7415000,7402092,7593406,7414995,7402096,7593200,7415010,7402078
25600,7617649,7452396,7439960,7618157,7452411,7439957,7619019,7452414,7439980,7619309,7452387,7439958,7618780,7452411,7439963,7621151,7452395,7439968,7618826,7452395,7439942,7620703,7452403,7439948,7620822,7452419,7439956,7618841,7452393,7439964
25856,7644397,7489745,7477774,7645983,7489742,7477774,7643514,7489749,7477765,7646026,7489726,7477777,7645538,7489748,7477765,7646010,7489726,7477756,7647357,7489749,7477796,7647548,7489748,7477780,7645160,7489753,7477762,7643591,7489743,7477769
26112,7670414,7527124,7515635,7669468,7527114,7515655,7669766,7527138,7515631,7671585,7527135,7515639,7673440,7527118,7515651,7671016,7527141,7515646,7669432,7527131,7515644,7669049,7527133,7515652,7668629,7527130,7515632,7672032,7527132,7515642
26368,7695902,7564558,7553562,7695260,7564548,7553548,7697566,7564547,7553538,7696032,7564572,7553528,7698878,7564570,7553550,7696379,7564575,7553555,7696365,7564566,7553560,7697332,7564560,7553552,7697899,7564570,7553561,7697465,7564568,7553543
26624,7722959,7601957,7591437,7721320,7601957,7591416,7724219,7601964,7591418,7722258,7601953,7591413,7722834,7601965,7591411,7723260,7601971,7591417,7722238,7601967,7591426,7721242,7601966,7591424,7723097,7601956,7591413,7723257,7601945,7591431
26880,7750922,7639297,7629224,7747613,7639281,7629237,7748210,7639284,7629227,7749516,7639298,7629220,7746659,7639286,7629239,7748486,7639291,7629236,7749520,7639282,7629233,7747426,7639294,7629238,7747671,7639270,7629223,7748181,7639277,7629223
27136,7774612,7676696,7667092,7773501,7676687,7667081,7772989,7676677,7667097,7772877,7676683,7667108,7774558,7676709,7667113,7775679,7676680,7667072,7774927,7676666,7667094,7774486,7676683,7667107,7774104,7676678,7667086,7774796,7676689,7667094
27392,7799299,7714099,7704999,7800448,7714118,7705001,7800157,7714109,7704998,7799936,7714111,7704999,7800407,7714124,7704988,7799227,7714101,7704999,7802350,7714110,7704996,7799013,7714110,7705004,7798403,7714106,7704991,7800440,7714113,7705004
27648,7825449,7751502,7742873,7825179,7751492,7742862,7824888,7751499,7742871,7824485,7751505,7742865,7824757,7751513,7742872,7825813,7751503,7742841,7825853,7751511,7742880,7825352,7751518,7742890,7825663,7751501,7742867,7826543,7751505,7742872
27904,7852854,7788933,7780768,7852838,7788920,7780741,7851778,7788918,7780743,7851640,7788898,7780747,7850809,7788917,7780765,7852940,7788923,7780755,7850353,7788909,7780766,7851511,7788919,7780757,7851670,7788924,7780752,7850765,7788907,7780762
28160,7877683,7826231,7818578,7879347,7826242,7818563,7877674,7826233,7818563,7875033,7826250,7818553,7876453,7826234,7818551,7877066,7826246,7818568,7878065,7826244,7818562,7877147,7826238,7818558,7877642,7826234,7818559,7877061,7826214,7818542
