dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
4608,5545250,4389862,4335331,5542142,4389851,4335363,5541887,4389850,4335323,5542153,4389879,4335334,5543547,4389866,4335349,5542907,4389857,4335358,5543571,4389863,4335337,5542473,4389850,4335328,5542670,4389871,4335348,5544263,4389864,4335332
4864,5567966,4427161,4373196,5567684,4427134,4373172,5568305,4427140,4373183,5567634,4427145,4373146,5567820,4427157,4373174,5569017,4427136,4373156,5569424,4427141,4373186,5569090,4427142,4373177,5567600,4427137,4373165,5567424,4427128,4373175
5120,5593732,4464379,4410972,5595962,4464371,4410960,5593001,4464365,4410964,5594118,4464378,4410951,5594252,4464354,4410925,5594437,4464338,4410944,5594709,4464353,4410949,5596354,4464361,4410940,5595762,4464351,4410945,5594030,4464348,4410958
5376,5619385,4501644,4448776,5620118,4501639,4448787,5620869,4501655,4448780,5622394,4501654,4448750,5619953,4501645,4448788,5621001,4501639,4448776,5618728,4501643,4448778,5620838,4501621,4448788,5621812,4501646,4448801,5619655,4501672,4448791
5632,5645737,4538951,4486643,5645062,4538975,4486626,5646426,4538942,4486645,5644678,4538952,4486626,5645876,4538945,4486634,5646231,4538933,4486638,5645813,4538938,4486637,5646287,4538930,4486621,5645986,4538951,4486644,5646329,4538947,4486653
5888,5670895,4576241,4524472,5672130,4576241,4524479,5670120,4576234,4524482,5672337,4576225,4524476,5670531,4576227,4524463,5669970,4576184,4524444,5673021,4576227,4524486,5672118,4576221,4524463,5671212,4576200,4524453,5670626,4576210,4524452
6144,5697539,4613509,4562298,5697305,4613519,4562294,5697041,4613503,4562301,5697062,4613500,4562266,5697003,4613508,4562289,5695455,4613504,4562297,5696804,4613531,4562284,5698126,4613499,4562293,5698028,4613500,4562273,5696172,4613501,4562298
6400,5721333,4650757,4600045,5721454,4650753,4600064,5721202,4650732,4600042,5722219,4650726,4600073,5722879,4650737,4600064,5721349,4650743,4600062,5721571,4650732,4600067,5721839,4650748,4600069,5723116,4650730,4600074,5722913,4650741,4600074
6656,5748656,4688042,4637892,5749706,4687994,4637882,5748476,4688009,4637906,5747670,4688016,4637900,5748085,4688019,4637896,5747331,4688027,4637892,5747785,4688035,4637893,5748598,4688006,4637875,5749195,4688006,4637880,5747746,4688011,4637864
6912,5773928,4725326,4675758,5772763,4725333,4675755,5773095,4725353,4675758,5773901,4725342,4675747,5774677,4725364,4675756,5773589,4725370,4675748,5773772,4725352,4675774,5775299,4725354,4675767,5772964,4725362,4675789,5775635,4725347,4675785
7168,5800988,4762686,4713566,5800445,4762669,4713545,5799813,4762661,4713530,5798507,4762671,4713537,5799357,4762685,4713521,5799368,4762678,4713548,5799417,4762672,4713566,5799968,4762656,4713566,5799975,4762660,4713536,5799421,4762657,4713572
7424,5825153,4799927,4751317,5825642,4799899,4751329,5825981,4799901,4751342,5822595,4799903,4751322,5825201,4799913,4751327,5825058,4799905,4751334,5825603,4799894,4751333,5825863,4799912,4751339,5825233,4799900,4751329,5825108,4799919,4751333
7680,5852579,4837234,4789176,5852416,4837196,4789147,5850777,4837220,4789172,5851609,4837209,4789172,5850204,4837218,4789191,5851199,4837213,4789171,5849976,4837212,4789166,5852224,4837199,4789153,5849375,4837201,4789170,5851116,4837209,4789134
7936,5874638,4874524,4826998,5878168,4874497,4827019,5877270,4874489,4826988,5876512,4874502,4827015,5875606,4874503,4826996,5876241,4874501,4827006,5875807,4874513,4827011,5876449,4874517,4826997,5877561,4874510,4826991,5876046,4874509,4827013
8192,5902280,4911821,4864834,5901243,4911803,4864852,5901992,4911797,4864824,5902713,4911790,4864844,5903578,4911801,4864845,5902559,4911805,4864844,5901846,4911821,4864845,5901994,4911796,4864841,5901176,4911818,4864827,5900856,4911801,4864832
8448,5929086,4949028,4902613,5928427,4949047,4902602,5928681,4949062,4902604,5928739,4949042,4902612,5929019,4949054,4902608,5926631,4949027,4902611,5928105,4949056,4902629,5928419,4949029,4902635,5927461,4949052,4902611,5927281,4949048,4902613
8704,5954647,4986351,4940501,5950656,4986341,4940471,5954693,4986333,4940481,5953001,4986365,4940491,5951611,4986351,4940470,5953414,4986353,4940497,5953872,4986364,4940495,5952789,4986357,4940501,5952332,4986361,4940476,5954438,4986330,4940491
8960,5978452,5023682,4978378,5980681,5023656,4978349,5978067,5023669,4978360,5978957,5023686,4978365,5979359,5023659,4978364,5979601,5023664,4978359,5977338,5023655,4978361,5978979,5023679,4978366,5979891,5023677,4978349,5977412,5023698,4978375
9216,6004387,5060974,5016200,6003987,5060978,5016193,6005378,5060970,5016197,6006270,5060974,5016198,6005435,5060995,5016203,6007062,5060971,5016203,6004099,5060967,5016200,6005687,5060980,5016191,6004752,5060945,5016171,6004755,5060989,5016178
9472,6031292,5098223,5053971,6032666,5098216,5053982,6030553,5098240,5053974,6030333,5098203,5053975,6031319,5098233,5053969,6031603,5098214,5053977,6030708,5098248,5053974,6030045,5098241,5053943,6031260,5098221,5053998,6030965,5098249,5053994
9728,6056096,5135564,5091844,6055358,5135548,5091837,6056099,5135550,5091844,6055940,5135568,5091833,6057031,5135577,5091851,6057070,5135558,5091831,6055417,5135567,5091841,6056631,5135559,5091839,6056395,5135549,5091827,6056242,5135576,5091845
9984,6080683,5172897,5129672,6081407,5172864,5129670,6081609,5172886,5129678,6084805,5172876,5129688,6083564,5172877,5129678,6081322,5172886,5129682,6081089,5172875,5129668,6080743,5172882,5129675,6079994,5172867,5129673,6080562,5172869,5129672
10240,6105365,5210222,5167560,6107350,5210233,5167568,6107923,5210231,5167560,6106304,5210248,5167552,6105808,5210225,5167531,6109067,5210205,5167560,6107772,5210208,5167561,6108252,5210247,5167554,6107980,5210229,5167554,6108460,5210239,5167551
10496,6132601,5247542,5205392,6133489,5247547,5205404,6131798,5247542,5205400,6131908,5247542,5205388,6133956,5247556,5205384,6132567,5247527,5205401,6133762,5247560,5205359,6133873,5247532,5205387,6134188,5247558,5205403,6136744,5247545,5205426
10752,6157573,5284822,5243188,6159819,5284811,5243188,6158438,5284818,5243194,6159856,5284822,5243194,6157504,5284819,5243183,6158643,5284820,5243203,6159781,5284817,5243170,6158463,5284823,5243181,6158809,5284813,5243188,6158973,5284823,5243197
11008,6183151,5322140,5281035,6182978,5322123,5281034,6185930,5322147,5281030,6183745,5322152,5281020,6185230,5322154,5281036,6185221,5322141,5281046,6186246,5322165,5281035,6185508,5322124,5281030,6186045,5322130,5281048,6186329,5322157,5281027
11264,6210623,5359493,5318895,6211068,5359479,5318887,6208988,5359459,5318888,6207797,5359460,5318911,6209778,5359462,5318879,6207925,5359461,5318897,6207590,5359458,5318901,6208841,5359483,5318881,6211359,5359472,5318886,6209674,5359481,5318883
11520,6235463,5396794,5356749,6235725,5396822,5356751,6236543,5396812,5356740,6236886,5396811,5356749,6235862,5396806,5356744,6235744,5396833,5356737,6235292,5396798,5356761,6236374,5396815,5356736,6238081,5396793,5356729,6234217,5396821,5356746
11776,6261558,5434099,5394558,6262846,5434111,5394552,6261774,5434110,5394551,6261389,5434097,5394540,6261313,5434100,5394533,6263019,5434098,5394540,6260958,5434090,5394540,6263013,5434111,5394559,6261241,5434113,5394558,6262024,5434092,5394546
12032,6288063,5471436,5432399,6288529,5471429,5432414,6286967,5471442,5432393,6287556,5471442,5432399,6286894,5471429,5432397,6287507,5471444,5432419,6287218,5471428,5432417,6286575,5471437,5432394,6285917,5471410,5432399,6287308,5471440,5432395
12288,6312962,5508758,5470234,6311493,5508789,5470258,6314268,5508768,5470247,6312758,5508777,5470228,6313142,5508737,5470235,6314843,5508747,5470225,6311211,5508754,5470236,6312285,5508737,5470246,6314079,5508757,5470243,6314048,5508742,5470214
12544,6338696,5546128,5508091,6338222,5546093,5508086,6339128,5546113,5508099,6337997,5546102,5508111,6339003,5546121,5508108,6340095,5546142,5508106,6338421,5546096,5508108,6338536,5546112,5508118,6337741,5546139,5508128,6338202,5546100,5508126
12800,6364338,5583421,5545941,6364596,5583440,5545946,6365302,5583426,5545949,6364246,5583440,5545918,6363343,5583450,5545948,6362995,5583435,5545929,6363137,5583429,5545936,6363116,5583435,5545917,6365567,5583443,5545935,6364437,5583462,5545942
13056,6389263,5620776,5583823,6390819,5620790,5583816,6391289,5620779,5583809,6389717,5620794,5583812,6389479,5620788,5583817,6390696,5620805,5583796,6390948,5620789,5583805,6391445,5620777,5583794,6390149,5620801,5583790,6388531,5620791,5583808
13312,6414803,5658162,5621690,6415222,5658167,5621670,6415738,5658174,5621690,6416040,5658142,5621684,6416873,5658161,5621694,6415285,5658177,5621667,6416186,5658142,5621693,6413695,5658168,5621673,6415231,5658143,5621670,6416240,5658170,5621698
13568,6441405,5695542,5659549,6441441,5695519,5659572,6442060,5695526,5659540,6442423,5695529,5659555,6442533,5695511,5659559,6441280,5695521,5659566,6441781,5695523,5659590,6441363,5695533,5659554,6442742,5695526,5659574,6439486,5695509,5659547
13824,6467824,5732922,5697460,6466907,5732910,5697462,6466878,5732905,5697450,6468427,5732888,5697445,6466177,5732921,5697450,6467679,5732885,5697444,6468518,5732902,5697436,6469289,5732887,5697449,6466533,5732926,5697445,6467146,5732892,5697441
14080,6492473,5770256,5735265,6492811,5770215,5735270,6490278,5770205,5735286,6492829,5770236,5735261,6491606,5770229,5735256,6493752,5770236,5735275,6491684,5770221,5735292,6492219,5770238,5735296,6493876,5770240,5735263,6495442,5770234,5735273
14336,6517448,5807595,5773157,6521326,5807597,5773175,6518398,5807586,5773153,6518572,5807597,5773136,6517590,5807584,5773148,6518499,5807576,5773153,6518833,5807620,5773158,6518230,5807584,5773134,6519395,5807592,5773177,6518668,5807602,5773154
14592,6544956,5844991,5811055,6542994,5845014,5811089,6543641,5845008,5811068,6542324,5845021,5811096,6544889,5845010,5811079,6544012,5845007,5811086,6543700,5845000,5811064,6543175,5844977,5811069,6543031,5845006,5811071,6543437,5845023,5811080
14848,6570284,5882417,5848958,6572867,5882402,5848978,6571326,5882409,5848961,6570797,5882402,5848960,6569667,5882408,5848980,6568084,5882417,5848966,6570270,5882405,5848981,6569526,5882391,5848978,6569142,5882447,5848985,6568631,5882416,5848988
15104,6596229,5919729,5886821,6595730,5919734,5886787,6596493,5919719,5886809,6593261,5919753,5886812,6596839,5919726,5886795,6594964,5919735,5886807,6596691,5919720,5886808,6594120,5919736,5886795,6596997,5919755,5886803,6596088,5919728,5886800
15360,6620642,5957109,5924691,6621505,5957133,5924685,6622623,5957123,5924691,6621966,5957114,5924712,6621136,5957121,5924705,6622166,5957141,5924705,6621667,5957131,5924677,6621523,5957122,5924702,6620713,5957127,5924683,6621793,5957138,5924693
15616,6647948,5994558,5962639,6646672,5994541,5962641,6646749,5994539,5962610,6647642,5994563,5962616,6645288,5994578,5962617,6648273,5994568,5962661,6648256,5994528,5962607,6646573,5994568,5962602,6646475,5994560,5962623,6647852,5994553,5962616
15872,6672859,6031956,6000501,6673004,6031925,6000505,6672221,6031930,6000506,6671906,6031937,6000483,6671686,6031941,6000495,6672874,6031947,6000478,6672845,6031934,6000494,6673779,6031922,6000512,6671689,6031936,6000491,6672931,6031931,6000505
16128,6699456,6069269,6038355,6697339,6069292,6038352,6698723,6069258,6038346,6699559,6069257,6038302,6697113,6069262,6038331,6697210,6069258,6038326,6698672,6069242,6038334,6699598,6069263,6038323,6697103,6069256,6038334,6697578,6069267,6038336
16384,6723278,6106662,6076250,6723234,6106657,6076226,6723344,6106674,6076221,6724269,6106646,6076224,6723352,6106647,6076233,6724189,6106667,6076202,6725087,6106656,6076198,6724854,6106637,6076218,6722976,6106661,6076231,6722791,6106673,6076239
16640,6749896,6144080,6114124,6749794,6144058,6114135,6748859,6144073,6114120,6749698,6144076,6114116,6750280,6144087,6114145,6749548,6144065,6114129,6747992,6144076,6114131,6747998,6144063,6114142,6748845,6144082,6114135,6750709,6144077,6114135
16896,6774895,6181465,6151993,6774797,6181460,6152018,6775901,6181464,6151984,6776849,6181485,6151981,6773456,6181467,6151972,6775295,6181472,6151980,6776504,6181457,6151970,6776230,6181469,6151992,6776237,6181470,6151984,6775423,6181475,6152000
17152,6801302,6218826,6189852,6800015,6218813,6189815,6799270,6218812,6189822,6800431,6218804,6189795,6800229,6218837,6189839,6800689,6218826,6189810,6801994,6218840,6189847,6801741,6218818,6189843,6801484,6218828,6189822,6801546,6218799,6189831
17408,6826419,6256201,6227709,6825811,6256195,6227730,6826800,6256219,6227722,6825929,6256204,6227710,6826032,6256223,6227715,6825176,6256220,6227715,6825222,6256206,6227711,6827494,6256218,6227720,6826248,6256193,6227717,6825823,6256237,6227724
17664,6851092,6293627,6265626,6852836,6293637,6265643,6852788,6293638,6265647,6851160,6293614,6265646,6852317,6293644,6265646,6852243,6293633,6265637,6852207,6293604,6265595,6850656,6293602,6265595,6853989,6293612,6265619,6851013,6293631,6265626
17920,6877895,6331002,6303513,6876631,6331009,6303504,6878669,6331003,6303500,6877533,6331018,6303499,6879074,6331001,6303494,6878180,6331027,6303507,6879029,6330996,6303495,6879619,6331000,6303500,6879911,6331000,6303497,6879411,6331021,6303520
18176,6904144,6368398,6341402,6903742,6368397,6341397,6903002,6368418,6341400,6904019,6368424,6341380,6902504,6368409,6341397,6904626,6368413,6341381,6902541,6368408,6341400,6904633,6368421,6341408,6904056,6368425,6341403,6901841,6368394,6341381
18432,6928347,6405747,6379210,6930070,6405753,6379222,6929608,6405753,6379222,6929302,6405760,6379249,6928274,6405766,6379246,6929288,6405749,6379221,6930634,6405766,6379223,6929917,6405745,6379230,6929780,6405758,6379211,6929501,6405744,6379233
18688,6953535,6443168,6417111,6955452,6443148,6417119,6953766,6443156,6417125,6954923,6443126,6417108,6955711,6443163,6417102,6954029,6443152,6417116,6954493,6443146,6417122,6955886,6443176,6417140,6953645,6443142,6417135,6954062,6443158,6417119
18944,6981699,6480572,6455048,6980466,6480602,6455057,6979013,6480601,6455046,6980799,6480589,6455071,6982279,6480576,6455045,6979958,6480569,6455053,6980428,6480557,6455042,6980722,6480602,6455033,6982340,6480575,6455053,6981933,6480594,6455044
19200,7006411,6517996,6492944,7006966,6517984,6492958,7007677,6518001,6492955,7007015,6517996,6492911,7008944,6517989,6492957,7006364,6517964,6492956,7006682,6517951,6492920,7007148,6517983,6492949,7005133,6517978,6492937,7005098,6517978,6492936
19456,7031629,6555331,6530777,7032770,6555317,6530788,7031914,6555315,6530800,7033253,6555319,6530797,7032770,6555321,6530785,7035082,6555325,6530796,7031973,6555318,6530773,7032965,6555325,6530804,7030663,6555355,6530803,7031234,6555313,6530789
19712,7058652,6592731,6568677,7058561,6592721,6568680,7058011,6592745,6568699,7058385,6592729,6568707,7059471,6592722,6568714,7057444,6592740,6568691,7057958,6592742,6568703,7056903,6592722,6568689,7057651,6592722,6568688,7058042,6592751,6568706
19968,7082661,6630138,6606610,7084990,6630152,6606609,7084923,6630140,6606590,7083982,6630131,6606587,7084680,6630138,6606562,7085066,6630082,6606554,7084430,6630111,6606593,7082918,6630129,6606566,7082516,6630135,6606596,7082994,6630108,6606582
20224,7108898,6667531,6644463,7110138,6667531,6644479,7109326,6667529,6644467,7109396,6667518,6644467,7109079,6667531,6644483,7107481,6667519,6644467,7111412,6667525,6644458,7109951,6667518,6644455,7108468,6667522,6644465,7108946,6667505,6644476
20480,7134511,6704880,6682319,7134182,6704919,6682341,7134835,6704888,6682327,7136126,6704890,6682328,7133575,6704883,6682319,7134127,6704873,6682295,7135563,6704880,6682318,7134856,6704882,6682314,7134472,6704873,6682329,7134483,6704880,6682316
20736,7160744,6742280,6720203,7161838,6742265,6720192,7159819,6742303,6720213,7161541,6742268,6720200,7161523,6742295,6720214,7160364,6742297,6720188,7160616,6742291,6720202,7161054,6742270,6720200,7160464,6742256,6720193,7162391,6742307,6720206
20992,7187438,6779699,6758116,7184807,6779714,6758127,7188535,6779720,6758109,7187322,6779711,6758092,7186456,6779691,6758094,7186390,6779695,6758091,7186910,6779696,6758109,7189157,6779691,6758095,7187205,6779705,6758108,7186840,6779688,6758102
21248,7211060,6817099,6795968,7213544,6817097,6795995,7212930,6817100,6795993,7210979,6817096,6795982,7211185,6817122,6796015,7212837,6817121,6796005,7212569,6817107,6795990,7210162,6817103,6795984,7212150,6817108,6795986,7209859,6817093,6796004
21504,7238741,6854463,6833845,7237226,6854461,6833836,7236568,6854468,6833829,7237599,6854457,6833855,7237368,6854473,6833827,7238457,6854440,6833808,7237935,6854447,6833805,7239133,6854453,6833825,7237555,6854437,6833838,7239683,6854443,6833830
21760,7264534,6891872,6871722,7264470,6891880,6871734,7263535,6891859,6871740,7262429,6891862,6871738,7261769,6891885,6871734,7263178,6891884,6871754,7263858,6891837,6871717,7263149,6891871,6871722,7264486,6891849,6871715,7263926,6891893,6871746
22016,7288343,6929243,6909596,7288604,6929252,6909608,7288909,6929240,6909617,7289490,6929248,6909596,7290255,6929249,6909584,7290171,6929274,6909607,7288764,6929244,6909598,7288394,6929274,6909575,7290060,6929246,6909604,7288193,6929246,6909623
22272,7314669,6966662,6947470,7314713,6966673,6947488,7315832,6966641,6947480,7314370,6966627,6947466,7315243,6966639,6947480,7315385,6966654,6947486,7314501,6966647,6947481,7314782,6966651,6947484,7314273,6966662,6947477,7313381,6966664,6947476
22528,7340734,7004030,6985370,7340568,7004033,6985356,7340535,7004052,6985376,7340475,7004077,6985392,7341465,7004054,6985392,7339647,7004050,6985379,7339970,7004057,6985377,7341509,7004056,6985373,7342024,7004068,6985360,7339834,7004064,6985384
22784,7365686,7041397,7023174,7366342,7041380,7023192,7366674,7041421,7023189,7366856,7041428,7023186,7365924,7041395,7023193,7366650,7041418,7023199,7366707,7041416,7023208,7366499,7041395,7023193,7367425,7041420,7023212,7364813,7041413,7023199
23040,7391829,7078810,7061077,7390333,7078804,7061074,7395289,7078795,7061067,7391615,7078802,7061061,7391004,7078791,7061094,7392294,7078803,7061080,7392459,7078805,7061095,7392959,7078797,7061082,7392741,7078815,7061075,7392459,7078800,7061070
23296,7419536,7116227,7098997,7418876,7116227,7098987,7417575,7116228,7098984,7418428,7116243,7098991,7417280,7116231,7098997,7417052,7116210,7099002,7418185,7116223,7098986,7417249,7116233,7099001,7417429,7116204,7098993,7416630,7116231,7098980
23552,7444404,7153622,7136882,7441986,7153634,7136870,7443916,7153623,7136879,7443660,7153634,7136866,7443512,7153632,7136880,7443280,7153611,7136856,7442274,7153646,7136864,7443559,7153603,7136845,7443840,7153630,7136849,7445311,7153624,7136882
23808,7468745,7190977,7174711,7469080,7191014,7174725,7469279,7190992,7174704,7469154,7190989,7174703,7468385,7191001,7174719,7467922,7191002,7174693,7471238,7191001,7174718,7467698,7190986,7174709,7469238,7190976,7174685,7467782,7190984,7174692
24064,7495854,7228366,7212593,7495873,7228371,7212580,7495411,7228391,7212576,7494952,7228382,7212578,7493780,7228367,7212586,7493884,7228367,7212582,7495783,7228365,7212583,7496118,7228390,7212574,7495088,7228382,7212583,7495228,7228380,7212580
24320,7522119,7265781,7250455,7520936,7265774,7250454,7521324,7265787,7250475,7520042,7265783,7250457,7519636,7265789,7250460,7521068,7265765,7250425,7522493,7265757,7250441,7520476,7265775,7250435,7521566,7265754,7250447,7519035,7265772,7250460
24576,7545270,7303194,7288331,7545823,7303189,7288339,7546441,7303192,7288327,7548626,7303163,7288348,7544047,7303172,7288339,7546167,7303181,7288355,7544905,7303166,7288344,7547739,7303175,7288335,7547221,7303187,7288354,7547557,7303179,7288354
24832,7571301,7340520,7326183,7570215,7340507,7326178,7571869,7340511,7326145,7571556,7340531,7326161,7571998,7340513,7326163,7571364,7340524,7326178,7572272,7340518,7326176,7571561,7340522,7326179,7571788,7340539,7326160,7572335,7340536,7326187
25088,7596392,7377933,7364062,7596671,7377941,7364080,7596039,7377934,7364042,7598513,7377938,7364067,7598899,7377915,7364053,7596689,7377918,7364065,7597580,7377910,7364036,7597610,7377917,7364030,7597360,7377941,7364063,7594998,7377958,7364069
25344,7622783,7415345,7401958,7623350,7415347,7401957,7622819,7415349,7401939,7623714,7415362,7401964,7623717,7415334,7401939,7623143,7415353,7401935,7623619,7415325,7401944,7624311,7415336,7401928,7623029,7415337,7401973,7622061,7415348,7401941
25600,7649494,7452744,7439817,7648608,7452763,7439834,7649302,7452756,7439829,7647690,7452754,7439838,7650515,7452722,7439819,7647563,7452723,7439823,7648570,7452757,7439834,7648689,7452760,7439832,7648159,7452737,7439826,7648915,7452749,7439819
25856,7675930,7490147,7477707,7674323,7490157,7477715,7675696,7490147,7477728,7675329,7490162,7477703,7674313,7490151,7477723,7674809,7490147,7477716,7674425,7490166,7477719,7674942,7490173,7477710,7675494,7490141,7477713,7676273,7490159,7477717
26112,7699470,7527505,7515542,7700606,7527490,7515532,7700483,7527512,7515557,7699197,7527489,7515550,7702235,7527504,7515538,7700908,7527490,7515537,7700061,7527483,7515525,7699987,7527491,7515525,7701092,7527502,7515533,7702581,7527472,7515511
26368,7724368,7564895,7553418,7725370,7564888,7553403,7725001,7564883,7553414,7726696,7564890,7553442,7727527,7564908,7553421,7726632,7564884,7553422,7725280,7564920,7553414,7726347,7564921,7553430,7726274,7564915,7553443,7726774,7564901,7553428
26624,7752642,7602317,7591307,7752299,7602334,7591314,7750667,7602341,7591337,7752751,7602336,7591338,7752206,7602323,7591323,7753646,7602331,7591334,7751433,7602326,7591346,7751539,7602327,7591345,7752416,7602346,7591343,7751458,7602353,7591346
26880,7778263,7639745,7629216,7777387,7639737,7629215,7777302,7639735,7629226,7776687,7639717,7629209,7776178,7639717,7629184,7777058,7639724,7629198,7777468,7639697,7629193,7777445,7639712,7629201,7777478,7639716,7629205,7778216,7639730,7629205
27136,7803027,7677060,7667040,7802930,7677072,7667026,7802952,7677083,7667030,7801734,7677055,7667033,7801769,7677064,7667031,7802940,7677068,7667046,7803533,7677084,7667023,7803568,7677068,7667018,7804452,7677070,7667026,7802122,7677074,7667035
27392,7827609,7714487,7704896,7828924,7714467,7704883,7829753,7714459,7704921,7828858,7714463,7704892,7828923,7714477,7704921,7829204,7714467,7704900,7827395,7714475,7704898,7827870,7714487,7704916,7829038,7714465,7704910,7829352,7714477,7704927
27648,7855606,7751915,7742842,7854857,7751908,7742825,7854222,7751912,7742823,7853953,7751906,7742827,7854799,7751909,7742813,7855900,7751920,7742853,7853204,7751906,7742803,7854378,7751924,7742837,7854057,7751916,7742834,7855818,7751906,7742828
27904,7881690,7789338,7780707,7879984,7789297,7780679,7879436,7789303,7780695,7880643,7789292,7780708,7879174,7789297,7780712,7878867,7789309,7780708,7880166,7789291,7780705,7880436,7789310,7780702,7879274,7789290,7780700,7880815,7789301,7780711
28160,7906363,7826650,7818529,7906541,7826664,7818545,7905820,7826648,7818535,7905240,7826629,7818513,7905212,7826668,7818529,7905284,7826655,7818534,7905990,7826646,7818555,7906221,7826651,7818528,7906007,7826651,7818513,7906280,7826651,7818527
