dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
28416,7932301,7862548,7854815,7931317,7862551,7854791,7933019,7862546,7854808,7931137,7862550,7854808,7931872,7862537,7854816,7933239,7862546,7854830,7932392,7862553,7854826,7932759,7862555,7854812,7931516,7862547,7854808,7931871,7862537,7854808
28672,7957578,7899941,7892684,7955682,7899924,7892683,7957529,7899921,7892694,7958205,7899938,7892687,7959414,7899924,7892686,7960230,7899937,7892699,7955944,7899936,7892672,7956817,7899925,7892673,7959111,7899927,7892687,7957726,7899928,7892706
28928,7984324,7937325,7930556,7984679,7937309,7930551,7985962,7937301,7930547,7984598,7937305,7930558,7984104,7937305,7930552,7983208,7937314,7930549,7984090,7937328,7930565,7983844,7937301,7930568,7984390,7937328,7930561,7982819,7937303,7930557
29184,8009620,7974656,7968386,8009590,7974672,7968390,8009165,7974645,7968391,8009338,7974664,7968377,8011472,7974668,7968399,8009195,7974652,7968395,8010474,7974652,7968395,8010435,7974667,7968403,8010468,7974667,7968384,8009164,7974666,7968379
29440,8035279,8012060,8006281,8035863,8012053,8006268,8037351,8012069,8006271,8035807,8012063,8006281,8037277,8012064,8006269,8036788,8012071,8006291,8035897,8012065,8006289,8034700,8012072,8006280,8036326,8012045,8006260,8036109,8012061,8006293
29696,8062276,8049489,8044208,8060885,8049483,8044206,8061883,8049502,8044207,8062756,8049509,8044213,8062792,8049509,8044212,8063024,8049496,8044210,8061550,8049498,8044213,8061174,8049502,8044194,8061338,8049498,8044199,8062315,8049483,8044197
29952,8087092,8086874,8082086,8089577,8086892,8082085,8087269,8086887,8082074,8086821,8086877,8082063,8088018,8086869,8082069,8087786,8086885,8082071,8087828,8086851,8082077,8088655,8086888,8082102,8089183,8086892,8082075,8088174,8086902,8082096
30208,8112632,8124293,8119973,8115414,8124285,8119974,8114285,8124288,8119972,8112976,8124284,8119956,8112892,8124286,8119965,8114717,8124299,8119952,8113978,8124290,8119963,8114647,8124286,8119979,8112214,8124279,8119962,8115010,8124280,8119959
30464,8139524,8161619,8157778,8141390,8161618,8157782,8139791,8161632,8157800,8138927,8161625,8157787,8140124,8161633,8157788,8142575,8161644,8157810,8139185,8161630,8157791,8138572,8161613,8157803,8141498,8161626,8157788,8140965,8161611,8157795
30720,8166655,8199016,8195710,8167603,8199034,8195668,8165054,8199025,8195697,8165602,8199034,8195686,8165043,8199031,8195674,8166616,8199026,8195683,8164072,8199043,8195694,8165051,8199039,8195687,8165542,8199026,8195675,8164681,8199046,8195701
30976,8191952,8236424,8233573,8190717,8236430,8233566,8192335,8236429,8233560,8191196,8236419,8233573,8190780,8236432,8233569,8190249,8236431,8233573,8192646,8236404,8233529,8190762,8236429,8233555,8192868,8236411,8233555,8191332,8236425,8233543
31232,8217581,8273811,8271438,8219570,8273821,8271456,8217663,8273815,8271444,8217567,8273816,8271459,8217980,8273797,8271435,8217820,8273831,8271452,8219570,8273822,8271453,8219430,8273819,8271450,8217822,8273826,8271460,8216721,8273816,8271456
31488,8243624,8311155,8309275,8243420,8311167,8309286,8243345,8311154,8309298,8245749,8311191,8309297,8244748,8311168,8309296,8242804,8311169,8309298,8242728,8311163,8309281,8245741,8311169,8309288,8244038,8311173,8309302,8243253,8311175,8309297
31744,8268315,8348552,8347169,8269437,8348548,8347160,8270970,8348561,8347150,8268596,8348579,8347164,8269570,8348555,8347162,8269748,8348565,8347167,8272174,8348566,8347167,8269287,8348547,8347157,8269530,8348565,8347187,8268204,8348547,8347185
32000,8293730,8386003,8385100,8295379,8386009,8385106,8296957,8385983,8385111,8294597,8385993,8385095,8296008,8385977,8385076,8293291,8385980,8385080,8294058,8385984,8385066,8295139,8386001,8385091,8295068,8385986,8385094,8295717,8386007,8385072
32256,8319012,8423392,8422964,8322096,8423380,8422966,8320926,8423364,8422958,8322499,8423366,8422932,8320602,8423376,8422954,8322602,8423364,8422966,8322051,8423376,8422950,8321921,8423364,8422942,8321412,8423364,8422944,8322186,8423372,8422952
32512,8347603,8460724,8460794,8348573,8460704,8460784,8347919,8460736,8460800,8348037,8460716,8460792,8348743,8460708,8460784,8348228,8460720,8460768,8345848,8460712,8460806,8347773,8460728,8460792,8347336,8460744,8460804,8347813,8460730,8460788
32768,8372775,8498112,8498690,8373271,8498104,8498684,8372582,8498112,8498700,8373288,8498102,8498680,8374848,8498124,8498684,8373242,8498132,8498680,8373911,8498126,8498682,8372672,8498128,8498674,8374701,8498112,8498672,8373181,8498136,8498680
33024,8399240,8535544,8536586,8400056,8535534,8536592,8398492,8535538,8536590,8400860,8535524,8536576,8398564,8535544,8536580,8398264,8535536,8536600,8398764,8535540,8536600,8400146,8535536,8536598,8397716,8535552,8536600,8399134,8535540,8536596
33280,8425640,8572928,8574468,8423754,8572932,8574462,8426064,8572934,8574462,8426034,8572934,8574448,8425488,8572912,8574460,8424166,8572922,8574476,8425072,8572912,8574460,8427508,8572916,8574460,8425486,8572922,8574480,8426354,8572918,8574474
33536,8452388,8610318,8612348,8451086,8610332,8612340,8453130,8610320,8612356,8452422,8610322,8612364,8451560,8610340,8612364,8451070,8610318,8612354,8451592,8610332,8612338,8450936,8610304,8612352,8449872,8610334,8612334,8450548,8610346,8612336
33792,8476552,8647668,8650184,8476934,8647674,8650174,8475568,8647654,8650174,8477254,8647670,8650172,8479340,8647674,8650184,8479522,8647658,8650184,8479476,8647668,8650186,8477856,8647672,8650174,8477004,8647660,8650172,8476464,8647654,8650180
34048,8504388,8685064,8688056,8504336,8685068,8688052,8503492,8685048,8688048,8500698,8685050,8688072,8500792,8685074,8688066,8503204,8685062,8688052,8502484,8685064,8688042,8505280,8685060,8688076,8502948,8685068,8688062,8502310,8685052,8688074
34304,8529418,8722486,8725984,8529932,8722496,8726012,8529388,8722492,8726000,8530508,8722502,8725980,8529324,8722508,8725974,8531012,8722502,8726008,8530272,8722504,8725972,8528776,8722500,8725994,8529408,8722482,8725976,8529444,8722516,8726000
34560,8554526,8759900,8763856,8554342,8759876,8763876,8555494,8759882,8763880,8553828,8759884,8763864,8556628,8759888,8763892,8555560,8759880,8763870,8554732,8759884,8763860,8556078,8759884,8763880,8554696,8759880,8763856,8555100,8759886,8763876
34816,8581218,8797244,8801704,8582920,8797260,8801720,8579816,8797232,8801718,8581496,8797214,8801716,8581022,8797252,8801712,8580788,8797246,8801718,8579370,8797236,8801704,8582232,8797228,8801722,8581212,8797232,8801714,8583112,8797248,8801708
35072,8607626,8834616,8839584,8606672,8834628,8839608,8606204,8834628,8839616,8606568,8834620,8839580,8606508,8834620,8839592,8606408,8834624,8839596,8606842,8834628,8839588,8607460,8834632,8839584,8606904,8834608,8839604,8607998,8834614,8839588
35328,8633232,8872072,8877546,8634152,8872084,8877536,8633364,8872078,8877544,8632912,8872064,8877530,8631988,8872080,8877538,8630186,8872080,8877556,8633046,8872092,8877548,8633220,8872084,8877548,8632300,8872064,8877548,8634144,8872056,8877532
35584,8658808,8909464,8915396,8658634,8909464,8915412,8658958,8909466,8915422,8659236,8909450,8915384,8658080,8909440,8915396,8658976,8909444,8915394,8658740,8909454,8915404,8659560,8909452,8915406,8658860,8909464,8915416,8658020,8909456,8915408
35840,8685284,8946812,8953258,8682908,8946788,8953240,8685252,8946806,8953252,8686228,8946814,8953250,8684986,8946814,8953250,8685648,8946804,8953240,8685336,8946808,8953264,8686322,8946800,8953250,8683344,8946804,8953256,8685426,8946812,8953244
36096,8711188,8984190,8991124,8711224,8984198,8991116,8710928,8984192,8991128,8709618,8984196,8991118,8711328,8984198,8991132,8710824,8984178,8991116,8710932,8984192,8991120,8712072,8984204,8991120,8712052,8984188,8991146,8712152,8984208,8991140
36352,8737166,9021606,9029028,8735912,9021616,9029016,8735076,9021588,9029016,8735880,9021588,9029032,8735728,9021600,9029016,8737624,9021612,9029028,8737976,9021592,9029020,8736280,9021616,9029042,8737088,9021600,9029034,8737938,9021600,9029028
36608,8764508,9058996,9066932,8763210,9058996,9066908,8761556,9058988,9066916,8760952,9058992,9066920,8763728,9059000,9066924,8762100,9059000,9066914,8762778,9058990,9066928,8763212,9059000,9066920,8761696,9059008,9066920,8762564,9059020,9066916
36864,8789924,9096414,9104830,8788752,9096408,9104828,8787872,9096404,9104814,8788496,9096412,9104816,8789916,9096388,9104810,8789964,9096400,9104802,8788712,9096374,9104812,8788316,9096408,9104802,8790564,9096392,9104796,8787694,9096404,9104800
37120,8814844,9133728,9142636,8813504,9133720,9142622,8814896,9133720,9142628,8813460,9133714,9142628,8815080,9133716,9142622,8815842,9133730,9142608,8814384,9133710,9142628,8815424,9133740,9142636,8815710,9133760,9142632,8815632,9133748,9142632
37376,8841402,9171132,9180528,8840898,9171144,9180536,8841152,9171124,9180512,8840072,9171124,9180532,8841412,9171128,9180532,8839040,9171130,9180530,8840404,9171134,9180516,8839248,9171120,9180524,8839944,9171124,9180536,8840056,9171136,9180524
37632,8866938,9208556,9218442,8866392,9208566,9218470,8865934,9208568,9218442,8866572,9208564,9218464,8866252,9208568,9218458,8867592,9208570,9218440,8865548,9208572,9218460,8867388,9208568,9218452,8865660,9208564,9218448,8866600,9208576,9218460
37888,8890972,9245952,9256336,8892734,9245960,9256342,8892668,9245936,9256336,8892196,9245960,9256332,8892084,9245958,9256324,8892196,9245940,9256342,8893926,9245948,9256328,8890848,9245948,9256320,8892528,9245948,9256336,8893726,9245952,9256348
38144,8918690,9283284,9294172,8919468,9283304,9294172,8918592,9283280,9294192,8918796,9283304,9294156,8918354,9283298,9294162,8920520,9283292,9294166,8917650,9283280,9294164,8917510,9283308,9294172,8917532,9283304,9294180,8918190,9283292,9294166
38400,8944584,9320686,9332072,8943684,9320680,9332064,8944864,9320712,9332044,8946288,9320704,9332072,8944596,9320696,9332044,8942924,9320684,9332058,8944824,9320704,9332062,8947416,9320708,9332084,8943214,9320704,9332076,8946316,9320722,9332088
38656,8970108,9358144,9370018,8970558,9358144,9370014,8968108,9358132,9369992,8970004,9358152,9370004,8970756,9358138,9370018,8970836,9358156,9370002,8969362,9358132,9369980,8970244,9358142,9370020,8969396,9358126,9369992,8969964,9358132,9370012
38912,8994816,9395508,9407876,8997036,9395506,9407886,8998272,9395512,9407880,8997020,9395508,9407880,8995514,9395516,9407888,8997152,9395532,9407896,8996892,9395520,9407880,8996304,9395516,9407892,8996194,9395508,9407884,8997704,9395508,9407880
39168,9022912,9432892,9445744,9021732,9432896,9445748,9020138,9432876,9445748,9022512,9432878,9445764,9022474,9432880,9445746,9021134,9432908,9445740,9021238,9432872,9445738,9023012,9432888,9445744,9019616,9432876,9445748,9022222,9432880,9445756
39424,9048752,9470260,9483640,9048528,9470272,9483640,9047972,9470270,9483632,9047816,9470280,9483632,9047616,9470268,9483628,9048940,9470260,9483628,9046524,9470276,9483650,9048080,9470274,9483652,9045954,9470272,9483644,9047760,9470272,9483628
39680,9074582,9507664,9521552,9073560,9507648,9521520,9073542,9507676,9521532,9074256,9507660,9521534,9073348,9507672,9521528,9076452,9507696,9521542,9073552,9507684,9521536,9074348,9507688,9521544,9074896,9507668,9521522,9074256,9507674,9521540
39936,9100634,9545076,9559432,9098492,9545074,9559442,9100648,9545076,9559432,9099822,9545084,9559432,9101888,9545068,9559432,9099826,9545072,9559428,9099476,9545064,9559436,9100800,9545072,9559424,9099248,9545082,9559420,9101308,9545070,9559444
40192,9124568,9582472,9597314,9128184,9582472,9597328,9127112,9582458,9597344,9127416,9582466,9597310,9125452,9582456,9597328,9125834,9582452,9597316,9125654,9582456,9597320,9126300,9582452,9597324,9125392,9582460,9597316,9127070,9582452,9597328
40448,9151782,9619798,9635160,9153622,9619796,9635168,9151964,9619800,9635166,9152618,9619810,9635152,9150430,9619802,9635172,9153196,9619790,9635166,9151940,9619804,9635156,9152192,9619804,9635148,9152140,9619798,9635168,9152924,9619812,9635164
40704,9178262,9657212,9673060,9176912,9657212,9673082,9179660,9657208,9673046,9178828,9657200,9673078,9175964,9657200,9673060,9175120,9657236,9673080,9177046,9657210,9673056,9176982,9657228,9673086,9177180,9657224,9673092,9179178,9657200,9673072
40960,9201836,9694630,9710990,9201876,9694612,9710964,9204032,9694628,9710980,9204792,9694638,9710978,9203898,9694626,9710992,9205424,9694608,9710976,9204748,9694618,9710980,9201924,9694610,9710972,9204744,9694600,9710972,9204816,9694610,9710966
41216,9229164,9731986,9748840,9229292,9731976,9748840,9229442,9731972,9748844,9229176,9731992,9748860,9230412,9731990,9748846,9230588,9731984,9748848,9230832,9731980,9748854,9227750,9731988,9748836,9229348,9731986,9748862,9229256,9731984,9748860
41472,9256476,9769354,9786704,9255568,9769328,9786704,9255676,9769342,9786684,9254690,9769350,9786716,9255658,9769342,9786698,9255772,9769332,9786724,9257274,9769344,9786698,9255840,9769344,9786712,9253744,9769332,9786720,9255700,9769350,9786702
41728,9282600,9806728,9824604,9281564,9806756,9824602,9281828,9806748,9824612,9280810,9806724,9824604,9282052,9806724,9824608,9283568,9806740,9824624,9282636,9806728,9824600,9282088,9806752,9824612,9280936,9806744,9824616,9282422,9806736,9824608
41984,9307560,9844212,9862574,9308932,9844212,9862596,9307466,9844194,9862580,9306352,9844184,9862582,9307630,9844214,9862588,9307482,9844220,9862592,9307736,9844212,9862580,9307690,9844214,9862580,9307682,9844200,9862580,9309344,9844216,9862578
42240,9332648,9881600,9900488,9334160,9881592,9900476,9335098,9881604,9900480,9334716,9881608,9900496,9333266,9881604,9900496,9334588,9881612,9900484,9331852,9881616,9900492,9335188,9881608,9900488,9332624,9881596,9900472,9332100,9881596,9900464
42496,9359984,9918992,9938372,9362290,9919004,9938392,9360172,9919000,9938390,9360296,9918988,9938388,9358200,9918982,9938384,9360390,9919000,9938372,9359852,9918976,9938368,9359624,9918984,9938380,9361392,9918992,9938382,9358368,9918994,9938384
42752,9385386,9956336,9976240,9384784,9956330,9976248,9387548,9956332,9976240,9385614,9956340,9976236,9386632,9956332,9976218,9385080,9956340,9976226,9385602,9956332,9976228,9385956,9956340,9976224,9383688,9956354,9976244,9385154,9956326,9976236
43008,9412620,9993732,10014144,9412574,9993742,10014132,9412148,9993740,10014140,9411956,9993736,10014148,9410280,9993760,10014150,9410688,9993744,10014160,9411612,9993732,10014142,9411930,9993764,10014146,9412294,9993748,10014152,9413454,9993758,10014132
43264,9437600,10031152,10052052,9437356,10031152,10052062,9436874,10031166,10052056,9437292,10031144,10052062,9437904,10031144,10052064,9438314,10031146,10052060,9437188,10031144,10052064,9436032,10031154,10052056,9438728,10031128,10052036,9437624,10031136,10052040
43520,9462640,10068540,10089964,9461864,10068540,10089940,9464654,10068542,10089942,9464032,10068532,10089962,9463472,10068542,10089948,9463740,10068524,10089954,9463068,10068542,10089964,9465212,10068526,10089952,9463156,10068522,10089928,9463372,10068514,10089948
43776,9490748,10105886,10127826,9488410,10105904,10127812,9490856,10105876,10127816,9490332,10105892,10127818,9489244,10105900,10127824,9488720,10105872,10127820,9489400,10105892,10127810,9489084,10105880,10127806,9491208,10105880,10127812,9489772,10105870,10127810
44032,9515644,10143276,10165712,9516480,10143252,10165716,9515204,10143248,10165692,9515016,10143250,10165696,9515516,10143260,10165716,9516636,10143238,10165696,9514900,10143244,10165700,9515840,10143258,10165696,9514508,10143256,10165700,9516088,10143252,10165704
44288,9541544,10180696,10203650,9541112,10180700,10203648,9542176,10180700,10203672,9539564,10180688,10203660,9542224,10180684,10203660,9540850,10180692,10203666,9540570,10180686,10203676,9541352,10180708,10203654,9541292,10180700,10203664,9540746,10180702,10203640
44544,9568952,10218104,10241572,9567840,10218072,10241548,9568368,10218116,10241592,9568212,10218088,10241574,9567308,10218108,10241560,9567536,10218110,10241576,9567704,10218110,10241580,9566626,10218104,10241572,9567976,10218120,10241584,9567984,10218100,10241580
44800,9592582,10255448,10279452,9591288,10255460,10279442,9592420,10255432,10279444,9592932,10255450,10279440,9593642,10255448,10279420,9591072,10255452,10279424,9592928,10255444,10279432,9593816,10255440,10279432,9591936,10255456,10279412,9592620,10255436,10279412
45056,9620408,10292846,10317310,9619988,10292812,10317336,9620108,10292818,10317352,9619112,10292848,10317326,9619502,10292828,10317326,9617332,10292828,10317316,9617612,10292840,10317336,9619228,10292828,10317314,9619728,10292832,10317312,9618072,10292836,10317354
45312,9645420,10330248,10355270,9645184,10330246,10355260,9644992,10330260,10355256,9646792,10330240,10355262,9646118,10330264,10355272,9645308,10330246,10355272,9643320,10330272,10355284,9645840,10330252,10355266,9645150,10330252,10355264,9644268,10330272,10355252
45568,9671516,10367632,10393152,9671428,10367612,10393176,9669390,10367648,10393152,9671968,10367628,10393152,9673132,10367636,10393168,9672792,10367620,10393160,9670756,10367652,10393148,9671212,10367632,10393140,9670256,10367634,10393160,9671740,10367634,10393156
45824,9697752,10405032,10431046,9697600,10405032,10431060,9697212,10405016,10431052,9697254,10404996,10431056,9697200,10404996,10431054,9695328,10405004,10431064,9695882,10405012,10431064,9698006,10405004,10431036,9696912,10405000,10431064,9696292,10404996,10431042
46080,9724236,10442370,10468916,9723536,10442360,10468902,9722928,10442368,10468912,9722858,10442344,10468926,9723160,10442370,10468924,9722776,10442360,10468932,9722160,10442356,10468924,9724256,10442396,10468936,9722728,10442376,10468930,9724408,10442364,10468938
46336,9749362,10479734,10506824,9749970,10479718,10506828,9748782,10479738,10506814,9748636,10479756,10506848,9748510,10479756,10506844,9748074,10479744,10506826,9749516,10479732,10506842,9748690,10479756,10506844,9750890,10479752,10506836,9749404,10479756,10506848
46592,9774990,10517180,10544800,9775474,10517160,10544816,9772500,10517156,10544778,9774156,10517170,10544784,9777332,10517196,10544800,9775686,10517176,10544816,9776768,10517164,10544808,9775984,10517176,10544794,9774874,10517180,10544792,9774504,10517176,10544796
46848,9799502,10554588,10582730,9800652,10554576,10582740,9799300,10554560,10582728,9801274,10554584,10582728,9801956,10554576,10582736,9800180,10554564,10582712,9801536,10554572,10582732,9800556,10554580,10582720,9799240,10554562,10582736,9801722,10554564,10582706
47104,9826728,10591884,10620588,9829380,10591880,10620578,9827816,10591896,10620596,9826036,10591908,10620578,9827472,10591908,10620600,9826292,10591898,10620584,9827732,10591898,10620596,9827862,10591900,10620584,9827056,10591886,10620588,9827464,10591912,10620592
47360,9851056,10629268,10658500,9851464,10629276,10658520,9854932,10629274,10658496,9852754,10629280,10658508,9852960,10629240,10658504,9853764,10629258,10658512,9851316,10629264,10658488,9852884,10629256,10658512,9853760,10629264,10658510,9854492,10629272,10658516
47616,9878592,10666688,10696476,9878976,10666692,10696498,9879380,10666688,10696488,9881086,10666708,10696512,9878156,10666692,10696488,9878788,10666696,10696472,9879028,10666694,10696484,9880470,10666700,10696472,9878110,10666700,10696482,9878894,10666678,10696496
47872,9904480,10704060,10734372,9905372,10704048,10734362,9906008,10704056,10734368,9906436,10704052,10734392,9905052,10704050,10734394,9904784,10704060,10734380,9904880,10704060,10734388,9905188,10704076,10734384,9903424,10704058,10734400,9905752,10704060,10734384
48128,9930318,10741384,10772276,9930776,10741378,10772248,9931568,10741372,10772252,9932518,10741400,10772268,9931656,10741388,10772268,9930648,10741412,10772262,9929820,10741408,10772264,9930832,10741392,10772264,9930652,10741392,10772268,9930532,10741392,10772256
48384,9956232,10778808,10810192,9956604,10778784,10810200,9957728,10778796,10810212,9957204,10778780,10810196,9956596,10778798,10810208,9956938,10778798,10810208,9955640,10778804,10810214,9957846,10778792,10810216,9957392,10778804,10810196,9956288,10778808,10810226
48640,9982600,10816168,10848100,9981692,10816176,10848114,9982884,10816172,10848118,9983640,10816180,10848120,9981600,10816172,10848120,9982878,10816160,10848120,9981208,10816176,10848108,9982960,10816180,10848116,9983176,10816172,10848138,9983140,10816168,10848116
48896,10010312,10853576,10886058,10009056,10853574,10886040,10009544,10853564,10886040,10009292,10853574,10886060,10009572,10853570,10886044,10007222,10853572,10886056,10009340,10853580,10886060,10007862,10853576,10886066,10007876,10853570,10886056,10009522,10853588,10886056
49152,10031932,10890978,10923990,10034764,10890966,10923982,10034044,10890964,10923984,10034398,10890964,10923996,10034224,10890972,10923998,10036568,10890968,10923994,10034344,10890996,10923978,10035108,10890974,10924016,10034656,10890976,10923996,10034082,10890978,10923984
49408,10060908,10928288,10961854,10062092,10928300,10961848,10060352,10928300,10961848,10062140,10928284,10961844,10061756,10928276,10961844,10060766,10928292,10961842,10061572,10928298,10961836,10059526,10928288,10961822,10058220,10928272,10961834,10060208,10928280,10961856
49664,10085760,10965700,10999772,10084402,10965660,10999748,10086390,10965674,10999768,10085262,10965674,10999760,10086346,10965672,10999752,10086284,10965670,10999756,10087498,10965694,10999776,10086416,10965658,10999760,10086622,10965674,10999744,10086520,10965668,10999748
49920,10112984,11003124,11037696,10114398,11003112,11037708,10112830,11003112,11037708,10111964,11003118,11037706,10114280,11003108,11037720,10111112,11003120,11037702,10113712,11003112,11037704,10111434,11003116,11037710,10114280,11003124,11037720,10113182,11003124,11037716
50176,10139268,11040494,11075552,10139944,11040474,11075538,10138300,11040456,11075536,10139048,11040476,11075548,10138766,11040484,11075540,10137776,11040484,11075552,10139230,11040480,11075528,10137938,11040480,11075552,10137384,11040496,11075546,10139894,11040480,11075536
50432,10165946,11077830,11113424,10164592,11077832,11113432,10164774,11077820,11113424,10164996,11077822,11113420,10164744,11077818,11113428,10163988,11077838,11113436,10166022,11077828,11113424,10164150,11077834,11113428,10166632,11077836,11113428,10165984,11077816,11113412
50688,10190380,11115216,11151360,10187952,11115220,11151374,10190364,11115236,11151388,10190684,11115220,11151360,10188326,11115216,11151366,10189804,11115214,11151368,10190280,11115206,11151364,10190874,11115212,11151348,10190748,11115216,11151362,10190824,11115224,11151364
50944,10215940,11152628,11189304,10214840,11152608,11189294,10215812,11152628,11189320,10216192,11152626,11189324,10216476,11152612,11189308,10217842,11152624,11189308,10216960,11152602,11189308,10214564,11152628,11189308,10215742,11152612,11189332,10214564,11152604,11189312
51200,10242178,11189988,11227218,10240962,11190008,11227244,10241392,11189984,11227220,10241340,11189996,11227212,10241080,11189980,11227216,10242530,11189992,11227224,10242988,11189972,11227236,10242718,11189990,11227228,10241824,11189992,11227232,10242308,11189984,11227236
51456,10268528,11227404,11265194,10267860,11227412,11265192,10267756,11227380,11265192,10270028,11227406,11265188,10268196,11227404,11265204,10267852,11227396,11265198,10267420,11227396,11265196,10267936,11227394,11265204,10269840,11227396,11265200,10268602,11227396,11265192
51712,10295466,11264716,11303052,10294644,11264726,11303044,10293442,11264708,11303032,10293866,11264694,11303064,10293808,11264710,11303052,10295200,11264718,11303034,10293344,11264706,11303044,10295468,11264700,11303040,10295604,11264696,11303044,10292206,11264716,11303060
51968,10319244,11302080,11340980,10319900,11302082,11340976,10319886,11302084,11340972,10319932,11302092,11341000,10321394,11302092,11340970,10320348,11302054,11340960,10320034,11302072,11340988,10319862,11302104,11340980,10319448,11302092,11340996,10319730,11302092,11340964
52224,10345848,11339456,11378912,10345676,11339452,11378892,10346746,11339472,11378912,10343652,11339472,11378914,10345684,11339468,11378904,10344466,11339450,11378912,10346828,11339458,11378924,10346794,11339456,11378900,10345732,11339444,11378920,10346948,11339456,11378924
52480,10371152,11376820,11416816,10371556,11376822,11416816,10373188,11376820,11416832,10371804,11376816,11416822,10370920,11376804,11416812,10371878,11376808,11416828,10370472,11376800,11416818,10371276,11376814,11416810,10370344,11376820,11416820,10372232,11376792,11416820
52736,10395992,11414144,11454682,10398786,11414140,11454694,10397366,11414144,11454692,10398912,11414144,11454700,10397278,11414144,11454700,10398884,11414128,11454712,10398244,11414128,11454698,10397472,11414124,11454714,10398602,11414138,11454700,10398488,11414128,11454708
52992,10422918,11451546,11492660,10423616,11451544,11492668,10423746,11451528,11492656,10423118,11451540,11492674,10422324,11451540,11492658,10424664,11451528,11492652,10424824,11451546,11492652,10424722,11451530,11492652,10424988,11451534,11492664,10422388,11451548,11492680
53248,10449688,11488932,11530624,10450044,11488940,11530608,10449908,11488924,11530602,10448208,11488916,11530610,10449028,11488918,11530600,10450476,11488918,11530628,10449422,11488928,11530616,10448276,11488934,11530612,10449958,11488920,11530606,10449408,11488924,11530636
53504,10476080,11526280,11568520,10476620,11526284,11568538,10474880,11526284,11568540,10475468,11526278,11568532,10474238,11526272,11568528,10474644,11526292,11568526,10476884,11526278,11568528,10474440,11526284,11568548,10476742,11526276,11568528,10475652,11526280,11568536
53760,10500504,11563628,11606454,10500994,11563626,11606452,10501508,11563630,11606442,10501536,11563644,11606460,10502960,11563624,11606452,10500024,11563632,11606444,10500816,11563612,11606448,10501800,11563624,11606440,10500316,11563616,11606434,10502184,11563624,11606440
54016,10527994,11600978,11644364,10525750,11600990,11644380,10528384,11600988,11644360,10529392,11600984,11644368,10527400,11600988,11644368,10527900,11600988,11644368,10526368,11600966,11644356,10528420,11600980,11644368,10527988,11600976,11644356,10527648,11600968,11644372
54272,10554342,11638400,11682322,10552438,11638392,11682350,10553272,11638396,11682340,10554594,11638390,11682330,10552756,11638384,11682326,10553160,11638384,11682348,10554804,11638398,11682356,10552840,11638400,11682350,10554836,11638390,11682348,10551144,11638376,11682352
54528,10578328,11675764,11720280,10579144,11675770,11720308,10580788,11675772,11720296,10579784,11675756,11720296,10580156,11675780,11720298,10580214,11675780,11720308,10578988,11675780,11720312,10580512,11675772,11720302,10579012,11675756,11720306,10581148,11675752,11720316
54784,10606234,11713124,11758220,10606656,11713112,11758224,10604458,11713114,11758236,10605812,11713128,11758214,10605574,11713116,11758242,10604396,11713120,11758228,10605100,11713092,11758208,10605910,11713112,11758208,10606444,11713096,11758224,10606324,11713104,11758200
55040,10632210,11750428,11796106,10631716,11750410,11796104,10632240,11750408,11796116,10631378,11750426,11796110,10629904,11750428,11796100,10631738,11750420,11796116,10630976,11750432,11796112,10630198,11750424,11796120,10631560,11750424,11796104,10631784,11750424,11796128
55296,10655730,11787808,11834088,10656336,11787812,11834084,10656694,11787820,11834092,10657500,11787818,11834044,10656660,11787792,11834076,10658672,11787802,11834064,10656836,11787796,11834096,10657024,11787792,11834076,10657936,11787812,11834108,10658036,11787812,11834086
55552,10683764,11825186,11872028,10683718,11825192,11872052,10682496,11825188,11872056,10684060,11825182,11872068,10683988,11825202,11872050,10681878,11825204,11872072,10685054,11825200,11872060,10682420,11825204,11872060,10684408,11825192,11872034,10682982,11825188,11872064
55808,10709924,11862560,11909988,10707488,11862566,11909988,10708228,11862552,11910000,10709846,11862576,11910002,10711284,11862568,11910004,10708760,11862554,11910004,10710300,11862556,11909996,10709690,11862556,11910008,10709292,11862558,11910008,10708162,11862536,11909992
56064,10734840,11899884,11947912,10735312,11899870,11947920,10735300,11899898,11947924,10734900,11899878,11947916,10734816,11899880,11947916,10735586,11899904,11947924,10735900,11899898,11947940,10733308,11899896,11947920,10735690,11899888,11947928,10735962,11899876,11947936
56320,10760988,11937256,11985856,10759952,11937232,11985846,10761700,11937258,11985860,10760804,11937228,11985864,10760996,11937240,11985856,10760492,11937226,11985858,10761912,11937236,11985856,10761018,11937244,11985868,10760498,11937228,11985852,10763210,11937238,11985848
56576,10786612,11974644,12023874,10787360,11974644,12023856,10787788,11974642,12023880,10787956,11974644,12023876,10787804,11974656,12023884,10787842,11974644,12023880,10785712,11974632,12023880,10786028,11974658,12023856,10786960,11974640,12023864,10786776,11974640,12023864
56832,10812374,12012024,12061828,10813978,12011998,12061824,10812252,12011996,12061832,10813184,12012028,12061820,10811132,12012006,12061832,10813432,12011996,12061828,10815256,12012024,12061824,10814808,12012004,12061826,10815268,12012012,12061828,10814474,12012004,12061824
